name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Nayantara Chawla,Male,9/23/2018,Muli,DT,No,82902657,Hindu,GOVT SMT K K HIGHSCHOOL,Gandhinagar,,8th,A,313-993-3397,NayantaraChawla@gmail.com,38165,Government,Elakshi Gokhale,Aarav Agarwal,Dogri,Assamese,Chef,Manager,Vocational/Trade School,Primary School,8497-9576-1139,2808-4608-2093-4624,State Bank Of India,Individual,AB+,W1T2SRZ6JND,387359
Nirvi Devi,Male,1/2/2018,Umrala,DT,No,52860476,Christian,GOVT SMT K K HIGHSCHOOL,Mahesana,,5th,B,488-289-1833,NirviDevi@gmail.com,51842,Government,Fateh Dewan,Farhan Chacko,Bodo,Telugu,Government Employee,Other,Master's Degree,Middle School,8855-8488-1823,3071-8886-6918-1503,ICICI Bank,Joint,O+,PNTEU9RFLHH,381803
Seher Babu,Male,3/17/2018,Lathi,DT,No,11081324,Muslim,GOVT SMT K K HIGHSCHOOL,Tapi,,12th,A,263-486-7292,SeherBabu@gmail.com,51797,Government,Bhavin Rattan,Neelofar Bhakta,Nepali,Manipuri,Teacher,Sales Representative,Bachelor's Degree,Other/Unknown,2231-8830-7374,9647-8176-7679-1055,HDFC Bank,Joint,B+,5WSKVZRD0TI,381804
Kavya Devi,Male,2/3/2018,Patan,SEBC,No,60698517,Muslim,GOVT SMT K K HIGHSCHOOL,Porbandar,,9th,C,519-610-5911,KavyaDevi@gmail.com,85673,Government,Bhamini Gulati,Saksham Maharaj,Manipuri,Assamese,Farmer,Librarian,No Formal Education,Middle School,1968-4765-2555,6757-5211-6174-6014,ICICI Bank,Joint,A+,33X8TKWVS1X,384078
Arhaan Sant,Female,4/9/2018,Kalol,General,No,60329455,Muslim,GOVT SMT K K HIGHSCHOOL,The Dangs,,8th,A,307-438-6892,ArhaanSant@gmail.com,32765,Government,Samiha Loyal,Azad Chana,Gujarati,Assamese,Engineer,Retired,Doctorate/Ph.D.,High School,3202-8252-3510,4745-3661-8504-2232,HDFC Bank,Individual,B+,8KFGZCRC958,386784
Mamooty Sachar,Male,2/22/2018,Talaja,General,No,97571821,Hindu,GOVT SMT K K HIGHSCHOOL,Rajkot,,10th,C,526-416-4652,MamootySachar@gmail.com,71885,Government,Yakshit Malhotra,Dhruv Sarna,Nepali,Bodo,Retired,Doctor,Some College/Associate's Degree,Doctorate/Ph.D.,7814-5289-7424,1758-4765-2330-8200,Central Bank Of India,Joint,AB+,LBV6RXYT84B,397354
Yuvraj  Iyer,Male,12/8/2018,Dhanera,ST,No,79417392,Christian,GOVT SMT K K HIGHSCHOOL,The Dangs,,4th,C,273-148-3781,YuvrajIyer@gmail.com,74403,Government,Parinaaz Bath,Himmat Ratti,Telugu,Manipuri,Manager,Business Owner,Primary School,Doctorate/Ph.D.,2558-9754-2517,3201-9320-3012-9194,Axis Bank,Joint,O+,3QLFB6VJ9FW,398513
Manjari Dhingra,Male,10/17/2018,Vanthali,DT,No,43622381,Christian,GOVT SMT K K HIGHSCHOOL,Jamnagar,,6th,B,119-684-4437,ManjariDhingra@gmail.com,69056,Government,Saanvi Sen,Shlok Gaba,Assamese,Urdu,Chef,Doctor,Middle School,Bachelor's Degree,6012-1134-9182,9655-8514-6014-8013,State Bank Of India,Individual,A+,TCI0U7EQMYB,385418
Yasmin Mann,Female,6/13/2018,Umrala,SEBC,No,72073021,Hindu,GOVT SMT K K HIGHSCHOOL,Anand,,5th,A,889-650-2579,YasminMann@gmail.com,51149,Government,Nirvaan Sood,Manjari Kothari,Santali,Manipuri,Chef,Business Owner,Bachelor's Degree,Master's Degree,3531-9051-1000,6170-8669-5084-5775,Indian Bank,Individual,A-,AC6HU5U0TCL,381937
Madhav Taneja,Female,7/14/2018,Talala,DT,No,71350297,Muslim,GOVT SMT K K HIGHSCHOOL,Anand,,6th,A,100-269-4074,MadhavTaneja@gmail.com,91514,Government,Azad Gopal,Lakshay Seshadri,Others,Nepali,Farmer,Retired,Some College/Associate's Degree,High School,5030-8899-4212,8634-9052-3440-3770,IDBI Bank,Individual,B+,8VCWFM4QM5Z,380239
Shaan Dhillon,Male,5/4/2018,Paddhari,ST,No,67148988,Christian,GOVT SMT K K HIGHSCHOOL,Porbandar,,9th,C,849-365-7062,ShaanDhillon@gmail.com,52155,Government,Abram Brar,Drishya Goswami,Gujarati,Marathi,Accountant,Homemaker,Bachelor's Degree,Some College/Associate's Degree,9681-8929-5115,8195-5510-8383-4883,IDBI Bank,Individual,A-,QP9ME5AXTF5,388146
Seher Bedi,Female,11/21/2018,Bagasara,DT,No,16144014,Hindu,GOVT SMT K K HIGHSCHOOL,The Dangs,,8th,C,519-546-3322,SeherBedi@gmail.com,88568,Government,Tejas Tella,Eshani Reddy,Manipuri,Kannada,Accountant,Doctor,Vocational/Trade School,Bachelor's Degree,6676-5272-3547,6513-4140-6120-6825,IDBI Bank,Joint,AB-,M87GUVQRLWU,386313
Bhavin Sekhon,Male,11/22/2018,Tharad,ST,No,85959008,Christian,GOVT SMT K K HIGHSCHOOL,Kheda,,3rd,C,257-877-9890,BhavinSekhon@gmail.com,82412,Government,Ranbir Gopal,Divyansh Dora,Assamese,Sindhi,Chef,Retired,Some College/Associate's Degree,Middle School,8554-6416-9728,9503-5820-9652-1896,Punjab National Bank,Individual,O+,YM1NYZA6V1Q,393145
Saksham Loke,Male,8/22/2018,Mehmedabad,SEBC,No,92513194,Christian,GOVT SMT K K HIGHSCHOOL,Mahesana,,8th,C,822-403-3847,SakshamLoke@gmail.com,59090,Government,Aniruddh Bhatt,Zeeshan Sani,Bodo,Telugu,Accountant,Pharmacist,Master's Degree,Vocational/Trade School,2024-7351-1489,1495-4631-2362-5567,Indian Bank,Joint,A+,DMJ7PT2MIA2,392517
Misha Gokhale,Male,11/5/2018,Balasinor,OBC,No,15848897,Christian,GOVT SMT K K HIGHSCHOOL,Surat,,3rd,A,695-244-8869,MishaGokhale@gmail.com,39469,Government,Vritika Borah,Alisha Bera,Urdu,Gujarati,Lawyer,Labour,No Formal Education,Other/Unknown,1722-2692-3776,6124-9741-1655-8708,Central Bank Of India,Joint,O+,GTZTIK1EWZK,395619
Kabir Chatterjee,Male,7/14/2018,Vadgam,SEBC,No,45042478,Christian,GOVT SMT K K HIGHSCHOOL,Porbandar,,12th,C,634-954-3063,KabirChatterjee@gmail.com,63305,Government,Nitara Goyal,Sahil Garde,Dogri,Urdu,Business Owner,Business Owner,Other/Unknown,No Formal Education,6853-2862-3743,9762-5487-5973-4959,ICICI Bank,Joint,B-,FP84IYA75XV,391968
Kismat Dhillon,Female,3/17/2018,Shehera,DT,No,79015780,Muslim,GOVT SMT K K HIGHSCHOOL,Surendranagar,,8th,D,596-130-9163,KismatDhillon@gmail.com,63283,Government,Aarush Gopal,Tushar Thaman,Dogri,Kashmiri,Doctor,Sales Representative,Vocational/Trade School,No Formal Education,1175-5956-2163,2202-3707-2205-8840,HDFC Bank,Individual,B-,8TUNU9WHBU6,386872
Myra Banerjee,Female,8/5/2018,Sidhpur,NT,No,42652894,Christian,GOVT SMT K K HIGHSCHOOL,Patan,,8th,D,469-650-2312,MyraBanerjee@gmail.com,57914,Government,Samar Swaminathan,Rasha Chahal,Bodo,Assamese,Government Employee,IT Professional,Primary School,Doctorate/Ph.D.,8861-5813-8531,8510-5011-8708-1304,Axis Bank,Joint,B+,RXHVXX5HMLP,391954
Yuvraj  Chada,Female,9/9/2018,Nadiad,NT,No,47106176,Hindu,GOVT SMT K K HIGHSCHOOL,Surendranagar,,7th,C,607-706-9325,YuvrajChada@gmail.com,75554,Government,Anahita Manne,Divij Kulkarni,Manipuri,Sindhi,Retired,Sales Representative,Doctorate/Ph.D.,High School,4399-2466-3546,9576-3232-2755-9629,Central Bank Of India,Individual,A-,653O4H0AGUF,396056
Jivika Dugal,Male,3/23/2018,Dantiwada,DT,No,40687673,Muslim,GOVT SMT K K HIGHSCHOOL,Porbandar,,11th,B,762-784-4186,JivikaDugal@gmail.com,48682,Government,Rasha Sinha,Piya Sule,Urdu,Kannada,Business Owner,IT Professional,Doctorate/Ph.D.,Doctorate/Ph.D.,8919-2448-2182,1196-9041-1239-1860,HDFC Bank,Joint,B+,K1H5KU4IL5Z,384051
Himmat Lal,Male,3/18/2018,Vijapur,General,No,55389940,Hindu,GOVT SMT K K HIGHSCHOOL,Dahod,,1st,B,497-185-7905,HimmatLal@gmail.com,90013,Government,Priyansh Vora,Pihu Sawhney,Nepali,Kannada,Accountant,Business Owner,No Formal Education,Other/Unknown,7415-9619-6419,7931-3592-3903-6802,Central Bank Of India,Joint,AB+,CC50FEL6AMM,384388
Tarini Varughese,Male,1/11/2018,Viramgam,ST,No,84794686,Christian,GOVT SMT K K HIGHSCHOOL,Bharuch,,12th,D,944-706-8229,TariniVarughese@gmail.com,54005,Government,Devansh Chada,Yuvraj  Lad,Konkani,Manipuri,IT Professional,Retired,Vocational/Trade School,Bachelor's Degree,9699-3941-4021,7959-9917-4293-9246,Axis Bank,Joint,B-,12TMAHDADFO,391312
Lakshit Sarin,Male,1/26/2018,Sami,SC,No,66561914,Christian,GOVT SMT K K HIGHSCHOOL,Valsad,,8th,D,544-200-7154,LakshitSarin@gmail.com,74839,Government,Amani Apte,Stuvan Wagle,Urdu,Others,Artist,Sales Representative,No Formal Education,Bachelor's Degree,6436-4847-6002,7179-5164-5245-2852,HDFC Bank,Joint,O+,RZVTX79WLZX,389638
Ishaan Bala,Female,1/12/2018,Radhanpur,OBC,No,18432961,Christian,GOVT SMT K K HIGHSCHOOL,Bhavnagar,,8th,B,146-932-1102,IshaanBala@gmail.com,49115,Government,Darshit Arora,Amani Sridhar,Maithili,Oriya,Accountant,Business Owner,Middle School,High School,3151-3167-3283,7415-8751-6926-9915,HDFC Bank,Individual,A-,YAYFR5E024D,381427
Yakshit Walia,Female,7/25/2018,Okhamandal,NT,No,80826997,Hindu,GOVT SMT K K HIGHSCHOOL,Sabarkantha,,7th,B,880-531-1475,YakshitWalia@gmail.com,71706,Government,Ira Jha,Gokul Bhalla,Bangla,Punjabi,IT Professional,Chef,Bachelor's Degree,Master's Degree,6758-4504-4757,3663-6315-2692-6354,Indian Bank,Individual,O+,A444NMTTL2B,391237
Shlok Kade,Male,7/22/2018,Lilia,DT,No,34871595,Christian,GOVT SMT K K HIGHSCHOOL,Surat,,4th,B,139-963-2024,ShlokKade@gmail.com,80471,Government,Baiju Ahluwalia,Madhup Butala,Telugu,Marathi,Engineer,Artist,Some College/Associate's Degree,Other/Unknown,9625-4604-9245,1769-5438-5299-5896,State Bank Of India,Joint,AB-,LKYHNSQ8EX9,395007
Rasha Hayer,Male,7/18/2018,Kutiyana,OBC,No,42482030,Christian,GOVT SMT K K HIGHSCHOOL,Jamnagar,,6th,B,544-193-8718,RashaHayer@gmail.com,26692,Government,Divyansh Gour,Yuvraj  Setty,Bodo,Bodo,Engineer,Government Employee,Bachelor's Degree,Other/Unknown,8714-3080-3458,6995-8543-3436-3759,Axis Bank,Individual,A-,315AHBO93DJ,394156
Prerak Shan,Male,9/21/2018,Ranpur,ST,No,64056784,Muslim,GOVT SMT K K HIGHSCHOOL,Ahmedabad,,4th,B,725-111-8650,PrerakShan@gmail.com,63838,Government,Dishani Kapadia,Arhaan Talwar,Others,Telugu,Government Employee,Government Employee,Master's Degree,Other/Unknown,3924-4402-4331,1277-6842-3257-3811,Central Bank Of India,Individual,AB+,6ZBFJN85UMI,385234
Rasha Kannan,Male,2/14/2018,Dhandhuka,SEBC,No,27869903,Christian,GOVT SMT K K HIGHSCHOOL,Amreli,,10th,B,403-332-9542,RashaKannan@gmail.com,76597,Government,Dharmajan Dua,Jiya Bawa,Nepali,Tamil,Construction Worker,Social Worker,Other/Unknown,Bachelor's Degree,3628-6925-2384,6401-6435-2395-4739,HDFC Bank,Joint,AB-,4VAH2FHHO9H,387997
Advik Bava,Female,1/15/2018,Morvi,SEBC,No,60903470,Christian,GOVT SMT K K HIGHSCHOOL,Anand,,5th,B,330-820-7981,AdvikBava@gmail.com,79508,Government,Adira Roy,Nitya Saxena,Assamese,Urdu,Driver,Accountant,Master's Degree,High School,1159-2792-4767,5591-5727-5854-4408,HDFC Bank,Joint,A-,TZNQMN6RDY3,382022
Vardaniya Agate,Male,9/18/2018,Malia,SC,No,14423981,Hindu,GOVT SMT K K HIGHSCHOOL,Valsad,,3rd,D,965-322-3968,VardaniyaAgate@gmail.com,62754,Government,Urvi Barman,Reyansh Kala,Konkani,Punjabi,Labour,IT Professional,No Formal Education,Other/Unknown,2258-4861-3459,7876-7122-8256-9953,State Bank Of India,Individual,A-,T9KCU3JQNUG,385800
Advik Khalsa,Female,5/1/2018,Himatnagar,SEBC,No,48272029,Christian,GOVT SMT K K HIGHSCHOOL,Jamnagar,,11th,D,687-424-1473,AdvikKhalsa@gmail.com,39222,Government,Drishya Bhatt,Kimaya Kumer,Oriya,Hindi,Manager,Homemaker,Other/Unknown,Master's Degree,6538-4378-4462,9401-7865-9379-3706,Punjab National Bank,Individual,B-,EEY9YR0GVM5,381562
Eshani Sood,Male,5/18/2018,Dhoraji,SEBC,No,74347548,Christian,GOVT SMT K K HIGHSCHOOL,Tapi,,2nd,B,350-701-4151,EshaniSood@gmail.com,44435,Government,Shamik Shroff,Jayan Sabharwal,Assamese,Bodo,Chef,Librarian,Vocational/Trade School,Bachelor's Degree,6058-1625-5851,6499-8767-1494-7295,Punjab National Bank,Joint,O+,T81FB0HBUSH,384169
Pihu Doctor,Female,10/4/2018,Barwala,General,No,80560524,Hindu,GOVT SMT K K HIGHSCHOOL,Banaskantha,,5th,A,632-697-1025,PihuDoctor@gmail.com,97883,Government,Gatik Buch,Zeeshan Dixit,Marathi,Sindhi,Accountant,Artist,Doctorate/Ph.D.,Other/Unknown,1748-3674-8547,8716-8363-9849-2244,State Bank Of India,Individual,A-,0CRUU25HAZ7,389337
Eshani Ray,Male,1/6/2018,Wankaner,ST,No,30629580,Hindu,GOVT SMT K K HIGHSCHOOL,Porbandar,,9th,C,350-235-6603,EshaniRay@gmail.com,72593,Government,Indranil Bassi,Ojas Gour,Oriya,Nepali,Accountant,Accountant,Primary School,Primary School,6995-3293-4945,1128-5236-1579-8393,Indian Bank,Joint,AB-,2SC442W2TOJ,397318
Pari Sood,Male,3/15/2018,Mahudha,ST,No,91328447,Christian,GOVT SMT K K HIGHSCHOOL,Tapi,,4th,A,960-395-3637,PariSood@gmail.com,41317,Government,Rhea Contractor,Vidur Sachdeva,Nepali,Marathi,Government Employee,Business Owner,Primary School,Some College/Associate's Degree,6239-4725-7245,5623-8368-2286-5370,Punjab National Bank,Joint,O+,1Q91NL0DB85,393447
Anya Kala,Female,1/23/2018,Okhamandal,SEBC,No,14686830,Muslim,GOVT SMT K K HIGHSCHOOL,Surendranagar,,9th,B,797-966-6471,AnyaKala@gmail.com,25259,Government,Mamooty Amble,Inaaya  Sundaram,Telugu,Punjabi,Chef,Pharmacist,No Formal Education,Bachelor's Degree,3911-2820-1686,8907-5845-3869-1703,Central Bank Of India,Joint,A-,LEPCO10KI63,391506
Mishti Sule,Female,6/24/2018,Vijaynagar,ST,No,43606882,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,,2nd,B,733-514-9834,MishtiSule@gmail.com,95754,Government,Misha Brar,Kiaan Jha,Kashmiri,Gujarati,Retired,Retired,Some College/Associate's Degree,Doctorate/Ph.D.,1764-3434-2389,2508-2020-2092-5232,IDBI Bank,Individual,O+,3TL3I12JN8N,380456
Trisha Vyas,Male,9/9/2018,Jasdan,ST,No,26624851,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,,2nd,D,401-221-8176,TrishaVyas@gmail.com,74033,Government,Zeeshan Shetty,Seher Madan,Bodo,Konkani,Doctor,Government Employee,No Formal Education,Vocational/Trade School,6879-2668-5911,4999-1313-4710-7907,Central Bank Of India,Joint,AB-,MM2W08DL0LK,385920
Jayesh Saini,Female,7/20/2018,Palitana,SEBC,No,41275385,Hindu,GOVT SMT K K HIGHSCHOOL,Kheda,,5th,D,513-437-8021,JayeshSaini@gmail.com,61804,Government,Ishaan Kapur,Aarna Sharaf,Bodo,Nepali,Artist,Doctor,Master's Degree,Bachelor's Degree,3357-4665-8197,6578-9488-4338-9276,Central Bank Of India,Individual,B+,EGUCRV7RMIQ,381636
Zain Choudhury,Male,12/18/2018,Amreli,SC,No,49437505,Muslim,GOVT SMT K K HIGHSCHOOL,Kheda,,7th,A,707-868-5862,ZainChoudhury@gmail.com,57781,Government,Tarini Sule,Aniruddh Wali,Malayalam,Punjabi,Other,Manager,High School,High School,5186-6501-1524,8390-5651-5164-2782,Central Bank Of India,Individual,AB-,5ERCNG86ZHV,384175
Alisha Srivastava,Male,6/11/2018,Lalpur,SC,No,89315051,Christian,GOVT SMT K K HIGHSCHOOL,Kheda,,10th,A,336-756-3814,AlishaSrivastava@gmail.com,42376,Government,Aarna Tata,Tanya Raj,Bangla,Others,Labour,Librarian,Bachelor's Degree,Other/Unknown,6699-9161-5516,8913-9400-2734-4821,HDFC Bank,Individual,B-,VAELRKROACE,394507
Ishaan Gulati,Male,8/19/2018,Vijaynagar,SC,No,35197298,Hindu,GOVT SMT K K HIGHSCHOOL,Banaskantha,,6th,A,540-590-5471,IshaanGulati@gmail.com,91284,Government,Lavanya Dugal,Zoya Chakrabarti,Kashmiri,Kashmiri,Lawyer,Government Employee,Vocational/Trade School,Other/Unknown,5729-6081-1737,4836-8414-1991-9273,Indian Bank,Individual,AB-,G2PHQZX8OM3,393190
Shamik Varghese,Male,1/20/2018,Jodiya,DT,No,51575649,Hindu,GOVT SMT K K HIGHSCHOOL,Bhavnagar,,7th,D,131-489-3837,ShamikVarghese@gmail.com,86565,Government,Adira Shenoy,Dhanush Chopra,Bodo,Dogri,Accountant,Homemaker,Bachelor's Degree,Vocational/Trade School,9904-7132-6509,7846-1629-6008-4779,IDBI Bank,Joint,O+,9SONI95GKP6,390961
Jayant Ramesh,Female,7/26/2018,Bhabhar,DT,No,36126180,Hindu,GOVT SMT K K HIGHSCHOOL,Tapi,,4th,D,107-548-3345,JayantRamesh@gmail.com,89696,Government,Prisha Biswas,Mannat Dua,Nepali,Tamil,IT Professional,Business Owner,Some College/Associate's Degree,Other/Unknown,6877-6164-2030,7050-6770-7744-5807,Punjab National Bank,Joint,B+,JK5LNJ0MDN2,399234
Aniruddh Ratta,Male,8/12/2018,Deodar,DT,No,43418458,Hindu,GOVT SMT K K HIGHSCHOOL,Mahesana,,2nd,B,359-639-4833,AniruddhRatta@gmail.com,82023,Government,Diya Saran,Nitya Som,Urdu,Urdu,Farmer,Business Owner,Primary School,Master's Degree,8487-8654-3789,6629-9595-7502-3849,IDBI Bank,Joint,AB+,XBRLYOUNNLA,382972
Ritvik Andra,Female,8/2/2018,Wadhwan,SEBC,No,89508413,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,,2nd,A,740-359-5566,RitvikAndra@gmail.com,48508,Government,Kismat Luthra,Misha Sane,Sindhi,Gujarati,IT Professional,Homemaker,Middle School,Master's Degree,4921-4464-7360,2294-1350-5549-7168,HDFC Bank,Individual,O+,055K7EFMWL9,384609
Pranay Dash,Male,3/8/2018,Lodhika,SC,No,82365675,Christian,GOVT SMT K K HIGHSCHOOL,Vadodara,,9th,A,657-711-1497,PranayDash@gmail.com,79298,Government,Ishita Wali,Yakshit Borra,Gujarati,Bangla,IT Professional,Teacher,No Formal Education,No Formal Education,1904-2748-4876,7226-8346-3322-3300,Indian Bank,Joint,B+,MRRY8IOTSB6,397962
Ivan Barad,Male,12/5/2018,Harij,SC,No,68320118,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,,12th,B,128-746-4509,IvanBarad@gmail.com,74655,Government,Nishith Vyas,Veer Kulkarni,Assamese,Maithili,Government Employee,Teacher,Some College/Associate's Degree,Primary School,5802-3783-4770,9343-8837-6046-7612,Indian Bank,Individual,A+,ZXEKKPPGBFF,393394
Hazel Raj,Female,3/11/2018,Talod,SC,No,80096369,Christian,GOVT SMT K K HIGHSCHOOL,Jamnagar,,2nd,A,447-317-6320,HazelRaj@gmail.com,85559,Government,Ranbir Raja,Tushar Setty,Telugu,Assamese,IT Professional,Government Employee,Other/Unknown,Bachelor's Degree,8055-1366-6138,3670-4521-3969-3673,Indian Bank,Joint,AB-,OXA5VQTL5U2,397891
Dharmajan Ramanathan,Male,2/19/2018,Deesa,DT,No,19379225,Muslim,GOVT SMT K K HIGHSCHOOL,Dahod,,1st,B,138-740-9429,DharmajanRamanathan@gmail.com,70636,Government,Lavanya Basu,Advik Gokhale,Hindi,Malayalam,Lawyer,Business Owner,Middle School,Other/Unknown,9719-1029-8299,8881-4383-1253-7457,State Bank Of India,Joint,O+,539PIAQ35TU,388088
Hrishita Choudhary,Male,10/8/2018,Lakhpat,ST,No,92856872,Christian,GOVT SMT K K HIGHSCHOOL,Tapi,,3rd,D,623-645-6774,HrishitaChoudhary@gmail.com,26094,Government,Romil Gopal,Seher Bhagat,Konkani,Maithili,Sales Representative,Teacher,Doctorate/Ph.D.,High School,6230-5413-7683,4001-6358-4336-3168,Indian Bank,Joint,B+,BBSW321PLTY,396117
Kavya Garde,Female,5/13/2018,Thasra,DT,No,30342021,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,,7th,C,925-110-6625,KavyaGarde@gmail.com,73688,Government,Yasmin Keer,Nirvaan Tata,Manipuri,Tamil,Farmer,Chef,Bachelor's Degree,Other/Unknown,2225-5650-7944,5547-9907-9619-5819,State Bank Of India,Joint,B-,R1F5ZSE4TZ4,398592
Divyansh Viswanathan,Male,5/9/2018,Kodinar,DT,No,53868930,Muslim,GOVT SMT K K HIGHSCHOOL,Surendranagar,,2nd,B,798-413-8689,DivyanshViswanathan@gmail.com,80941,Government,Advik Sheth,Ira Lalla,Konkani,Others,Manager,Business Owner,Some College/Associate's Degree,Master's Degree,5684-7506-2743,4772-2576-1838-4017,Punjab National Bank,Individual,A+,BHMT52I4Q1X,390487
Ahana  Kapur,Female,11/10/2018,Godhra,DT,No,70077070,Hindu,GOVT SMT K K HIGHSCHOOL,The Dangs,,3rd,C,785-990-2813,AhanaKapur@gmail.com,69433,Government,Urvi Sarma,Piya Lad,Tamil,Marathi,Chef,Business Owner,Some College/Associate's Degree,High School,6781-8127-2618,7939-1686-2622-9581,IDBI Bank,Joint,A-,5WW1PEXXA6D,389609
Eshani Deshmukh,Male,6/16/2018,Bagasara,DT,No,46511051,Muslim,GOVT SMT K K HIGHSCHOOL,Patan,,1st,A,694-273-9336,EshaniDeshmukh@gmail.com,65529,Government,Khushi Kade,Misha Mammen,Sindhi,Hindi,Chef,Secretary,Doctorate/Ph.D.,Vocational/Trade School,4773-8794-4673,2821-3202-7149-2667,Central Bank Of India,Joint,AB+,Y00PQI0YWJD,384778
Madhup Agarwal,Female,7/4/2018,Dhoraji,DT,No,57766739,Hindu,GOVT SMT K K HIGHSCHOOL,Kheda,,3rd,D,291-289-9152,MadhupAgarwal@gmail.com,39431,Government,Jayan Mall,Keya Jani,Tamil,Punjabi,Driver,Teacher,Some College/Associate's Degree,Primary School,8257-5740-7251,3780-6017-1365-8160,HDFC Bank,Joint,A-,6QR1LHZPOWC,380225
Yashvi Sawhney,Female,2/15/2018,Amirgadh,SEBC,No,76334837,Muslim,GOVT SMT K K HIGHSCHOOL,Banaskantha,,11th,B,549-265-7830,YashviSawhney@gmail.com,66944,Government,Umang Raju,Ranbir Bhatti,Hindi,Marathi,Retired,Secretary,Vocational/Trade School,Some College/Associate's Degree,3742-2675-2282,7649-9722-3058-6893,Axis Bank,Individual,B-,5Y5CRK50HIP,390100
Veer Sinha,Female,9/2/2018,Jodiya,ST,No,45980447,Hindu,GOVT SMT K K HIGHSCHOOL,Narmada,,5th,C,489-248-2340,VeerSinha@gmail.com,94886,Government,Vihaan Bedi,Gatik Babu,Hindi,Gujarati,Sales Representative,Secretary,No Formal Education,High School,3257-5952-2465,3289-7859-3117-9620,State Bank Of India,Individual,AB+,6S3B6KHHFHN,386680
Sana Choudhary,Female,9/21/2018,Kalavad,SC,No,89320175,Hindu,GOVT SMT K K HIGHSCHOOL,Bhavnagar,,6th,A,511-159-9098,SanaChoudhary@gmail.com,61996,Government,Tejas Batta,Samar Thakur,Konkani,Oriya,Sales Representative,Teacher,No Formal Education,Primary School,9217-9684-7480,8509-7268-4975-9670,Punjab National Bank,Individual,A-,63ZJDS68W6M,393889
Onkar Shere,Female,1/26/2018,Vadali,DT,No,80425682,Christian,GOVT SMT K K HIGHSCHOOL,Narmada,,11th,A,938-955-1229,OnkarShere@gmail.com,91914,Government,Ivana Saraf,Vanya Mannan,Manipuri,Punjabi,IT Professional,Other,Vocational/Trade School,No Formal Education,3010-2096-3753,5069-6694-3436-3631,Indian Bank,Joint,O+,6Z13XN86RW1,396829
Dhruv Uppal,Male,5/6/2018,Keshod,SC,No,61470542,Muslim,GOVT SMT K K HIGHSCHOOL,Surendranagar,,6th,B,243-686-8891,DhruvUppal@gmail.com,98620,Government,Rania Roy,Hansh Srinivasan,Marathi,Santali,Lawyer,Sales Representative,Middle School,Bachelor's Degree,6328-8155-9618,9941-4226-4044-1215,Central Bank Of India,Individual,A-,X22QULXD09C,390248
Vivaan Vaidya,Male,5/15/2018,Ghoghamba,General,No,41316825,Christian,GOVT SMT K K HIGHSCHOOL,Mahesana,,2nd,D,544-956-3526,VivaanVaidya@gmail.com,25034,Government,Aarav Chokshi,Prerak Ramanathan,Others,Others,Doctor,Pharmacist,Middle School,No Formal Education,6333-5910-3803,5956-5086-1160-9340,Central Bank Of India,Joint,A-,DB850FVBPJ6,389061
Dhanuk Mann,Male,6/28/2018,Khedbrahma,OBC,No,56188826,Christian,GOVT SMT K K HIGHSCHOOL,Jamnagar,,12th,D,969-600-6250,DhanukMann@gmail.com,85134,Government,Kavya Sarkar,Miraan Lal,Kashmiri,Manipuri,Driver,Artist,No Formal Education,Other/Unknown,6637-9436-8251,3331-2573-1520-9223,ICICI Bank,Individual,O+,JTEJHIA5Y36,389887
Yakshit Behl,Female,11/7/2018,Visavadar,ST,No,96608307,Christian,GOVT SMT K K HIGHSCHOOL,Amreli,,10th,D,161-950-2462,YakshitBehl@gmail.com,72688,Government,Aarush Zachariah,Farhan Sankaran,Marathi,Marathi,Farmer,Pharmacist,High School,Other/Unknown,6723-2063-8205,7839-2434-6907-5935,ICICI Bank,Joint,A+,OG95OSCH3S3,391037
Divit Soni,Male,5/19/2018,Kalavad,SC,No,69105952,Christian,GOVT SMT K K HIGHSCHOOL,Anand,,11th,A,804-328-1247,DivitSoni@gmail.com,41488,Government,Saanvi Babu,Samar Lad,Gujarati,Marathi,Government Employee,Doctor,High School,Primary School,5234-2669-2355,2676-8166-5849-7580,State Bank Of India,Individual,B+,1H9HQAO9YRC,388828
Kimaya Chhabra,Male,10/2/2018,Bhavnagar,DT,No,58545065,Christian,GOVT SMT K K HIGHSCHOOL,Gandhinagar,,2nd,A,843-135-2023,KimayaChhabra@gmail.com,95012,Government,Vardaniya Chokshi,Nitya Batra,Maithili,Bodo,Manager,Pharmacist,High School,Bachelor's Degree,6927-6977-5729,2604-2596-5972-9376,Axis Bank,Individual,A-,AWKNN0BMSSO,397120
