name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Nakul Sankar,Male,4/17/2018,Sojitra,SC,No,32275557,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Surat,,11th,A,357-235-5004,NakulSankar@gmail.com,49979,Government,Tarini Grewal,Umang Contractor,Telugu,Marathi,Sales Representative,Business Owner,Bachelor's Degree,Middle School,6137-3262-6390,8750-5724-3687-5385,Central Bank Of India,Joint,O+,7VPK9WQS2V8,399995
Samar Yohannan,Male,9/3/2018,Jetpur,ST,No,66759500,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Sabarkantha,,8th,A,525-866-4402,SamarYohannan@gmail.com,38992,Government,Kavya Sood,Biju Wagle,Bangla,Manipuri,Labour,Government Employee,No Formal Education,Primary School,8814-3538-9973,1640-5586-9974-3026,Indian Bank,Individual,O+,U1H2I2N2BGL,389506
Vidur Sachar,Male,6/18/2018,Vadali,DT,No,24647067,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Tapi,,3rd,D,866-751-3153,VidurSachar@gmail.com,86131,Government,Mannat Varughese,Umang Upadhyay,Others,Telugu,IT Professional,Manager,High School,Some College/Associate's Degree,5488-4243-9631,6750-8479-3954-1708,Punjab National Bank,Joint,AB+,OLXAKAPDHU0,391014
Shalv Badami,Male,9/26/2018,Paddhari,DT,No,76847231,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Porbandar,,9th,B,126-633-8440,ShalvBadami@gmail.com,29940,Government,Shayak Johal,Shalv Gaba,Bangla,Manipuri,Driver,Accountant,No Formal Education,High School,5787-3797-6590,7148-1190-4945-9807,IDBI Bank,Joint,B-,33R459RK5WA,399804
Kaira Ravel,Female,12/14/2018,Dhrangadhra,ST,No,83186497,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Bharuch,,8th,A,577-892-4390,KairaRavel@gmail.com,26374,Government,Eva Singhal,Lavanya Kanda,Manipuri,Assamese,Construction Worker,Other,No Formal Education,Primary School,9102-9635-4137,8677-6739-1519-1707,Axis Bank,Individual,AB+,ZRURBB5WTNR,391269
Drishya Viswanathan,Male,1/7/2018,Kotda Sangani,General,No,72943873,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Banaskantha,,5th,A,862-165-7415,DrishyaViswanathan@gmail.com,61100,Government,Inaaya  Sekhon,Ela Hayre,Nepali,Santali,Doctor,Sales Representative,Doctorate/Ph.D.,Vocational/Trade School,2750-8034-6910,2412-3625-5164-4838,Central Bank Of India,Joint,AB-,JXO2DJX7UU6,389387
Misha Kalita,Female,8/14/2018,Bhabhar,DT,No,79550297,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,3rd,C,856-436-1773,MishaKalita@gmail.com,87790,Government,Azad Jhaveri,Seher Swaminathan,Sindhi,Malayalam,Manager,Pharmacist,Other/Unknown,Vocational/Trade School,5515-5403-3590,7943-3750-9915-5416,IDBI Bank,Joint,AB+,B5TI7YWRGUD,395612
Kashvi Sant,Male,2/27/2018,Lakhpat,OBC,No,65174441,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Banaskantha,,5th,C,493-316-9418,KashviSant@gmail.com,52591,Government,Miraan Chatterjee,Rohan Aurora,Malayalam,Tamil,Accountant,Pharmacist,Some College/Associate's Degree,No Formal Education,1446-6600-2360,3432-8132-1937-1382,Central Bank Of India,Individual,O+,QBFMQU7OPUR,397913
Hridaan Sandal,Male,12/24/2018,Bavla,DT,No,96584780,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,,1st,C,859-372-7953,HridaanSandal@gmail.com,71443,Government,Miraya Chaudhari,Alisha Singhal,Maithili,Bodo,Sales Representative,Sales Representative,Middle School,No Formal Education,2553-4847-3652,7814-9886-7906-7768,ICICI Bank,Individual,A-,EJD0ZW80QLQ,382609
Arnav Sur,Male,8/16/2018,Ghogha,General,No,77059488,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Ahmedabad,,6th,C,283-833-5748,ArnavSur@gmail.com,83978,Government,Ivana Chauhan,Dishani Chaudhari,Marathi,Oriya,Driver,Manager,Primary School,High School,1213-5483-1546,5083-3518-1340-5152,IDBI Bank,Joint,B-,Q5XM7ULO25T,389184
Nayantara Bassi,Male,1/18/2018,Kapadvanj,SEBC,No,76614572,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Jamnagar,,11th,B,216-370-6359,NayantaraBassi@gmail.com,98301,Government,Zaina Chokshi,Yasmin Dewan,Urdu,Kannada,Other,Pharmacist,High School,Bachelor's Degree,6639-6187-7127,5099-6617-3676-1161,Indian Bank,Individual,O+,IDCMEEHER0H,381301
Ishita Bera,Female,4/5/2018,Tharad,SEBC,No,72949829,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Bhavnagar,,8th,A,662-213-2586,IshitaBera@gmail.com,50795,Government,Saanvi Kothari,Arnav Sura,Kashmiri,Marathi,Government Employee,Teacher,Middle School,Doctorate/Ph.D.,4748-2978-1334,1306-5121-4342-4864,State Bank Of India,Joint,O+,JJ7VZD848DY,382260
Zoya Ram,Male,7/6/2018,Matar,DT,No,38231414,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Jamnagar,,1st,D,773-945-5725,ZoyaRam@gmail.com,92983,Government,Abram Sridhar,Tanya Kakar,Kashmiri,Maithili,Chef,IT Professional,High School,Master's Degree,8855-4830-7412,4374-4769-6975-9880,Axis Bank,Individual,A+,ASSBJ3U0GNK,380631
Dharmajan Taneja,Female,2/20/2018,Ahmadabad City,SC,No,10463671,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Narmada,,10th,C,524-589-7102,DharmajanTaneja@gmail.com,64743,Government,Diya Balakrishnan,Heer Issac,Urdu,Santali,Chef,Artist,Some College/Associate's Degree,Doctorate/Ph.D.,2037-2352-3866,8610-9319-2874-3560,Central Bank Of India,Joint,AB-,KJFMESLPVRW,389125
Divyansh Choudhury,Male,2/17/2018,Dhoraji,SC,No,19844226,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Anand,,1st,A,666-731-8366,DivyanshChoudhury@gmail.com,70126,Government,Urvi Doctor,Suhana Bhagat,Malayalam,Tamil,Accountant,Manager,Other/Unknown,No Formal Education,3633-9733-8657,5064-6565-9173-4236,Axis Bank,Joint,O+,9I5BTPDOF1S,385010
Arnav Agrawal,Male,9/27/2018,Matar,ST,No,68478333,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Bhavnagar,,4th,A,174-249-2801,ArnavAgrawal@gmail.com,82022,Government,Piya Sami,Kismat Gour,Kannada,Manipuri,Manager,Nurse,Primary School,Vocational/Trade School,7429-4791-7589,5592-8712-1749-8051,Central Bank Of India,Individual,A+,5EML3VNZSMV,398924
Amani Sandhu,Female,4/6/2018,Palitana,DT,No,35862348,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Porbandar,,1st,C,876-288-5438,AmaniSandhu@gmail.com,46402,Government,Advik Shan,Raghav Dara,Gujarati,Marathi,Accountant,Teacher,Middle School,Vocational/Trade School,6621-3895-3862,8984-1643-7546-6315,ICICI Bank,Joint,A+,K03JKO6MVID,386950
Priyansh Kar,Male,6/12/2018,Bhabhar,SEBC,No,24267138,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Sabarkantha,,12th,C,916-673-1907,PriyanshKar@gmail.com,96067,Government,Stuvan Varughese,Nakul Garg,Nepali,Hindi,Doctor,Accountant,High School,Primary School,9535-9502-9790,5578-5807-3013-2093,IDBI Bank,Joint,B-,VR4GNJVMRNX,391446
Gokul Joshi,Female,2/7/2018,Kathlal,SEBC,No,55165552,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Valsad,,2nd,B,456-355-8588,GokulJoshi@gmail.com,29365,Government,Biju Ranganathan,Onkar Gopal,Hindi,Sindhi,Manager,Social Worker,Doctorate/Ph.D.,No Formal Education,6592-8680-3100,4900-1643-9197-7986,IDBI Bank,Joint,O+,ZJV131XFZAK,391521
Oorja Bhandari,Female,3/25/2018,Fata,ST,No,82816902,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,9th,C,361-737-4335,OorjaBhandari@gmail.com,63411,Government,Bhavin Savant,Tanya Andra,Bangla,Maithili,Lawyer,Homemaker,Some College/Associate's Degree,Middle School,4687-4456-4545,9962-9594-2360-9371,IDBI Bank,Individual,B+,9YAQ4P5V35S,395588
Hunar Mahajan,Male,6/15/2018,Sidhpur,ST,No,85091486,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Jamnagar,,8th,D,366-108-1995,HunarMahajan@gmail.com,31125,Government,Dhanuk Chawla,Khushi Bhatt,Kashmiri,Gujarati,IT Professional,Social Worker,Master's Degree,Other/Unknown,1449-4331-2921,9018-6910-7819-9810,HDFC Bank,Joint,O+,SRTKJZOS4X6,393352
Nirvaan Ganesan,Female,7/17/2018,Vijapur,SC,No,11578849,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Amreli,,3rd,D,517-893-1140,NirvaanGanesan@gmail.com,82845,Government,Zeeshan Bora,Saksham Dalal,Urdu,Kashmiri,Engineer,Business Owner,Master's Degree,Doctorate/Ph.D.,5388-2556-5031,5180-1100-5475-6456,State Bank Of India,Joint,A+,FW0Z6KCOBJ8,387993
Adira Kapoor,Male,8/26/2018,Halol,DT,No,63434616,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Bhavnagar,,4th,B,424-163-5845,AdiraKapoor@gmail.com,47763,Government,Yakshit Kothari,Misha Das,Tamil,Others,Driver,Labour,Primary School,Middle School,9990-5854-5503,4034-1189-2867-9689,Axis Bank,Joint,AB-,BJMSZFUO6EB,390762
Jayant Wason,Male,5/10/2018,Balasinor,DT,No,71397909,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Anand,,10th,B,291-780-4565,JayantWason@gmail.com,52492,Government,Jayan Mahal,Farhan Dalal,Marathi,Nepali,Driver,Sales Representative,Primary School,Doctorate/Ph.D.,4500-5852-5755,1179-3974-4910-4301,State Bank Of India,Joint,A-,5J9ISGK13WV,396099
Gatik Rana,Female,7/25/2018,Kathlal,DT,No,53802966,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,,3rd,C,300-269-4246,GatikRana@gmail.com,35686,Government,Renee Raja,Kavya Shanker,Kashmiri,Bangla,Artist,Labour,No Formal Education,Bachelor's Degree,8927-3562-8258,2165-7804-3991-8598,Punjab National Bank,Joint,O+,MX7T6JJVNQF,383686
Bhamini Ravi,Male,11/13/2018,Bhuj,ST,No,12783174,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Porbandar,,7th,D,291-504-8695,BhaminiRavi@gmail.com,35806,Government,Keya Maharaj,Yakshit Dutta,Telugu,Gujarati,Government Employee,Pharmacist,No Formal Education,Bachelor's Degree,1500-2023-4345,1278-8205-4051-9154,HDFC Bank,Individual,AB+,3A4524NUI42,395571
Samarth Ramesh,Female,11/4/2018,Ranavav,DT,No,56785797,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Surendranagar,,7th,D,856-494-3372,SamarthRamesh@gmail.com,55674,Government,Advika Tella,Arnav Gupta,Punjabi,Dogri,Government Employee,Doctor,Some College/Associate's Degree,No Formal Education,4379-3192-6381,4243-8711-9080-9651,Punjab National Bank,Individual,AB-,EVRP3O13K99,394552
Romil Bansal,Female,9/24/2018,Petlad,SC,No,93033101,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Surendranagar,,4th,B,329-276-8893,RomilBansal@gmail.com,42774,Government,Dharmajan Chander,Mannat Dhillon,Tamil,Malayalam,Accountant,Secretary,Primary School,Middle School,9251-5615-1590,1088-6100-2790-4252,State Bank Of India,Individual,B-,HR8XD2AEVGE,396391
Charvi Kapadia,Male,5/24/2018,Dholka,OBC,No,71258871,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Banaskantha,,5th,C,627-428-5392,CharviKapadia@gmail.com,52747,Government,Lagan Ghose,Armaan Khalsa,Santali,Marathi,Accountant,Homemaker,Some College/Associate's Degree,No Formal Education,4621-7641-3250,4135-1173-5118-8834,Indian Bank,Joint,B+,THRZGW7HOUU,382137
Lavanya Bhatt,Male,12/22/2018,Bhuj,SC,No,83860633,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,9th,A,595-668-9454,LavanyaBhatt@gmail.com,33969,Government,Bhavin Sengupta,Lagan Ramesh,Santali,Nepali,Doctor,Secretary,Other/Unknown,Middle School,7578-8855-2387,3468-2426-9407-7735,State Bank Of India,Individual,A+,HLLCNYOS94I,389883
Armaan Dada,Female,2/22/2018,Sihor,SC,No,14617377,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Tapi,,2nd,C,233-577-3706,ArmaanDada@gmail.com,44441,Government,Suhana Kant,Tara Sridhar,Nepali,Tamil,Accountant,Doctor,Doctorate/Ph.D.,Vocational/Trade School,9473-9266-9532,1723-2630-6364-3462,Indian Bank,Individual,O+,PXMBTMNV6UD,383890
Divij Gokhale,Male,4/4/2018,Sami,SC,No,92578641,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Surat,,10th,C,677-561-5148,DivijGokhale@gmail.com,96365,Government,Aaryahi Kuruvilla,Pari Dara,Santali,Maithili,Engineer,Labour,Bachelor's Degree,Bachelor's Degree,8780-6139-6519,1853-6099-3849-9384,Central Bank Of India,Individual,AB+,KQFJ85VTZBK,385139
Gatik Contractor,Female,6/8/2018,Malpur,ST,No,97249977,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Surat,,5th,C,522-347-4286,GatikContractor@gmail.com,74134,Government,Biju Sampath,Devansh Kamdar,Punjabi,Urdu,Manager,Homemaker,Vocational/Trade School,Vocational/Trade School,5858-3965-2630,8610-9151-8372-7582,ICICI Bank,Joint,O+,5E5L1JP3V9P,388024
Purab Lad,Male,8/26/2018,Dhanera,DT,No,57620237,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,8th,D,626-349-2884,PurabLad@gmail.com,45263,Government,Rohan Datta,Renee Suri,Kashmiri,Konkani,Business Owner,Labour,Primary School,No Formal Education,1078-1209-1364,7885-5060-4164-4064,Indian Bank,Joint,AB+,31BTHN49AGD,391840
Ira Dada,Male,5/18/2018,Amirgadh,OBC,No,95877970,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Bhavnagar,,10th,C,905-663-9221,IraDada@gmail.com,86564,Government,Aaina Rege,Madhup Dada,Tamil,Bangla,IT Professional,Social Worker,Some College/Associate's Degree,High School,5079-5357-4862,4487-7970-7343-4462,Central Bank Of India,Individual,A-,YOHMMO67EBV,394803
Tanya Bawa,Male,8/17/2018,Becharaji,DT,No,38005537,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Amreli,,11th,B,457-877-9191,TanyaBawa@gmail.com,34065,Government,Kanav Saran,Dhruv Chowdhury,Kashmiri,Manipuri,Business Owner,Retired,Some College/Associate's Degree,No Formal Education,2323-1422-1990,4543-1492-7056-2428,State Bank Of India,Individual,B+,XNSL0E7QZQT,384477
Aradhya Tella,Female,4/22/2018,Mundra,SEBC,No,32178139,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Valsad,,10th,A,423-773-2245,AradhyaTella@gmail.com,26330,Government,Anahita Krishna,Vihaan Mahajan,Hindi,Punjabi,Sales Representative,Sales Representative,High School,Middle School,8709-4636-8102,4792-1174-1484-4860,IDBI Bank,Individual,A-,VLSWQJG856A,382269
Alia Sem,Female,5/28/2018,Jasdan,ST,No,17093673,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,9th,B,444-573-4603,AliaSem@gmail.com,57136,Government,Dhruv Subramaniam,Madhup Babu,Bangla,Dogri,Driver,Doctor,Vocational/Trade School,Doctorate/Ph.D.,6800-4015-4162,1262-4100-2116-2134,IDBI Bank,Joint,AB-,G6IBD2AEWF9,380265
Kimaya Kibe,Female,11/27/2018,Mandvi,DT,No,88009262,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Surat,,6th,A,264-319-7723,KimayaKibe@gmail.com,91811,Government,Oorja Seshadri,Nakul Mammen,Maithili,Manipuri,Manager,Homemaker,Middle School,Vocational/Trade School,9498-5972-5651,3845-8839-5262-9225,Axis Bank,Individual,A-,EF4KB6SEVIP,382367
Raunak Ghosh,Female,2/15/2018,Radhanpur,ST,No,29382254,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Kheda,,6th,C,264-924-1592,RaunakGhosh@gmail.com,86362,Government,Reyansh Buch,Ishita Chadha,Nepali,Bangla,Accountant,Librarian,Vocational/Trade School,Master's Degree,3913-5377-9392,3626-3067-6884-1435,Central Bank Of India,Joint,B-,EG0AJQ64V2F,399072
Gokul Lalla,Male,2/20/2018,Vadnagar,OBC,No,69991273,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Tapi,,5th,D,675-458-3430,GokulLalla@gmail.com,29812,Government,Zara Dass,Shray Singhal,Bangla,Santali,Other,Nurse,Vocational/Trade School,Doctorate/Ph.D.,8012-6419-8811,9931-7600-1970-9988,HDFC Bank,Joint,O+,G1BHYVNL5GN,389312
Abram Sidhu,Female,2/20/2018,Ranpur,DT,No,47992072,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Vadodara,,6th,C,307-904-5153,AbramSidhu@gmail.com,34164,Government,Fateh Rajagopalan,Vedika Hora,Malayalam,Malayalam,Farmer,Chef,High School,Middle School,8018-4323-3553,8398-7168-8284-4316,HDFC Bank,Joint,AB-,8BKJ5ER0QCP,389822
Anvi Trivedi,Male,10/16/2018,Lunawada,SEBC,No,71311129,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Narmada,,5th,C,336-553-5100,AnviTrivedi@gmail.com,42376,Government,Stuvan Konda,Hansh Dhaliwal,Malayalam,Nepali,Government Employee,IT Professional,Bachelor's Degree,Bachelor's Degree,4160-6427-1909,9699-4264-1245-6859,Axis Bank,Individual,A-,6Z1D4LVVC7A,381445
Ritvik Agate,Male,7/24/2018,Vadali,ST,No,47565679,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Gandhinagar,,4th,D,661-459-2231,RitvikAgate@gmail.com,46076,Government,Yuvraj  Uppal,Vedika Suresh,Oriya,Assamese,Construction Worker,Secretary,Bachelor's Degree,Doctorate/Ph.D.,5548-4485-6331,2652-4099-2394-6341,Axis Bank,Joint,B-,P9ZPM0XB7XL,387731
Ritvik Acharya,Male,12/28/2018,Manavadar,ST,No,75015154,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Kheda,,6th,C,118-332-6935,RitvikAcharya@gmail.com,80297,Government,Biju Mandal,Ayesha Savant,Hindi,Punjabi,Labour,Pharmacist,Master's Degree,Primary School,9718-5111-6941,8539-1464-4330-3847,Punjab National Bank,Joint,A+,7E0Y1R0Q9LH,382382
Azad Iyengar,Male,5/11/2018,Gandhidham,SC,No,25521613,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Surat,,2nd,A,563-961-2823,AzadIyengar@gmail.com,76045,Government,Shanaya Malhotra,Charvi Bandi,Marathi,Tamil,Labour,Secretary,Vocational/Trade School,Master's Degree,4311-8528-2607,5047-7797-2480-3593,Axis Bank,Individual,B-,G77DLPGS3YC,382073
Riaan Sharma,Female,10/25/2018,Babra,OBC,No,11163116,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Surendranagar,,6th,B,238-919-4207,RiaanSharma@gmail.com,49371,Government,Damini Divan,Kismat Amble,Manipuri,Others,Manager,IT Professional,Vocational/Trade School,Middle School,3809-8412-9091,3634-8029-5569-1992,Indian Bank,Individual,O+,E0UG1STMDW8,399888
Kimaya Bhargava,Female,4/5/2018,Prantij,ST,No,28946651,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Valsad,,3rd,B,756-935-2136,KimayaBhargava@gmail.com,66924,Government,Ela Kumer,Kismat Shah,Sindhi,Assamese,Construction Worker,IT Professional,Some College/Associate's Degree,Vocational/Trade School,8197-2380-4555,5377-7574-4177-3398,HDFC Bank,Joint,AB+,YOCZQ4O45AI,399707
Eshani Shroff,Male,10/27/2018,Gondal,SC,No,87654905,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Tapi,,10th,D,244-474-6696,EshaniShroff@gmail.com,77262,Government,Raunak Chander,Rati Baral,Santali,Others,Accountant,Doctor,Vocational/Trade School,Bachelor's Degree,4526-9827-2161,8986-4952-1735-5528,Punjab National Bank,Joint,AB+,GRG96EJ0L52,383601
Fateh Randhawa,Male,8/25/2018,Halol,DT,No,83841014,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,11th,B,376-232-1079,FatehRandhawa@gmail.com,75462,Government,Jiya Sha,Zain Mangal,Others,Dogri,Teacher,Secretary,Primary School,Primary School,6959-8099-3263,7843-6097-7338-7316,State Bank Of India,Joint,AB-,DVNIFTV1IAK,397923
Lagan Bobal,Female,9/4/2018,Muli,NT,No,92416369,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Bharuch,,7th,B,280-459-5786,LaganBobal@gmail.com,77375,Government,Riya Gill,Jhanvi Barman,Dogri,Oriya,Chef,Teacher,No Formal Education,Master's Degree,9114-1207-1254,2791-2055-7299-4107,Central Bank Of India,Joint,A-,UD9TI0I5XMR,392810
Jayan Yadav,Male,3/25/2018,Talala,SC,No,25872758,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Valsad,,2nd,D,981-311-7607,JayanYadav@gmail.com,30630,Government,Dhruv Tailor,Nirvi Kade,Konkani,Hindi,Government Employee,Other,Some College/Associate's Degree,Middle School,8658-2674-1471,9170-7298-1019-9682,ICICI Bank,Individual,AB+,5GMT1E6AIO7,397917
Bhavin Tata,Male,10/28/2018,Khambha,NT,No,70666066,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Tapi,,10th,A,955-622-7747,BhavinTata@gmail.com,72049,Government,Rhea Bhatt,Miraan Ray,Konkani,Santali,Engineer,Doctor,Primary School,Vocational/Trade School,2526-6780-8139,8234-3272-9571-2598,ICICI Bank,Joint,AB-,3P2AGIY4LGL,385837
Purab Halder,Female,4/11/2018,Prantij,ST,No,48324276,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,12th,C,716-902-4668,PurabHalder@gmail.com,42394,Government,Manikya Sachdev,Sumer Mand,Sindhi,Nepali,Manager,Retired,Doctorate/Ph.D.,High School,2042-1000-6813,3054-7660-8083-2045,Axis Bank,Individual,B-,16W5Q5XSOGE,395230
Divyansh Dugar,Female,3/18/2018,Dantiwada,SC,No,44272939,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Kheda,,6th,A,760-608-4958,DivyanshDugar@gmail.com,96328,Government,Vivaan Anne,Oorja Ravel,Punjabi,Bodo,Lawyer,Artist,Primary School,Some College/Associate's Degree,5538-9120-2119,4234-7517-7617-9380,HDFC Bank,Joint,A+,5UVYSSKTR8V,398641
Vardaniya Vala,Female,9/10/2018,Sidhpur,ST,No,76797290,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Banaskantha,,6th,A,614-113-6303,VardaniyaVala@gmail.com,75819,Government,Adah Chandra,Armaan Comar,Konkani,Tamil,Chef,Teacher,Some College/Associate's Degree,Doctorate/Ph.D.,7138-1720-8113,5924-8783-4157-2555,HDFC Bank,Individual,A+,7BH5PN2EOT8,394322
Kismat Bajaj,Male,11/18/2018,Lilia,SEBC,No,65536688,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,10th,D,186-265-6467,KismatBajaj@gmail.com,47719,Government,Nayantara Kara,Anvi Sanghvi,Malayalam,Dogri,Driver,Nurse,Bachelor's Degree,High School,5552-5689-6283,5199-5992-2683-6281,Punjab National Bank,Joint,A-,OKTVTRJIZ18,389937
Jayesh Virk,Female,3/10/2018,Dhandhuka,ST,No,85311098,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Banaskantha,,3rd,B,106-423-3085,JayeshVirk@gmail.com,63771,Government,Pranay Vaidya,Pari Dhingra,Maithili,Kannada,Accountant,Artist,Doctorate/Ph.D.,Some College/Associate's Degree,8760-9797-2923,3205-8576-6045-7556,ICICI Bank,Joint,B-,327TP1KDVE0,383477
Arnav Ratta,Male,2/27/2018,Sayla,NT,No,56048060,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Kheda,,9th,D,896-290-8672,ArnavRatta@gmail.com,37822,Government,Amira Sani,Vritika Venkatesh,Manipuri,Gujarati,Other,Doctor,High School,Middle School,4846-5702-2332,7511-4569-6562-3278,Indian Bank,Individual,A-,FX3XG77U17K,391450
Eva Swamy,Male,6/20/2018,Botad,DT,No,85670324,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Mahesana,,2nd,D,704-146-5587,EvaSwamy@gmail.com,98341,Government,Adah Brar,Misha Bumb,Hindi,Marathi,Business Owner,Pharmacist,Primary School,Doctorate/Ph.D.,2402-1385-7496,8746-3884-8382-9959,Axis Bank,Joint,O+,Y364Y19EOQP,393346
Akarsh Korpal,Male,8/17/2018,Palitana,SEBC,No,53214179,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Vadodara,,5th,B,629-638-6872,AkarshKorpal@gmail.com,73493,Government,Ishaan Vora,Vaibhav Khare,Manipuri,Nepali,Artist,Teacher,Bachelor's Degree,Some College/Associate's Degree,3095-7234-6872,8295-8645-3381-3319,Indian Bank,Joint,B+,DGY6HGFGT7R,393737
Charvi Ahluwalia,Male,8/9/2018,Bhiloda,DT,No,34892078,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Valsad,,1st,C,628-471-1620,CharviAhluwalia@gmail.com,61013,Government,Azad Dugar,Kiaan Bail,Urdu,Konkani,Government Employee,Social Worker,Master's Degree,High School,8276-2646-9123,2763-3411-2242-9410,IDBI Bank,Joint,O+,W9KSVBJEBSG,384026
Madhup Krishna,Male,6/28/2018,Radhanpur,ST,No,25796670,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,,7th,B,634-448-5295,MadhupKrishna@gmail.com,39588,Government,Dishani Gera,Charvi Dhar,Oriya,Assamese,IT Professional,Homemaker,High School,Vocational/Trade School,3624-8127-5367,6199-1496-6914-9435,Indian Bank,Individual,AB-,ZUNO0WC9S6N,383655
Tiya Kakar,Male,1/8/2018,Dantiwada,OBC,No,94953654,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,10th,A,971-198-8182,TiyaKakar@gmail.com,37915,Government,Saira Ramesh,Alia Goda,Bangla,Santali,Retired,Social Worker,High School,No Formal Education,5269-6150-9819,5048-5166-1679-1940,IDBI Bank,Individual,A-,G5J61B3BD6N,381926
Aaryahi Comar,Male,3/2/2018,Kadana,SC,No,49362891,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Sabarkantha,,4th,D,657-525-7973,AaryahiComar@gmail.com,30071,Government,Nehmat Sampath,Priyansh Dhillon,Urdu,Others,Lawyer,Manager,Primary School,Vocational/Trade School,4422-3147-4246,6221-1913-3273-7791,HDFC Bank,Individual,A-,BH7L1O7K6RP,382865
Badal Kadakia,Male,7/17/2018,Okhamandal,ST,No,19027121,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Amreli,,10th,A,118-248-2585,BadalKadakia@gmail.com,48489,Government,Tarini Batta,Mishti Subramaniam,Manipuri,Punjabi,Accountant,IT Professional,No Formal Education,Some College/Associate's Degree,3571-2986-5831,2916-1094-8863-5091,IDBI Bank,Joint,B+,UJY90MRWWML,383550
