name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Tanya Balasubramanian,Female,4/15/2018,Bhabhar,SEBC,No,12266730,Christian,ALFRED HIGH SCHOOL,Kheda,,12th,C,638-978-3072,TanyaBalasubramanian@gmail.com,56047,Private,Shamik Dubey,Veer Kata,Manipuri,Oriya,Doctor,Secretary,Doctorate/Ph.D.,Some College/Associate's Degree,9858-8237-9613,1679-3340-7245-5505,ICICI Bank,Joint,AB+,BXZ7U4GE8AT,387694
Badal Subramanian,Female,11/6/2018,Ranpur,ST,No,28116489,Hindu,ALFRED HIGH SCHOOL,Gandhinagar,,9th,D,916-140-5510,BadalSubramanian@gmail.com,55840,Private,Taran Dara,Himmat Karpe,Gujarati,Malayalam,Chef,Nurse,High School,High School,3599-1180-3895,4424-9277-4403-7741,State Bank Of India,Joint,A+,4V3XTFQK5CO,398182
Jiya Randhawa,Female,10/6/2018,Kodinar,SC,No,69674071,Hindu,ALFRED HIGH SCHOOL,Surat,,11th,A,895-782-7363,JiyaRandhawa@gmail.com,30500,Private,Krish Dayal,Dhanush Deol,Marathi,Others,Engineer,Doctor,Vocational/Trade School,Bachelor's Degree,4753-2567-4809,7625-2525-2328-3260,HDFC Bank,Individual,A-,OY93N7NMUA6,384158
Mahika Jhaveri,Male,6/12/2018,Mahesana,DT,No,91950917,Muslim,ALFRED HIGH SCHOOL,Junagadh,,9th,D,151-265-6396,MahikaJhaveri@gmail.com,26156,Private,Shaan Gokhale,Vardaniya Venkataraman,Tamil,Marathi,Driver,Homemaker,Vocational/Trade School,Other/Unknown,9075-8627-4571,4150-6639-8040-7984,HDFC Bank,Individual,O+,M2G7HJRBE31,383991
Dhanuk Goda,Female,9/4/2018,Dhansura,DT,No,26609841,Muslim,ALFRED HIGH SCHOOL,Anand,,8th,C,882-895-7000,DhanukGoda@gmail.com,45111,Private,Armaan Handa,Hazel Kala,Assamese,Bangla,Accountant,Retired,Bachelor's Degree,Bachelor's Degree,2244-4740-3623,3554-8453-7092-7068,Central Bank Of India,Joint,O+,WAN8YGBV7I8,395466
Kiaan Sekhon,Female,5/13/2018,Sihor,DT,No,39541320,Christian,ALFRED HIGH SCHOOL,Vadodara,,8th,C,149-751-1400,KiaanSekhon@gmail.com,65737,Private,Adira Doctor,Stuvan Handa,Malayalam,Assamese,IT Professional,Other,Doctorate/Ph.D.,Middle School,8528-9347-1240,9534-3238-8859-9454,Indian Bank,Joint,A+,NQE0AVURVLE,385649
Zain Ghose,Male,4/16/2018,Savarkundla,SEBC,No,33424016,Muslim,ALFRED HIGH SCHOOL,Narmada,,2nd,A,142-585-3358,ZainGhose@gmail.com,43235,Private,Alia Bandi,Pihu Mannan,Manipuri,Kannada,Labour,Retired,No Formal Education,Other/Unknown,4234-3794-6362,9632-3359-3794-2698,Punjab National Bank,Individual,B-,PO6SVVAYMT9,396204
Inaaya  Rattan,Male,4/2/2018,Kodinar,General,No,56165103,Christian,ALFRED HIGH SCHOOL,Kheda,,12th,C,854-315-2004,InaayaRattan@gmail.com,86491,Private,Hiran Raju,Alia Gopal,Sindhi,Gujarati,Other,Business Owner,High School,No Formal Education,4080-1825-1923,9178-9220-4563-6092,Central Bank Of India,Individual,AB-,66FQFSTLA5T,392075
Dhanush Bath,Female,11/20/2018,Tankara,SC,No,57771061,Muslim,ALFRED HIGH SCHOOL,Rajkot,,9th,D,453-966-9765,DhanushBath@gmail.com,99662,Private,Anahi Swamy,Emir Gade,Kashmiri,Dogri,Artist,Secretary,Other/Unknown,Middle School,6548-6354-9926,4297-6255-4835-4355,State Bank Of India,Individual,AB-,QPYE4LHEBGG,398874
Lakshit Saraf,Female,5/9/2018,Petlad,DT,No,10380581,Muslim,ALFRED HIGH SCHOOL,Vadodara,,4th,A,663-732-6134,LakshitSaraf@gmail.com,54902,Private,Drishya Kumer,Aayush Mann,Malayalam,Manipuri,Engineer,Doctor,Doctorate/Ph.D.,Some College/Associate's Degree,4103-9970-9381,3730-9717-4644-2924,ICICI Bank,Individual,O+,T6JYCHBVJZJ,383098
Devansh Dhawan,Female,7/12/2018,Abdasa,SC,No,58726883,Muslim,ALFRED HIGH SCHOOL,Banaskantha,,8th,C,657-986-7056,DevanshDhawan@gmail.com,56691,Private,Aarav Bhakta,Jayan Comar,Konkani,Punjabi,Government Employee,Accountant,Vocational/Trade School,Other/Unknown,6284-5234-5075,6441-8742-1714-3441,State Bank Of India,Joint,AB+,ELBGBIFGOHZ,396279
Pranay Kar,Male,11/18/2018,Khambhalia,SEBC,No,98021972,Muslim,ALFRED HIGH SCHOOL,Navsari,,1st,D,165-618-6786,PranayKar@gmail.com,98187,Private,Emir Rout,Gatik Kaul,Gujarati,Telugu,Engineer,Teacher,Bachelor's Degree,Middle School,2777-3859-1382,6274-3313-3241-9878,State Bank Of India,Individual,B+,HRGG216Y89U,392285
Ela Devi,Male,2/8/2018,Harij,DT,No,40209338,Hindu,ALFRED HIGH SCHOOL,Narmada,,3rd,D,894-827-5483,ElaDevi@gmail.com,64916,Private,Zara Bora,Yashvi Chana,Maithili,Bodo,Doctor,Social Worker,Vocational/Trade School,Middle School,1683-3821-5400,7452-5155-9021-7146,Punjab National Bank,Joint,B+,BFJF2M0906T,395065
Vedika Bal,Male,10/6/2018,Lunawada,OBC,No,99819558,Hindu,ALFRED HIGH SCHOOL,Dahod,,5th,C,649-140-2783,VedikaBal@gmail.com,82306,Private,Dhanuk Mane,Vivaan Grover,Hindi,Hindi,Government Employee,Chef,Doctorate/Ph.D.,Middle School,9257-2117-1520,6560-3042-9858-4069,Indian Bank,Joint,B-,BHV4TZE9QBJ,394155
Jayesh Lata,Male,4/8/2018,Talod,NT,No,67730021,Hindu,ALFRED HIGH SCHOOL,Jamnagar,,12th,D,989-743-9427,JayeshLata@gmail.com,59455,Private,Rasha Sant,Ritvik Kaur,Oriya,Bangla,Government Employee,Homemaker,High School,Doctorate/Ph.D.,4127-4866-9220,7588-5081-3059-2414,Indian Bank,Individual,O+,0QTOZ51E8T4,383471
Prisha Dave,Male,1/27/2018,Danta,DT,No,19286808,Hindu,ALFRED HIGH SCHOOL,Porbandar,,10th,D,756-300-3278,PrishaDave@gmail.com,70281,Private,Anahi Sur,Farhan Sem,Marathi,Oriya,Labour,Sales Representative,Vocational/Trade School,High School,5052-7501-4126,1871-6972-1253-1095,IDBI Bank,Individual,A+,JLBN84F2IGZ,399214
Kismat Karpe,Male,6/1/2018,Babra,ST,No,23036808,Christian,ALFRED HIGH SCHOOL,Panchmahals,,7th,B,977-131-3409,KismatKarpe@gmail.com,52779,Private,Advika Ganesh,Shanaya Hans,Assamese,Gujarati,Teacher,Homemaker,Bachelor's Degree,Master's Degree,4930-6894-6505,2677-7555-6383-2423,State Bank Of India,Joint,B-,M5L3A7H4XNB,385176
Riaan Vig,Male,12/21/2018,Harij,SEBC,No,94819957,Hindu,ALFRED HIGH SCHOOL,Dahod,,5th,C,648-556-6142,RiaanVig@gmail.com,85452,Private,Rati Batta,Kimaya Samra,Kashmiri,Gujarati,Teacher,Pharmacist,Primary School,Middle School,8436-7623-4104,2245-3260-8058-2656,Central Bank Of India,Joint,AB+,TRFX36F5HW3,383807
Dhruv Madan,Female,2/7/2018,Khedbrahma,SEBC,No,17148389,Hindu,ALFRED HIGH SCHOOL,Ahmedabad,,9th,D,554-316-7724,DhruvMadan@gmail.com,56379,Private,Tara Mannan,Manjari Karnik,Telugu,Sindhi,Other,Doctor,No Formal Education,Vocational/Trade School,5651-6799-8663,7336-2118-7188-2380,HDFC Bank,Individual,O+,JB6SOFNROIS,381874
Shray Balakrishnan,Male,8/9/2018,Himatnagar,DT,No,44773849,Hindu,ALFRED HIGH SCHOOL,Navsari,,7th,A,999-936-7746,ShrayBalakrishnan@gmail.com,84001,Private,Akarsh Chana,Badal Saini,Others,Maithili,Lawyer,Artist,High School,Master's Degree,7930-4886-6503,5624-7913-4103-5052,State Bank Of India,Individual,AB+,RVKLD0J2TL4,382746
Piya Malhotra,Female,11/16/2018,Morwa (Hadaf),DT,No,70901022,Hindu,ALFRED HIGH SCHOOL,Amreli,,10th,D,959-560-8822,PiyaMalhotra@gmail.com,66459,Private,Tushar Kuruvilla,Shaan Sekhon,Bodo,Marathi,Teacher,Nurse,Vocational/Trade School,Bachelor's Degree,2368-8963-8322,4914-1955-9884-7266,Indian Bank,Joint,AB+,91N2BSQ0NP9,393005
Krish Ram,Male,3/5/2018,Kalol,SEBC,No,58365442,Muslim,ALFRED HIGH SCHOOL,Surat,,2nd,B,861-515-3639,KrishRam@gmail.com,30789,Private,Aaryahi Behl,Saanvi Malhotra,Malayalam,Tamil,Government Employee,IT Professional,No Formal Education,Some College/Associate's Degree,3803-2385-3465,1215-4234-8645-2641,Central Bank Of India,Individual,A-,G0INV5MCRRZ,382582
Fateh Gill,Female,8/21/2018,Bhabhar,ST,No,99989281,Muslim,ALFRED HIGH SCHOOL,Narmada,,8th,C,343-368-4986,FatehGill@gmail.com,71178,Private,Onkar Shukla,Samaira Dave,Punjabi,Bodo,Accountant,Doctor,Middle School,Middle School,7723-5827-3320,4128-7493-8398-6617,Central Bank Of India,Individual,AB+,P6OUVY304PM,385463
Kashvi Shroff,Female,3/9/2018,Paddhari,ST,No,56536529,Muslim,ALFRED HIGH SCHOOL,Bharuch,,2nd,A,173-732-4539,KashviShroff@gmail.com,48167,Private,Miraya Kothari,Hazel Handa,Nepali,Nepali,Chef,Chef,Primary School,High School,5123-1490-5591,7212-5216-1213-6190,IDBI Bank,Joint,AB+,OR7O3WRCYZN,386190
Anaya Konda,Male,3/26/2018,Dhanera,SEBC,No,34543635,Muslim,ALFRED HIGH SCHOOL,Banaskantha,,11th,D,971-211-7655,AnayaKonda@gmail.com,55089,Private,Armaan Dutt,Shalv Chad,Sindhi,Punjabi,Artist,Social Worker,No Formal Education,High School,3268-2409-4294,8644-2575-1341-9895,Punjab National Bank,Individual,AB+,TJ8NZQTDS4U,380530
Kanav Soman,Male,1/22/2018,Dhrol,DT,No,12851945,Christian,ALFRED HIGH SCHOOL,Anand,,5th,D,724-635-3543,KanavSoman@gmail.com,46803,Private,Ishita Bahri,Biju Gupta,Nepali,Telugu,Accountant,Doctor,Some College/Associate's Degree,Other/Unknown,6700-8780-7867,4843-2741-4000-5661,Indian Bank,Joint,AB+,8VS9T2JFHF4,397063
Shanaya Dugal,Female,12/7/2018,Dhrol,OBC,No,85726991,Muslim,ALFRED HIGH SCHOOL,The Dangs,,7th,B,371-750-6671,ShanayaDugal@gmail.com,50290,Private,Dhanush Bhatia,Rania Ben,Gujarati,Bodo,Chef,Government Employee,No Formal Education,No Formal Education,4208-4000-2782,7814-5976-2586-8019,Punjab National Bank,Joint,B-,LKWF6TX9HDR,384656
Hansh Mannan,Male,5/19/2018,Matar,DT,No,85449680,Hindu,ALFRED HIGH SCHOOL,Navsari,,6th,B,279-685-9500,HanshMannan@gmail.com,35912,Private,Amani Balay,Pihu Ghosh,Marathi,Kashmiri,Construction Worker,Social Worker,Master's Degree,Doctorate/Ph.D.,8300-9406-3098,6007-9057-2513-5398,HDFC Bank,Joint,B-,NUQJZ6TUOTW,386877
Navya Savant,Female,3/19/2018,Danta,DT,No,50003094,Hindu,ALFRED HIGH SCHOOL,Surendranagar,,9th,A,325-438-5251,NavyaSavant@gmail.com,38738,Private,Neysa Tara,Vardaniya Sankar,Punjabi,Konkani,IT Professional,Labour,Vocational/Trade School,Master's Degree,8989-8765-7697,3720-1556-6863-3753,ICICI Bank,Joint,AB+,M3UWLX4PYMI,393788
Sana Chahal,Male,7/5/2018,Bhuj,DT,No,67768174,Christian,ALFRED HIGH SCHOOL,Junagadh,,10th,B,479-918-2192,SanaChahal@gmail.com,49407,Private,Alia Chaudhuri,Amira Uppal,Urdu,Urdu,IT Professional,Nurse,Other/Unknown,Bachelor's Degree,7048-3563-3064,8459-6709-9076-2712,Punjab National Bank,Joint,AB+,AD0QGEH4OJV,382073
Hansh Reddy,Female,1/1/2018,Palanpur,General,No,60001874,Hindu,ALFRED HIGH SCHOOL,Surat,,5th,B,839-616-1474,HanshReddy@gmail.com,42531,Private,Farhan Ganguly,Kaira Kalita,Others,Hindi,Other,IT Professional,No Formal Education,Master's Degree,1610-7150-1586,2984-1843-3400-6760,HDFC Bank,Joint,B+,WB34SV9GN82,382743
Yasmin Sane,Male,7/12/2018,Mansa,SC,No,83284455,Muslim,ALFRED HIGH SCHOOL,Ahmedabad,,1st,B,387-496-9040,YasminSane@gmail.com,25975,Private,Sumer Kata,Aarna Sen,Punjabi,Oriya,Other,Pharmacist,Middle School,Vocational/Trade School,4373-9407-2373,7312-3272-8348-2702,IDBI Bank,Individual,A-,OEDKMPAIORG,392843
Samar Deshpande,Female,2/5/2018,Meghraj,ST,No,75265860,Muslim,ALFRED HIGH SCHOOL,Mahesana,,8th,C,745-287-7152,SamarDeshpande@gmail.com,97035,Private,Vanya Kalla,Navya Maharaj,Tamil,Gujarati,Lawyer,Secretary,Vocational/Trade School,Primary School,8748-1272-5718,6555-9369-3843-6125,IDBI Bank,Joint,A+,DFJ2AIRND3H,395939
Kanav Chandran,Male,2/14/2018,Barwala,SC,No,19027058,Muslim,ALFRED HIGH SCHOOL,Vadodara,,3rd,B,481-906-7096,KanavChandran@gmail.com,66318,Private,Divij Kalla,Saksham Dube,Urdu,Others,Farmer,Sales Representative,High School,Vocational/Trade School,8826-9664-9367,7532-2598-4893-5733,Punjab National Bank,Joint,A+,2AUGT2JSHFQ,398534
Jayant Vyas,Female,8/8/2018,Nadiad,DT,No,98396286,Hindu,ALFRED HIGH SCHOOL,Tapi,,11th,A,400-812-8658,JayantVyas@gmail.com,90353,Private,Umang Tank,Kaira Bora,Kashmiri,Kannada,Other,Doctor,No Formal Education,High School,4447-8200-1224,9955-6859-7010-4769,Indian Bank,Individual,O+,LWT8K61K7M2,395226
Sumer Chakrabarti,Male,2/11/2018,Dhari,DT,No,44872290,Hindu,ALFRED HIGH SCHOOL,Surendranagar,,9th,D,588-772-5081,SumerChakrabarti@gmail.com,86690,Private,Indrajit Mandal,Lakshit Din,Kannada,Santali,Lawyer,Librarian,Some College/Associate's Degree,Other/Unknown,9111-2633-1537,3540-6386-6758-5702,HDFC Bank,Individual,AB-,D3FDXZRTY08,393307
Amani Sen,Male,3/7/2018,Satlasana,DT,No,10908531,Christian,ALFRED HIGH SCHOOL,Anand,,6th,B,445-418-8355,AmaniSen@gmail.com,92162,Private,Lakshay Bhardwaj,Advik Saha,Kannada,Sindhi,Teacher,Manager,High School,Other/Unknown,1737-2276-3538,6942-6593-2452-3985,State Bank Of India,Individual,AB-,C5MMIYDNEHH,384665
Lavanya Sharma,Male,8/26/2018,Khanpur,DT,No,83488631,Christian,ALFRED HIGH SCHOOL,Porbandar,,8th,B,383-281-7660,LavanyaSharma@gmail.com,39988,Private,Biju Shroff,Jivika Batra,Manipuri,Kashmiri,Lawyer,Chef,Bachelor's Degree,Doctorate/Ph.D.,3049-9470-1214,2104-1600-6512-6849,State Bank Of India,Joint,AB-,SRUV9573113,385870
Saira Kunda,Female,6/10/2018,Anklav,DT,No,59092751,Christian,ALFRED HIGH SCHOOL,Surat,,4th,B,502-991-1073,SairaKunda@gmail.com,84214,Private,Chirag Dixit,Mamooty Warrior,Punjabi,Bodo,Accountant,Manager,Doctorate/Ph.D.,Middle School,7582-6768-2022,5927-4944-6497-1540,ICICI Bank,Individual,B+,J0BFES9CU7U,383625
Dharmajan Dalal,Female,4/14/2018,Umrala,General,No,83281419,Hindu,ALFRED HIGH SCHOOL,Valsad,,2nd,A,159-148-1779,DharmajanDalal@gmail.com,41514,Private,Eva Randhawa,Dhruv Venkatesh,Dogri,Dogri,Chef,Pharmacist,High School,Primary School,7676-9439-3366,9330-8447-4967-4466,IDBI Bank,Joint,B+,T4QLIGRYTZ9,398231
Nitya Subramaniam,Male,11/17/2018,Morwa (Hadaf),ST,No,34795258,Christian,ALFRED HIGH SCHOOL,Rajkot,,3rd,A,847-203-9824,NityaSubramaniam@gmail.com,34122,Private,Sahil Roy,Devansh Sibal,Punjabi,Nepali,Retired,Manager,Some College/Associate's Degree,No Formal Education,6319-7117-1917,8443-3667-7501-4890,ICICI Bank,Individual,B+,ASLOAHOYTXS,390168
Piya Deep,Male,4/26/2018,Mandvi,SC,No,71444475,Muslim,ALFRED HIGH SCHOOL,Junagadh,,3rd,B,425-661-3228,PiyaDeep@gmail.com,37985,Private,Hansh Doctor,Anahi Swaminathan,Nepali,Bangla,Business Owner,Other,Some College/Associate's Degree,Doctorate/Ph.D.,8175-3580-7515,8864-9009-6010-5149,ICICI Bank,Joint,A-,A7RAUJQB301,390827
Vritika Swaminathan,Female,6/3/2018,Kheralu,ST,No,68001580,Muslim,ALFRED HIGH SCHOOL,Bharuch,,3rd,B,820-681-6721,VritikaSwaminathan@gmail.com,55018,Private,Vidur Bakshi,Purab Dayal,Sindhi,Others,Teacher,Sales Representative,Doctorate/Ph.D.,Other/Unknown,2107-4349-8414,3662-9414-8860-3918,Punjab National Bank,Joint,AB+,FNUCZNL1WWZ,392422
Ishaan Rajagopal,Male,6/8/2018,Wadhwan,General,No,77023482,Christian,ALFRED HIGH SCHOOL,Bhavnagar,,10th,A,838-646-5130,IshaanRajagopal@gmail.com,99027,Private,Hazel Ahluwalia,Emir Hegde,Dogri,Bodo,Other,Pharmacist,Middle School,Some College/Associate's Degree,1771-2123-5265,8636-9137-9474-6260,Axis Bank,Individual,A+,R9L14L5OM2J,397337
Hunar Dhaliwal,Female,11/8/2018,Radhanpur,SEBC,No,52640464,Christian,ALFRED HIGH SCHOOL,Porbandar,,5th,C,447-766-7057,HunarDhaliwal@gmail.com,85623,Private,Reyansh Bhakta,Zain Barad,Hindi,Bangla,Teacher,Retired,High School,Some College/Associate's Degree,2300-1488-8589,2656-9831-1899-6203,IDBI Bank,Joint,AB-,5VE740G49EY,380075
Ishaan Kapur,Male,2/7/2018,Abdasa,DT,No,75588846,Christian,ALFRED HIGH SCHOOL,Dahod,,11th,C,404-780-1605,IshaanKapur@gmail.com,84105,Private,Nehmat Khalsa,Abram Varma,Gujarati,Konkani,Chef,Librarian,Middle School,Doctorate/Ph.D.,4880-3215-3223,7598-6465-5114-8051,IDBI Bank,Joint,O+,RPK7UOKQ67Z,398809
Bhavin Lanka,Female,11/1/2018,Khedbrahma,ST,No,89356192,Hindu,ALFRED HIGH SCHOOL,Navsari,,7th,D,690-538-9319,BhavinLanka@gmail.com,26023,Private,Indrajit Bhatnagar,Adira Mallick,Dogri,Kashmiri,Manager,Business Owner,Other/Unknown,No Formal Education,1095-1237-5022,1822-6774-1434-6722,Indian Bank,Joint,B+,4GRHUNA9USB,398003
Samar Lala,Male,8/28/2018,Ghogha,SC,No,40311265,Muslim,ALFRED HIGH SCHOOL,The Dangs,,8th,D,895-195-4372,SamarLala@gmail.com,55336,Private,Amani Dube,Prisha Krishnamurthy,Punjabi,Dogri,Government Employee,Sales Representative,Other/Unknown,Master's Degree,4617-6363-4862,2305-3638-8215-2423,State Bank Of India,Joint,A+,HLZZMSU3JLE,382985
Umang Grover,Male,11/22/2018,Khambha,DT,No,98594102,Hindu,ALFRED HIGH SCHOOL,Sabarkantha,,9th,D,675-683-8288,UmangGrover@gmail.com,73563,Private,Prisha Gole,Raunak Baral,Malayalam,Marathi,Accountant,Chef,Doctorate/Ph.D.,Other/Unknown,3540-4203-6334,3771-1361-9614-1773,HDFC Bank,Individual,AB-,B8PQN5TQO4P,393431
Madhav Wable,Male,4/1/2018,Ghoghamba,DT,No,92169207,Hindu,ALFRED HIGH SCHOOL,Jamnagar,,2nd,C,490-660-6483,MadhavWable@gmail.com,44772,Private,Saanvi Bala,Ira Deo,Dogri,Marathi,Doctor,Nurse,Vocational/Trade School,Doctorate/Ph.D.,9373-7809-5981,5581-6211-8071-5132,HDFC Bank,Individual,O+,XE7FXP23IQ8,395863
Emir Walla,Male,6/14/2018,Muli,ST,No,67216997,Christian,ALFRED HIGH SCHOOL,Mahesana,,1st,D,835-156-1542,EmirWalla@gmail.com,97290,Private,Nishith Hayre,Kiara Dhar,Konkani,Nepali,Business Owner,Chef,Vocational/Trade School,No Formal Education,4754-1177-9388,6171-2215-5204-7210,Axis Bank,Individual,AB-,KACL7Q0VD9R,395035
Nishith Chawla,Female,3/19/2018,Dhrol,OBC,No,53393429,Christian,ALFRED HIGH SCHOOL,Bharuch,,1st,D,980-226-8234,NishithChawla@gmail.com,89264,Private,Raunak Viswanathan,Ryan Bal,Marathi,Dogri,Teacher,Homemaker,Some College/Associate's Degree,Some College/Associate's Degree,2710-4987-6969,3954-5035-3257-8125,HDFC Bank,Joint,AB+,S7I8YYRU46C,382215
Trisha Rastogi,Female,9/11/2018,Thasra,SEBC,No,88032093,Hindu,ALFRED HIGH SCHOOL,Navsari,,3rd,C,685-191-9000,TrishaRastogi@gmail.com,38468,Private,Aarna Rao,Ivana Sinha,Malayalam,Bodo,Teacher,Government Employee,Master's Degree,Master's Degree,7119-7378-5951,9934-8048-4992-5529,ICICI Bank,Joint,A+,NKQBVO2C78X,380544
Tara Khosla,Female,12/24/2018,Ranpur,SEBC,No,83687718,Muslim,ALFRED HIGH SCHOOL,Jamnagar,,3rd,B,100-489-3716,TaraKhosla@gmail.com,29425,Private,Krish Sandal,Abram Mangal,Hindi,Punjabi,Sales Representative,Homemaker,Other/Unknown,Other/Unknown,4595-4975-8438,8486-3926-2490-6291,IDBI Bank,Joint,A+,QL5ZHN4AJK3,399741
Suhana Bhagat,Female,11/25/2018,Tankara,ST,No,46925067,Christian,ALFRED HIGH SCHOOL,Junagadh,,2nd,B,206-277-6630,SuhanaBhagat@gmail.com,78156,Private,Umang Kashyap,Renee Chadha,Malayalam,Marathi,Construction Worker,IT Professional,Master's Degree,Master's Degree,9146-2084-3264,6469-6900-5272-8296,HDFC Bank,Joint,O+,X79J2JKTPYO,385573
Raghav Kanda,Female,12/23/2018,Bhavnagar,DT,No,52770273,Christian,ALFRED HIGH SCHOOL,Tapi,,4th,C,744-329-6850,RaghavKanda@gmail.com,77950,Private,Shalv Dyal,Jiya Gopal,Konkani,Sindhi,Engineer,Nurse,Doctorate/Ph.D.,Middle School,9990-4663-5714,3749-2842-7155-6915,Punjab National Bank,Joint,B+,0C5O5LO16O3,398260
Divit Raman,Male,5/16/2018,Dantiwada,NT,No,52185863,Hindu,ALFRED HIGH SCHOOL,Bhavnagar,,12th,C,807-387-5889,DivitRaman@gmail.com,62873,Private,Navya Chowdhury,Raghav Dara,Konkani,Bangla,IT Professional,Librarian,Doctorate/Ph.D.,Doctorate/Ph.D.,5159-6929-2186,4569-7879-7207-3863,IDBI Bank,Joint,A-,EN84435ATLM,385289
Ivana Hans,Female,12/16/2018,Harij,NT,No,27464157,Christian,ALFRED HIGH SCHOOL,Patan,,10th,D,801-415-5364,IvanaHans@gmail.com,69311,Private,Diya Comar,Neysa Raj,Punjabi,Oriya,Accountant,Librarian,Bachelor's Degree,Bachelor's Degree,4447-8503-6537,4826-9590-2092-7287,IDBI Bank,Individual,O+,JCKB6DSPLRE,391816
Raunak Bali,Male,12/9/2018,Bhesan,General,No,26210175,Hindu,ALFRED HIGH SCHOOL,Vadodara,,7th,C,275-357-2700,RaunakBali@gmail.com,58114,Private,Sana Chandran,Nitya Dora,Sindhi,Assamese,Other,Accountant,Other/Unknown,Some College/Associate's Degree,4350-1922-3521,9157-7170-5781-6930,Central Bank Of India,Joint,B-,PQGUFQSIAB3,393841
Farhan Edwin,Female,12/26/2018,Idar,SC,No,83875912,Muslim,ALFRED HIGH SCHOOL,Gandhinagar,,11th,D,946-671-7569,FarhanEdwin@gmail.com,94926,Private,Vidur Sachdeva,Lagan Khalsa,Kashmiri,Kashmiri,Accountant,Artist,Primary School,Vocational/Trade School,8023-6490-8474,8237-5679-3706-7105,ICICI Bank,Individual,B+,RO9JJQN34VG,386834
Umang Dixit,Male,4/1/2018,Jamjodhpur,General,No,33822205,Muslim,ALFRED HIGH SCHOOL,Panchmahals,,4th,C,217-847-9087,UmangDixit@gmail.com,28203,Private,Umang Saran,Zaina Bhavsar,Sindhi,Bangla,IT Professional,Other,Vocational/Trade School,Primary School,4487-5135-2793,1518-8523-3309-8571,Punjab National Bank,Individual,AB+,CXX1KWQGIC7,384804
Tushar Iyer,Male,10/12/2018,Kalol,SC,No,52603597,Christian,ALFRED HIGH SCHOOL,Junagadh,,5th,C,608-112-4938,TusharIyer@gmail.com,75856,Private,Drishya Sen,Arhaan Sodhi,Bodo,Marathi,Manager,Business Owner,Primary School,No Formal Education,7293-9172-6602,3832-1486-3282-9532,IDBI Bank,Joint,A+,CMUA4DG8XGB,393174
Vidur Mandal,Female,10/25/2018,Sayla,ST,No,70476887,Christian,ALFRED HIGH SCHOOL,Amreli,,5th,C,418-641-2948,VidurMandal@gmail.com,86416,Private,Arnav Deshpande,Dishani Raju,Urdu,Bangla,IT Professional,Accountant,Doctorate/Ph.D.,Vocational/Trade School,4328-1112-7696,9340-7132-7018-4202,Central Bank Of India,Individual,AB+,9WLXB28OQHE,389418
Damini Agrawal,Male,1/10/2018,Sidhpur,DT,No,65846367,Muslim,ALFRED HIGH SCHOOL,Narmada,,2nd,B,676-595-5537,DaminiAgrawal@gmail.com,85290,Private,Samar Mallick,Dharmajan Goyal,Santali,Others,Artist,Retired,Some College/Associate's Degree,Master's Degree,2804-6450-1875,4236-4377-8416-5655,ICICI Bank,Joint,A+,R9BSYUIN6LA,398282
Tushar Kata,Male,3/23/2018,Morwa (Hadaf),SC,No,94495808,Hindu,ALFRED HIGH SCHOOL,Anand,,12th,A,297-921-2154,TusharKata@gmail.com,49234,Private,Kabir Garg,Dharmajan Sha,Marathi,Bodo,Business Owner,Librarian,Master's Degree,Middle School,8441-8582-3601,6330-3189-6175-3106,Axis Bank,Joint,AB+,4PZIZP09EBY,389082
Aayush Chacko,Male,12/14/2018,Nadiad,DT,No,41869194,Muslim,ALFRED HIGH SCHOOL,Tapi,,8th,C,778-448-6201,AayushChacko@gmail.com,98202,Private,Stuvan Deshpande,Priyansh Tara,Bodo,Kashmiri,Artist,Nurse,Primary School,Master's Degree,7876-5633-5431,3975-9106-1055-1593,Punjab National Bank,Joint,AB+,ZE88HYX581T,380258
Piya Doctor,Female,10/27/2018,Paddhari,SEBC,No,63592108,Christian,ALFRED HIGH SCHOOL,Vadodara,,10th,C,947-558-2382,PiyaDoctor@gmail.com,35222,Private,Nitara Sarna,Suhana Brahmbhatt,Oriya,Bangla,Driver,Sales Representative,Vocational/Trade School,High School,3839-6154-3775,9564-5255-8102-5135,ICICI Bank,Joint,B-,QSHUWNEDXUQ,390484
Aaina Datta,Female,1/28/2018,Dasada,OBC,No,96532417,Christian,ALFRED HIGH SCHOOL,Amreli,,2nd,B,627-429-7409,AainaDatta@gmail.com,68390,Private,Vidur Doshi,Manikya Joshi,Marathi,Bodo,Accountant,Government Employee,Middle School,Doctorate/Ph.D.,6945-8853-8402,2587-4629-4599-5236,ICICI Bank,Joint,A+,3317FXV74TC,380477
Baiju Shetty,Male,1/1/2018,Bhavnagar,SEBC,No,11445899,Hindu,ALFRED HIGH SCHOOL,Valsad,,9th,A,248-622-2523,BaijuShetty@gmail.com,39500,Private,Baiju Karpe,Aaryahi Dora,Dogri,Santali,Retired,Sales Representative,No Formal Education,High School,6138-1107-7821,4130-7600-1380-2384,Central Bank Of India,Individual,AB+,QW832L2KEUG,395794
