name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Divyansh Deep,Male,4/9/2018,Halol,DT,No,57180038,Hindu,INDIRABAI HIGH SCHOOL,Valsad,,1st,A,326-345-1051,DivyanshDeep@gmail.com,41824,Private,Sara Devi,Ritvik Ratti,Punjabi,Urdu,IT Professional,IT Professional,Master's Degree,Middle School,3188-9403-1979,5212-6646-1102-6130,Indian Bank,Individual,AB-,FSB04HAIS28,388384
Renee Dasgupta,Female,3/20/2018,Barwala,ST,No,44076386,Muslim,INDIRABAI HIGH SCHOOL,Surendranagar,,4th,A,909-678-8957,ReneeDasgupta@gmail.com,49231,Private,Nirvi Sami,Shalv Bansal,Manipuri,Malayalam,Business Owner,Accountant,Vocational/Trade School,Primary School,5131-6071-2517,3550-7992-7876-3699,Indian Bank,Individual,B-,3NQ73Y3IZZ0,388947
Onkar Hora,Male,12/5/2018,Ghogha,ST,No,91022826,Muslim,INDIRABAI HIGH SCHOOL,Surat,,12th,D,954-536-3451,OnkarHora@gmail.com,81030,Private,Eshani Date,Nirvaan Raman,Hindi,Gujarati,IT Professional,Other,Doctorate/Ph.D.,Bachelor's Degree,6277-9807-7878,4017-6729-9673-6607,IDBI Bank,Individual,AB-,067G8UZ6CSJ,387170
Nitya Sha,Male,7/27/2018,Kodinar,DT,No,39271396,Hindu,INDIRABAI HIGH SCHOOL,Dahod,,11th,C,993-721-9600,NityaSha@gmail.com,34532,Private,Tara Keer,Samarth DÂAlia,Marathi,Dogri,Driver,Accountant,No Formal Education,Some College/Associate's Degree,7226-4365-6461,3496-8587-2985-8599,ICICI Bank,Individual,B-,2W37R27I9OD,393389
Sahil Sridhar,Male,6/2/2018,Halol,NT,No,82463339,Christian,INDIRABAI HIGH SCHOOL,Ahmedabad,,10th,B,933-307-4423,SahilSridhar@gmail.com,70662,Private,Badal Guha,Gatik Ahuja,Punjabi,Kashmiri,Construction Worker,Artist,High School,Other/Unknown,7910-3468-6352,9111-6777-9253-2628,ICICI Bank,Joint,AB+,XXWBSMMSNLD,385028
Kartik Comar,Female,9/6/2018,Vallabhipur,ST,No,92989959,Christian,INDIRABAI HIGH SCHOOL,Surendranagar,,11th,C,101-556-2860,KartikComar@gmail.com,63272,Private,Yuvraj  Iyer,Madhav Malhotra,Kannada,Kashmiri,Artist,Manager,Vocational/Trade School,Master's Degree,4405-8917-3217,2400-4257-4976-5855,ICICI Bank,Joint,B+,O4LGQGJGSQ3,389034
Kabir Bath,Male,11/15/2018,Jetpur,SC,No,63207336,Christian,INDIRABAI HIGH SCHOOL,Banaskantha,,11th,A,645-858-7591,KabirBath@gmail.com,35266,Private,Adah Batra,Oorja Dass,Dogri,Kashmiri,Farmer,Nurse,Master's Degree,Doctorate/Ph.D.,2136-9643-5295,7262-4311-8140-7104,HDFC Bank,Joint,B+,XS880V2QXVC,390698
Indrajit Devi,Male,7/5/2018,Chanasma,SEBC,No,72593828,Hindu,INDIRABAI HIGH SCHOOL,Surat,,2nd,D,287-939-5846,IndrajitDevi@gmail.com,65086,Private,Akarsh Ramesh,Divij Choudhry,Santali,Marathi,Farmer,Homemaker,Other/Unknown,Middle School,3586-6687-2741,4135-6208-4855-2048,Central Bank Of India,Joint,B-,1FIFXJA15XS,387740
Divij Gala,Female,3/12/2018,Halol,SC,No,12594532,Christian,INDIRABAI HIGH SCHOOL,Kheda,,6th,B,482-280-9677,DivijGala@gmail.com,47490,Private,Himmat Krishna,Samaira Acharya,Bodo,Marathi,Retired,Teacher,Some College/Associate's Degree,Master's Degree,2204-4846-1121,3016-7270-1091-2487,Axis Bank,Individual,O+,TTKWZE248S0,396541
Riya Bajwa,Female,9/17/2018,Abdasa,NT,No,67375867,Hindu,INDIRABAI HIGH SCHOOL,Surat,,8th,A,211-611-1262,RiyaBajwa@gmail.com,43583,Private,Rhea Comar,Raunak Bir,Tamil,Nepali,Labour,Accountant,No Formal Education,Other/Unknown,5769-6862-4069,1502-3453-7471-7976,Indian Bank,Individual,A+,956F4JPL71T,381225
Charvi Char,Male,11/12/2018,Kunkavav Vadia,SEBC,No,39279939,Christian,INDIRABAI HIGH SCHOOL,Surat,,12th,B,415-311-9664,CharviChar@gmail.com,45111,Private,Zara Deo,Anika Khosla,Kashmiri,Others,Sales Representative,Librarian,Some College/Associate's Degree,No Formal Education,3594-5164-7422,4363-4683-1397-2682,Punjab National Bank,Joint,A-,T078OSDIFYU,394386
Shray Hora,Male,2/17/2018,Bhavnagar,SEBC,No,88308588,Muslim,INDIRABAI HIGH SCHOOL,Valsad,,10th,C,242-539-6439,ShrayHora@gmail.com,68164,Private,Aarush Garde,Nehmat Som,Tamil,Punjabi,Sales Representative,Librarian,Master's Degree,Primary School,6320-3038-9501,3544-1917-9556-8454,ICICI Bank,Individual,B-,D6BZA82U382,380961
Aaryahi Zachariah,Female,11/17/2018,Patan-Veraval,General,No,62744506,Christian,INDIRABAI HIGH SCHOOL,Anand,,6th,B,233-983-2335,AaryahiZachariah@gmail.com,30358,Private,Shamik Maharaj,Tushar Sura,Others,Gujarati,Retired,Doctor,Middle School,Other/Unknown,7071-2966-3499,8075-4104-9459-6915,HDFC Bank,Individual,A+,7H5NZKBBEIE,399536
Kismat Bahri,Female,3/5/2018,Anklav,ST,No,33875722,Muslim,INDIRABAI HIGH SCHOOL,Anand,,3rd,D,455-833-6716,KismatBahri@gmail.com,96081,Private,Shanaya Suresh,Neelofar Brar,Malayalam,Bodo,Lawyer,Teacher,Doctorate/Ph.D.,Master's Degree,1284-2137-2871,4180-6060-6598-5832,IDBI Bank,Individual,AB+,BS67UE4GA4V,396547
Fateh Ghosh,Male,1/15/2018,Mahudha,ST,No,31885170,Christian,INDIRABAI HIGH SCHOOL,Surat,,4th,B,541-660-4625,FatehGhosh@gmail.com,73993,Private,Prisha Raval,Krish Magar,Punjabi,Punjabi,Sales Representative,Social Worker,Some College/Associate's Degree,Bachelor's Degree,3016-1975-3833,5011-1432-2020-1956,Axis Bank,Joint,B+,3ZZ7QVZPP4Z,394938
Reyansh Sarin,Male,8/23/2018,Bhavnagar,DT,No,10663935,Hindu,INDIRABAI HIGH SCHOOL,Vadodara,,1st,D,255-861-1436,ReyanshSarin@gmail.com,96916,Private,Onkar Atwal,Divij Sandal,Nepali,Assamese,Doctor,Business Owner,Middle School,Doctorate/Ph.D.,6682-9819-9968,9507-3498-2239-3773,Axis Bank,Individual,AB+,FTYIISOYRQP,381523
Aniruddh Bail,Male,10/11/2018,Lalpur,DT,No,78519969,Muslim,INDIRABAI HIGH SCHOOL,Vadodara,,9th,B,654-118-7831,AniruddhBail@gmail.com,34182,Private,Emir Konda,Kavya Devan,Assamese,Dogri,Sales Representative,IT Professional,No Formal Education,Doctorate/Ph.D.,3226-7042-3655,6296-2734-1238-4119,Punjab National Bank,Joint,B+,857ADA97TXZ,398290
Bhamini Brar,Male,8/14/2018,Wankaner,ST,No,46423775,Muslim,INDIRABAI HIGH SCHOOL,Valsad,,6th,C,697-578-7958,BhaminiBrar@gmail.com,78516,Private,Ritvik Aggarwal,Manikya Shetty,Kannada,Tamil,Other,IT Professional,Some College/Associate's Degree,Doctorate/Ph.D.,4975-8507-1415,3065-5317-1746-5975,Indian Bank,Individual,A+,O2XJ7L7S1BE,399778
Neysa Manne,Male,9/8/2018,Santalpur,ST,No,79042052,Christian,INDIRABAI HIGH SCHOOL,Porbandar,,11th,A,413-354-2642,NeysaManne@gmail.com,29759,Private,Jayant Sheth,Tushar Chakrabarti,Kashmiri,Maithili,Construction Worker,IT Professional,Other/Unknown,Middle School,4240-3777-5794,8169-4367-2560-9863,IDBI Bank,Joint,AB+,3UH0PC0M0DM,388262
Emir Kapoor,Female,12/21/2018,Dhandhuka,SC,No,46747037,Hindu,INDIRABAI HIGH SCHOOL,Amreli,,6th,C,203-774-3317,EmirKapoor@gmail.com,41068,Private,Pranay Ravi,Neysa Madan,Urdu,Sindhi,Construction Worker,Labour,High School,No Formal Education,7395-8468-5933,5354-6728-9433-8938,ICICI Bank,Joint,O+,F6DGR50DSWH,397596
Trisha Bhalla,Male,9/7/2018,Anklav,OBC,No,69904165,Muslim,INDIRABAI HIGH SCHOOL,Bharuch,,6th,B,410-721-7322,TrishaBhalla@gmail.com,30898,Private,Lagan Manne,Myra Dhar,Tamil,Hindi,Artist,Government Employee,Vocational/Trade School,Other/Unknown,8409-3098-2443,3028-5164-8063-5660,HDFC Bank,Individual,B-,L7385FV5YYS,391022
Raunak Golla,Male,3/19/2018,Vav,SEBC,No,57296193,Muslim,INDIRABAI HIGH SCHOOL,Patan,,8th,B,558-899-9631,RaunakGolla@gmail.com,46983,Private,Vidur Kumer,Siya Bumb,Sindhi,Punjabi,Manager,Retired,Master's Degree,Doctorate/Ph.D.,7984-4918-5776,7093-2917-5929-7033,Punjab National Bank,Individual,B+,8JXHQ9XYLHD,384318
Oorja Rajagopal,Female,5/5/2018,Talaja,SC,No,15368349,Hindu,INDIRABAI HIGH SCHOOL,Kheda,,7th,D,178-821-8033,OorjaRajagopal@gmail.com,73639,Private,Madhup Bhardwaj,Darshit Varughese,Bangla,Hindi,Doctor,Artist,Middle School,Middle School,9374-5590-1479,2933-3351-8065-3947,Axis Bank,Joint,B+,QIL0HZLU9Z3,380940
Veer Saraf,Male,12/1/2018,Wadhwan,SEBC,No,78632201,Hindu,INDIRABAI HIGH SCHOOL,Dahod,,9th,D,359-812-6284,VeerSaraf@gmail.com,83039,Private,Devansh Mangat,Fateh Chhabra,Dogri,Santali,Engineer,Sales Representative,Primary School,Primary School,5691-1052-9250,4350-7752-4146-9638,HDFC Bank,Individual,A+,L0VPO841Y7H,398402
Chirag Suresh,Female,9/27/2018,Chuda,SEBC,No,14596885,Hindu,INDIRABAI HIGH SCHOOL,Ahmedabad,,12th,D,950-987-9777,ChiragSuresh@gmail.com,76681,Private,Aarav Tank,Indrans Kamdar,Bangla,Others,Government Employee,Teacher,Master's Degree,Primary School,6618-9724-7687,5689-8713-1676-4245,HDFC Bank,Individual,A-,16TTHMCICFD,385154
Mohanlal Hayer,Male,3/9/2018,Malpur,SC,No,34166340,Christian,INDIRABAI HIGH SCHOOL,Amreli,,7th,A,236-658-3525,MohanlalHayer@gmail.com,51440,Private,Jayesh Joshi,Kismat Mallick,Bangla,Gujarati,Accountant,IT Professional,Doctorate/Ph.D.,Other/Unknown,2684-2275-9724,9078-8237-5998-2319,ICICI Bank,Individual,AB-,HKKXY5LFU75,395935
Mamooty Kant,Female,5/20/2018,Mehmedabad,NT,No,99073317,Hindu,INDIRABAI HIGH SCHOOL,Panchmahals,,10th,C,992-454-4398,MamootyKant@gmail.com,25367,Private,Anahita Sarraf,Navya Chad,Punjabi,Sindhi,Business Owner,Artist,Doctorate/Ph.D.,Other/Unknown,5947-3672-2568,4568-5603-8110-6356,Central Bank Of India,Individual,A-,X3YLCZZNRXL,390742
Tanya Doshi,Female,12/28/2018,Kutiyana,DT,No,22863760,Christian,INDIRABAI HIGH SCHOOL,Gandhinagar,,3rd,B,287-899-2282,TanyaDoshi@gmail.com,33091,Private,Stuvan Rattan,Adira Dasgupta,Bangla,Manipuri,IT Professional,Secretary,Some College/Associate's Degree,Primary School,5715-4234-8051,5958-7324-8319-7724,Axis Bank,Individual,A+,T8WZ6RED6XX,394864
Adah Korpal,Female,8/8/2018,Morwa (Hadaf),SC,No,19626936,Muslim,INDIRABAI HIGH SCHOOL,Bhavnagar,,10th,D,811-580-9695,AdahKorpal@gmail.com,66320,Private,Anvi Saran,Emir Bajwa,Punjabi,Manipuri,Chef,Artist,Doctorate/Ph.D.,High School,5053-9874-8278,2682-8653-3580-3949,Punjab National Bank,Joint,A+,JUTO1DVLT7C,397537
Yuvraj  Sagar,Male,10/13/2018,Talaja,NT,No,38658702,Christian,INDIRABAI HIGH SCHOOL,Narmada,,5th,B,417-234-4238,YuvrajSagar@gmail.com,62589,Private,Indrajit Vala,Taran Dora,Marathi,Oriya,Doctor,Manager,Doctorate/Ph.D.,Some College/Associate's Degree,3723-9147-4537,8460-9993-8386-8566,HDFC Bank,Joint,AB-,1XM0PM0KCXY,391791
Mohanlal Karpe,Male,7/23/2018,Danta,SC,No,42321318,Christian,INDIRABAI HIGH SCHOOL,Valsad,,12th,D,160-737-1221,MohanlalKarpe@gmail.com,91972,Private,Indrans Suri,Miraan Char,Malayalam,Hindi,Labour,Accountant,Master's Degree,Master's Degree,2451-8838-7948,3211-4646-2989-3109,ICICI Bank,Individual,B+,P7MLS1KLB0U,395407
Ahana  Dani,Male,12/13/2018,Ranpur,OBC,No,14272757,Muslim,INDIRABAI HIGH SCHOOL,Junagadh,,3rd,B,149-380-1145,AhanaDani@gmail.com,94674,Private,Divit Tak,Raunak Thaman,Nepali,Gujarati,Chef,Government Employee,Doctorate/Ph.D.,Some College/Associate's Degree,2074-9166-1019,3811-4374-4789-4782,HDFC Bank,Joint,O+,6CAP34QS6EO,382199
Elakshi Batta,Female,7/24/2018,Bayad,General,No,57401196,Muslim,INDIRABAI HIGH SCHOOL,Navsari,,2nd,C,149-650-3605,ElakshiBatta@gmail.com,31592,Private,Divit Balasubramanian,Trisha Bakshi,Bodo,Kashmiri,Manager,Business Owner,Master's Degree,Bachelor's Degree,5690-9658-4471,1424-1123-2108-3931,Indian Bank,Individual,AB-,FUMBMVGJ2G7,398764
Aarush Cheema,Female,7/8/2018,Mansa,DT,No,14778788,Hindu,INDIRABAI HIGH SCHOOL,Mahesana,,2nd,C,487-682-3650,AarushCheema@gmail.com,58352,Private,Nishith Hegde,Nehmat Bhakta,Konkani,Santali,Accountant,Manager,Vocational/Trade School,Bachelor's Degree,6127-1187-1155,7723-5744-2210-2498,Axis Bank,Individual,AB-,H53FX3J26S2,391260
Saanvi Deshmukh,Male,6/3/2018,Babra,SEBC,No,26260995,Christian,INDIRABAI HIGH SCHOOL,Tapi,,7th,B,688-252-5598,SaanviDeshmukh@gmail.com,60251,Private,Miraya Biswas,Divyansh Venkatesh,Punjabi,Oriya,Artist,Manager,High School,Primary School,7062-8157-2751,4348-3054-5916-6352,IDBI Bank,Individual,AB+,0Y52C5UZCFT,389776
Veer Brahmbhatt,Male,7/11/2018,Santalpur,SC,No,70795984,Hindu,INDIRABAI HIGH SCHOOL,Bhavnagar,,1st,D,815-296-9431,VeerBrahmbhatt@gmail.com,42785,Private,Rania Rege,Ojas Vora,Oriya,Assamese,Construction Worker,Sales Representative,Bachelor's Degree,High School,8946-9424-6451,4867-1312-4850-9084,State Bank Of India,Joint,A+,JZEGA5B4ERH,397196
Purab Soman,Male,7/20/2018,Morvi,General,No,19425055,Christian,INDIRABAI HIGH SCHOOL,Banaskantha,,10th,B,364-786-2449,PurabSoman@gmail.com,65677,Private,Heer Saxena,Nakul Thaman,Dogri,Oriya,Driver,Government Employee,Other/Unknown,Some College/Associate's Degree,9499-2977-7895,6753-6722-4333-6982,State Bank Of India,Joint,B+,CT65KA8KZ0N,380901
Ritvik Dhaliwal,Male,11/8/2018,Matar,SC,No,22785809,Hindu,INDIRABAI HIGH SCHOOL,Ahmedabad,,9th,C,893-187-5200,RitvikDhaliwal@gmail.com,48286,Private,Lakshay Hayre,Yashvi Deep,Gujarati,Others,Farmer,IT Professional,Other/Unknown,Bachelor's Degree,7609-6555-3835,9598-5524-1300-7298,HDFC Bank,Joint,AB+,F57N9RA16DI,395377
Zara Reddy,Male,1/2/2018,Lathi,ST,No,92797759,Muslim,INDIRABAI HIGH SCHOOL,Panchmahals,,10th,C,824-286-6508,ZaraReddy@gmail.com,41139,Private,Taran Kant,Nirvi Brar,Manipuri,Sindhi,Other,Sales Representative,Master's Degree,Master's Degree,4688-9133-9651,4081-2016-1710-1450,Indian Bank,Individual,A-,5G50REK5ECM,392083
Raghav Kade,Male,8/19/2018,Mangrol,SEBC,No,65687716,Hindu,INDIRABAI HIGH SCHOOL,Jamnagar,,8th,B,113-570-6956,RaghavKade@gmail.com,66627,Private,Trisha Chaudhari,Purab Bobal,Others,Urdu,Labour,Librarian,Doctorate/Ph.D.,Middle School,3622-9437-1140,3428-4160-9701-9370,Indian Bank,Individual,A-,2W0DL7HBLZ2,393803
Hansh Jayaraman,Female,2/14/2018,Bhuj,OBC,No,69436000,Christian,INDIRABAI HIGH SCHOOL,Tapi,,9th,D,788-491-6553,HanshJayaraman@gmail.com,96148,Private,Renee Bera,Sahil Bail,Oriya,Konkani,Doctor,Retired,Bachelor's Degree,Some College/Associate's Degree,7662-8131-4904,1805-5226-3125-5536,IDBI Bank,Individual,AB+,S63UI1SDR38,383697
Akarsh Kuruvilla,Female,2/8/2018,Bhanvad,General,No,15277849,Muslim,INDIRABAI HIGH SCHOOL,Surendranagar,,9th,C,357-356-6480,AkarshKuruvilla@gmail.com,68031,Private,Zaina Ghose,Vardaniya Gopal,Kannada,Dogri,Accountant,Nurse,Middle School,Other/Unknown,1940-9389-9192,4172-4349-9497-8987,Central Bank Of India,Joint,A-,L69TW7GT78Q,383676
Navya Ahluwalia,Male,3/19/2018,Rapar,ST,No,75118452,Hindu,INDIRABAI HIGH SCHOOL,Narmada,,9th,D,979-418-1863,NavyaAhluwalia@gmail.com,60578,Private,Ishaan Khare,Lavanya Shukla,Marathi,Hindi,Accountant,Sales Representative,Middle School,Some College/Associate's Degree,7814-1911-6850,5595-7797-3375-6671,Central Bank Of India,Individual,A-,RDNNQUL2FSM,398143
Lagan Barad,Male,8/24/2018,Kalyanpur,ST,No,32808804,Hindu,INDIRABAI HIGH SCHOOL,Surendranagar,,5th,A,991-533-2820,LaganBarad@gmail.com,64626,Private,Ivana Bansal,Amani Bakshi,Konkani,Bangla,Accountant,Retired,Master's Degree,Bachelor's Degree,1327-6130-1776,9457-8140-2951-4332,State Bank Of India,Joint,O+,1CBOJULKMEF,385634
Indrajit Balan,Male,4/11/2018,Una,SC,No,71860458,Hindu,INDIRABAI HIGH SCHOOL,Jamnagar,,1st,C,464-724-9236,IndrajitBalan@gmail.com,93716,Private,Mohanlal Borah,Lakshit Behl,Tamil,Others,Driver,Secretary,No Formal Education,Doctorate/Ph.D.,2187-3733-3103,8572-2085-1789-2839,HDFC Bank,Joint,B-,E4UGWUP505B,381716
Lagan Dua,Female,7/13/2018,Fata,OBC,No,80552031,Hindu,INDIRABAI HIGH SCHOOL,Kheda,,12th,C,675-442-5261,LaganDua@gmail.com,32756,Private,Vaibhav Kalita,Ela Kalla,Konkani,Nepali,Other,Retired,Other/Unknown,Master's Degree,3312-5902-3395,5129-2508-7764-7109,ICICI Bank,Joint,B+,0W0MQWYPJYI,396425
Stuvan Balan,Female,4/27/2018,Santalpur,DT,No,72714551,Hindu,INDIRABAI HIGH SCHOOL,Mahesana,,5th,D,767-499-1067,StuvanBalan@gmail.com,25477,Private,Manikya Sibal,Akarsh Mahajan,Punjabi,Urdu,Construction Worker,Librarian,High School,Some College/Associate's Degree,5055-5748-5410,1418-1991-3075-5925,Axis Bank,Individual,A+,R0JWYL1MPEV,385191
Himmat Sama,Female,1/24/2018,Ghoghamba,SC,No,63808310,Christian,INDIRABAI HIGH SCHOOL,Amreli,,8th,B,900-185-8120,HimmatSama@gmail.com,90031,Private,Advik Setty,Yakshit Gaba,Telugu,Gujarati,Chef,Chef,Doctorate/Ph.D.,Primary School,3026-5675-8469,8376-8682-4876-2631,ICICI Bank,Individual,B-,S08A8418WFB,396112
Biju Goswami,Female,8/19/2018,Mandvi,SC,No,15823154,Christian,INDIRABAI HIGH SCHOOL,The Dangs,,4th,C,904-901-8152,BijuGoswami@gmail.com,41127,Private,Kanav Gola,Hansh Borah,Bodo,Manipuri,Manager,Doctor,Master's Degree,Other/Unknown,4301-6841-4437,6719-2775-6952-6239,ICICI Bank,Individual,O+,E72TZEN4U3L,387401
Zaina Gaba,Male,6/5/2018,Gandhinagar,OBC,No,98174127,Hindu,INDIRABAI HIGH SCHOOL,Jamnagar,,3rd,B,553-609-3181,ZainaGaba@gmail.com,95269,Private,Yakshit Ghosh,Lavanya Chhabra,Sindhi,Bangla,IT Professional,Nurse,Master's Degree,Doctorate/Ph.D.,4902-6257-2897,2622-7595-1556-1176,State Bank Of India,Individual,AB+,VX7Q9GWC5IX,382004
Kimaya Sant,Female,12/4/2018,Vijapur,SC,No,66398530,Muslim,INDIRABAI HIGH SCHOOL,Jamnagar,,6th,D,606-259-9813,KimayaSant@gmail.com,46346,Private,Diya Bahl,Dharmajan Sachdeva,Oriya,Punjabi,Sales Representative,IT Professional,Other/Unknown,Other/Unknown,4705-9710-8394,9799-7676-3893-4921,State Bank Of India,Individual,B-,HEYEWLAECGV,380353
Aniruddh Shah,Male,1/1/2018,Jetpur,ST,No,13203408,Christian,INDIRABAI HIGH SCHOOL,Patan,,7th,D,400-988-9222,AniruddhShah@gmail.com,80539,Private,Pihu Ben,Aarush Sibal,Bangla,Konkani,Driver,Homemaker,Doctorate/Ph.D.,Doctorate/Ph.D.,2512-4463-3807,3399-8725-4793-5740,Punjab National Bank,Joint,A-,QD4PJA0HTW5,382623
Drishya Das,Female,7/22/2018,Dantiwada,SEBC,No,27086764,Christian,INDIRABAI HIGH SCHOOL,Rajkot,,8th,D,537-343-4049,DrishyaDas@gmail.com,63754,Private,Miraya Bal,Myra Sodhi,Bangla,Manipuri,IT Professional,Sales Representative,Doctorate/Ph.D.,No Formal Education,7485-2502-2100,4657-4617-9652-1865,State Bank Of India,Joint,B+,68XMIS94SRH,384568
Adah Khosla,Female,6/1/2018,Thasra,DT,No,59054929,Muslim,INDIRABAI HIGH SCHOOL,Anand,,5th,C,752-309-4492,AdahKhosla@gmail.com,58835,Private,Anahita Tata,Saksham Dewan,Assamese,Urdu,Accountant,Manager,Master's Degree,Bachelor's Degree,6904-2821-1441,6397-5680-3747-9270,IDBI Bank,Joint,B+,WP3LRYPPTI8,383633
Indranil Dhar,Male,11/22/2018,Talaja,ST,No,23596658,Christian,INDIRABAI HIGH SCHOOL,Amreli,,5th,C,945-689-8131,IndranilDhar@gmail.com,75881,Private,Samar Zachariah,Divij Bhargava,Kannada,Kannada,Labour,Manager,Doctorate/Ph.D.,Middle School,2131-9845-6277,8542-1270-4224-9483,Indian Bank,Joint,AB-,UJX6264TXQL,384841
Adira Bora,Female,12/23/2018,Kalol,ST,No,41763883,Hindu,INDIRABAI HIGH SCHOOL,Vadodara,,11th,D,497-430-4612,AdiraBora@gmail.com,77964,Private,Reyansh Viswanathan,Krish Kulkarni,Urdu,Urdu,Teacher,Retired,No Formal Education,Doctorate/Ph.D.,9228-1616-9866,2796-4035-9385-7506,ICICI Bank,Joint,O+,7S5YKJQYS9M,386430
Zaina Balan,Female,6/2/2018,Porbandar,ST,No,79846493,Christian,INDIRABAI HIGH SCHOOL,Gandhinagar,,1st,B,243-643-5359,ZainaBalan@gmail.com,25130,Private,Advika Bahri,Akarsh Kanda,Dogri,Dogri,Manager,Librarian,Doctorate/Ph.D.,Vocational/Trade School,6223-8606-5878,3506-8011-1746-6103,Punjab National Bank,Joint,A+,84UKXRFUM9S,387181
Tejas Sehgal,Male,10/14/2018,Sidhpur,ST,No,30232355,Christian,INDIRABAI HIGH SCHOOL,Tapi,,9th,B,882-305-3043,TejasSehgal@gmail.com,71517,Private,Ahana  Raja,Priyansh Korpal,Gujarati,Others,Chef,Chef,High School,High School,3309-9633-4892,2623-2223-8526-8685,IDBI Bank,Individual,B+,QMSRQ8BFHKT,392319
Akarsh Sinha,Male,5/2/2018,Dhansura,DT,No,48354494,Hindu,INDIRABAI HIGH SCHOOL,Panchmahals,,4th,A,165-616-4155,AkarshSinha@gmail.com,65901,Private,Emir Varughese,Shamik Yadav,Hindi,Gujarati,Business Owner,Social Worker,Other/Unknown,Master's Degree,9764-6150-3444,7963-1012-4679-3062,State Bank Of India,Joint,AB+,TVVQA9F44TJ,380625
Azad Raman,Male,12/22/2018,Gadhada,SEBC,No,14056101,Muslim,INDIRABAI HIGH SCHOOL,Patan,,11th,C,239-881-2779,AzadRaman@gmail.com,65204,Private,Adah Chaudhary,Shamik Soni,Bangla,Konkani,Sales Representative,IT Professional,Other/Unknown,Primary School,2864-4066-2255,5577-4061-7679-3914,Indian Bank,Joint,AB+,JN2COW0M279,397807
Kabir Balan,Female,8/25/2018,Mandvi,SEBC,No,97074582,Hindu,INDIRABAI HIGH SCHOOL,Navsari,,6th,D,321-377-6453,KabirBalan@gmail.com,26571,Private,Vaibhav Sant,Tanya Madan,Bodo,Kashmiri,Teacher,Artist,Doctorate/Ph.D.,Some College/Associate's Degree,9677-3718-2889,6148-9644-4249-8775,Punjab National Bank,Joint,B+,5I13ZYS3A8P,385459
Mannat Lalla,Female,4/24/2018,Wankaner,OBC,No,59763659,Christian,INDIRABAI HIGH SCHOOL,The Dangs,,10th,C,414-533-4732,MannatLalla@gmail.com,65419,Private,Nehmat Venkatesh,Zaina Dhar,Konkani,Kashmiri,Other,Homemaker,Other/Unknown,Bachelor's Degree,6418-5514-9952,2014-6448-6348-8081,HDFC Bank,Individual,AB-,I2JQMPZDTF2,391178
Shlok Kunda,Female,4/23/2018,Radhanpur,General,No,29644570,Hindu,INDIRABAI HIGH SCHOOL,Banaskantha,,10th,B,835-397-9488,ShlokKunda@gmail.com,78453,Private,Alisha Sarma,Vanya Chanda,Konkani,Gujarati,Teacher,Government Employee,Other/Unknown,Master's Degree,6092-3840-4256,2405-6986-9160-6141,Central Bank Of India,Individual,B+,CSJ3AOLGXYK,396661
Samarth Chand,Male,9/4/2018,Mangrol,ST,No,10131237,Hindu,INDIRABAI HIGH SCHOOL,Navsari,,10th,D,258-955-2651,SamarthChand@gmail.com,35674,Private,Stuvan Cheema,Nishith Barad,Kashmiri,Kashmiri,Other,Government Employee,Primary School,Primary School,3727-8974-2663,9526-8447-9962-1460,State Bank Of India,Individual,B+,YVAUGXAO18W,389808
Shray Sankaran,Female,2/16/2018,Mansa,NT,No,44133088,Hindu,INDIRABAI HIGH SCHOOL,Anand,,6th,A,126-727-4217,ShraySankaran@gmail.com,99382,Private,Chirag Kamdar,Ojas Gopal,Tamil,Assamese,Lawyer,Labour,Middle School,Vocational/Trade School,5119-1148-9693,8469-8723-5115-8463,ICICI Bank,Joint,O+,MIRKUXGE0IN,389337
Kashvi Bhardwaj,Male,2/1/2018,Umrala,SC,No,10769433,Hindu,INDIRABAI HIGH SCHOOL,Junagadh,,11th,A,838-862-6635,KashviBhardwaj@gmail.com,59961,Private,Piya Amble,Azad Kunda,Oriya,Sindhi,Retired,Labour,Other/Unknown,Primary School,4793-5295-5670,1195-9485-6133-8486,State Bank Of India,Joint,A-,0B9K01S6BGJ,381862
Hrishita Som,Female,6/13/2018,Gandhinagar,DT,No,25263261,Muslim,INDIRABAI HIGH SCHOOL,Bhavnagar,,9th,A,521-323-1621,HrishitaSom@gmail.com,77883,Private,Ayesha Bala,Taran Bajwa,Urdu,Santali,Manager,Doctor,Doctorate/Ph.D.,Vocational/Trade School,5553-4386-5453,5453-1895-2675-8770,ICICI Bank,Joint,B+,G0V640ZGQ6X,382520
Sana Shenoy,Female,3/20/2018,Jasdan,DT,No,19437593,Christian,INDIRABAI HIGH SCHOOL,Porbandar,,12th,B,695-454-9572,SanaShenoy@gmail.com,82600,Private,Akarsh Sahota,Divyansh Guha,Santali,Nepali,Construction Worker,Homemaker,High School,Some College/Associate's Degree,3046-9135-1280,3487-9128-5333-7301,State Bank Of India,Joint,AB+,AEPIGIEVDKO,392805
