name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Armaan Tandon,Male,12/4/2018,Danta,SC,No,14155815,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Porbandar,,12th,C,721-930-3417,ArmaanTandon@gmail.com,32859,Government,Zain Luthra,Drishya Rege,Bodo,Others,Teacher,Social Worker,Middle School,Middle School,1968-8452-7986,8011-8065-9580-4982,Indian Bank,Individual,B-,5LCIIZTZDQ4,389077
Eva Anand,Female,8/22/2018,Botad,SC,No,13116532,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Rajkot,,7th,D,111-400-6831,EvaAnand@gmail.com,40413,Government,Jhanvi Sarraf,Divit Deep,Hindi,Assamese,Chef,Doctor,No Formal Education,Vocational/Trade School,7141-9059-4779,2056-6875-9816-4137,Central Bank Of India,Joint,B+,BGUW2I8D3GO,390495
Navya Barman,Male,10/7/2018,Kadi,OBC,No,94523532,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Banaskantha,,3rd,A,550-561-4320,NavyaBarman@gmail.com,96982,Government,Jivika Shah,Divyansh Biswas,Nepali,Urdu,Other,Retired,Master's Degree,Primary School,5392-1299-4321,6142-4365-1458-4717,State Bank Of India,Individual,B+,F5NGEE8Z9F9,380208
Mamooty Contractor,Female,7/6/2018,Lakhpat,SEBC,No,47117445,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Valsad,,6th,D,852-117-4345,MamootyContractor@gmail.com,49519,Government,Lavanya Sama,Trisha Jani,Maithili,Sindhi,IT Professional,Teacher,Some College/Associate's Degree,Some College/Associate's Degree,6821-4579-4825,2471-3793-6862-8500,IDBI Bank,Joint,O+,V08PML0K9I1,382135
Romil Agarwal,Female,3/18/2018,Kodinar,DT,No,70128252,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Ahmedabad,,9th,D,131-391-8429,RomilAgarwal@gmail.com,91259,Government,Jiya Rau,Zeeshan Lalla,Hindi,Sindhi,Teacher,Other,Bachelor's Degree,Master's Degree,4425-5709-7134,4251-5407-1890-7824,IDBI Bank,Individual,B+,R6LEFN3IG11,393285
Shanaya Ganesh,Female,6/7/2018,Idar,NT,No,76214855,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Bhavnagar,,11th,D,245-661-3635,ShanayaGanesh@gmail.com,65487,Government,Shlok Chopra,Hrishita Singh,Hindi,Telugu,Manager,Other,Some College/Associate's Degree,Doctorate/Ph.D.,9185-9077-4106,3339-1250-9453-6921,State Bank Of India,Joint,AB-,QUGJV2V27VW,392883
Baiju Ganesan,Female,11/27/2018,Sidhpur,OBC,No,25568310,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Mahesana,,2nd,A,513-169-7141,BaijuGanesan@gmail.com,93965,Government,Damini Jhaveri,Hazel Mannan,Kannada,Kannada,Construction Worker,Business Owner,Master's Degree,Bachelor's Degree,2048-9934-9700,6092-8432-1093-1148,Axis Bank,Joint,AB-,5PLVZP9FDYK,388275
Jayan Majumdar,Male,6/18/2018,Tankara,SC,No,95800651,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Junagadh,,5th,C,995-866-8490,JayanMajumdar@gmail.com,63646,Government,Indrajit Sodhi,Trisha Goswami,Malayalam,Nepali,Accountant,Social Worker,Bachelor's Degree,Middle School,2348-9165-5123,3910-7245-4800-5451,Punjab National Bank,Individual,B+,CQPYYWU5KKG,382798
Miraya Borra,Male,2/10/2018,Wadhwan,SC,No,53588248,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Narmada,,7th,D,486-980-6714,MirayaBorra@gmail.com,26247,Government,Zaina Borah,Saanvi Lal,Santali,Bodo,Teacher,Sales Representative,High School,Master's Degree,6688-5537-2327,1612-1305-3567-4736,ICICI Bank,Individual,O+,X9ONLNLRLCD,390660
Charvi Verma,Female,9/27/2018,Wadhwan,DT,No,66353254,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Anand,,2nd,B,562-508-7537,CharviVerma@gmail.com,59840,Government,Neysa Sarma,Ishita Tata,Bodo,Dogri,Business Owner,Social Worker,Doctorate/Ph.D.,Master's Degree,9551-6490-6102,3969-9214-9801-6992,Axis Bank,Joint,B+,ZO3QRUJ6MSE,389769
Hazel Walla,Female,9/25/2018,Kalavad,DT,No,59274127,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Gandhinagar,,8th,A,817-230-9206,HazelWalla@gmail.com,86732,Government,Shamik Choudhry,Pari Shanker,Bangla,Oriya,Chef,Doctor,Bachelor's Degree,Some College/Associate's Degree,1154-8512-9283,6476-7053-7071-2213,ICICI Bank,Joint,B-,GC75M2LXOAI,397560
Ranbir Karnik,Female,7/23/2018,Lodhika,SC,No,72856225,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Panchmahals,,2nd,D,604-732-1776,RanbirKarnik@gmail.com,50028,Government,Kartik Walia,Tejas Kuruvilla,Nepali,Punjabi,Lawyer,Manager,Vocational/Trade School,Other/Unknown,4167-6494-4004,9048-6943-5855-6808,Central Bank Of India,Individual,AB-,XNUVC70KH6P,388790
Vanya Wable,Female,8/1/2018,Patan-Veraval,DT,No,59984421,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Jamnagar,,7th,C,120-115-4867,VanyaWable@gmail.com,58849,Government,Ishita Shroff,Zaina Loke,Oriya,Urdu,Construction Worker,Teacher,Master's Degree,Vocational/Trade School,4886-3897-7595,4908-1393-3410-2207,Indian Bank,Individual,AB-,KJV3QQ0VTK8,396949
Nishith Gokhale,Female,10/4/2018,Mandvi,ST,No,94894069,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Dahod,,7th,A,904-945-8091,NishithGokhale@gmail.com,64900,Government,Vidur Dhar,Renee Buch,Manipuri,Bangla,Labour,Other,Other/Unknown,Doctorate/Ph.D.,4938-2534-5815,8987-5331-7926-3109,IDBI Bank,Joint,A-,AR6916OJBPI,387532
Piya Dave,Female,7/17/2018,Harij,SEBC,No,47495383,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Rajkot,,3rd,A,318-264-1687,PiyaDave@gmail.com,73042,Government,Sahil Rattan,Raunak Raj,Malayalam,Maithili,Engineer,Secretary,Primary School,Master's Degree,3144-5239-6322,2220-2561-4671-1355,Punjab National Bank,Individual,AB-,RVPCD2QC26B,392242
Emir Chad,Female,4/27/2018,Muli,DT,No,86692267,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Banaskantha,,4th,A,347-183-1103,EmirChad@gmail.com,83377,Government,Parinaaz Buch,Piya Rau,Kannada,Tamil,Lawyer,Social Worker,Other/Unknown,Vocational/Trade School,3225-6089-6749,3695-4286-9722-3120,IDBI Bank,Individual,A+,FZVJNV8UJ94,394909
Vritika Rana,Female,9/28/2018,Palanpur,SC,No,48216806,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Navsari,,4th,B,419-450-9189,VritikaRana@gmail.com,84515,Government,Dhanuk Dalal,Himmat Sood,Malayalam,Maithili,Manager,Nurse,Bachelor's Degree,Bachelor's Degree,1655-5803-2342,4996-3204-9708-9817,Axis Bank,Individual,A+,2TQTQK10PML,386225
Aradhya Gara,Male,2/2/2018,Limdi,SC,No,45977754,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Surendranagar,,11th,A,628-810-3952,AradhyaGara@gmail.com,53792,Government,Advika De,Hazel Bhardwaj,Dogri,Gujarati,Farmer,Doctor,No Formal Education,Primary School,2185-3321-9770,5599-6797-7073-3610,HDFC Bank,Joint,A-,RF8Y1088644,388617
Shlok Zachariah,Male,4/10/2018,Umreth,DT,No,10109835,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Rajkot,,7th,A,826-547-9429,ShlokZachariah@gmail.com,59203,Government,Anahi Sarraf,Dishani Vyas,Malayalam,Oriya,Construction Worker,Librarian,Other/Unknown,Some College/Associate's Degree,2635-6216-1147,5435-3941-1804-6001,Punjab National Bank,Individual,B-,GWUQS2VID6Z,398089
Dishani Iyengar,Male,2/9/2018,Patan-Veraval,SC,No,99750367,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Rajkot,,1st,C,669-872-2590,DishaniIyengar@gmail.com,85593,Government,Neysa Salvi,Navya Goel,Marathi,Kashmiri,Engineer,Nurse,High School,Master's Degree,9236-9992-2911,8552-1086-1050-8024,IDBI Bank,Individual,A+,IMWRB2T9LK2,383273
Urvi Hora,Female,10/7/2018,Sami,OBC,No,92430740,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Anand,,10th,A,555-720-4118,UrviHora@gmail.com,28300,Government,Seher Andra,Kimaya Kapoor,Kashmiri,Urdu,Business Owner,IT Professional,No Formal Education,Master's Degree,4392-6724-3652,2691-2525-3844-2862,ICICI Bank,Joint,AB+,DQCRLTVM68E,399316
Azad Ratti,Male,9/6/2018,Unjha,SEBC,No,38931449,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Amreli,,11th,B,508-808-9015,AzadRatti@gmail.com,38429,Government,Nakul Divan,Ehsaan Vohra,Sindhi,Konkani,Driver,Accountant,Bachelor's Degree,No Formal Education,6562-7119-7261,2899-1161-8184-2704,State Bank Of India,Individual,B+,10IU8JO8C4Y,389505
Nirvaan Sankar,Female,7/26/2018,Babra,DT,No,76475468,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Tapi,,12th,D,545-137-8615,NirvaanSankar@gmail.com,30955,Government,Nirvaan Sarin,Ivan Bhattacharyya,Telugu,Manipuri,Teacher,Secretary,Vocational/Trade School,High School,7386-8388-2111,4352-5929-8503-9089,State Bank Of India,Joint,AB+,07DW9NLDX72,399984
Sumer Gala,Female,5/11/2018,Sanand,SC,No,50172229,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Amreli,,3rd,D,529-462-5228,SumerGala@gmail.com,34444,Government,Krish Sama,Riya Shanker,Gujarati,Hindi,Chef,Artist,Primary School,Primary School,3406-8793-9104,6198-4050-4727-9236,Axis Bank,Individual,B-,86IRNRI1PCS,392054
Veer Savant,Female,10/5/2018,Jamjodhpur,ST,No,77652202,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Vadodara,,11th,D,919-184-2330,VeerSavant@gmail.com,25086,Government,Heer Tiwari,Jayan Srivastava,Kannada,Nepali,Driver,Sales Representative,Other/Unknown,Other/Unknown,1056-3554-9376,1207-2374-2089-6217,State Bank Of India,Individual,A+,8GS9MDJ5FXE,392854
Nishith Ramaswamy,Female,3/15/2018,Halvad,DT,No,57163628,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Porbandar,,6th,A,963-402-3340,NishithRamaswamy@gmail.com,31555,Government,Samarth Savant,Lavanya Gupta,Kannada,Kashmiri,Farmer,Teacher,Middle School,Primary School,9246-3877-8756,8917-3698-7306-3179,Axis Bank,Joint,B-,5H4MU1KVPUS,393440
Vardaniya Lad,Male,1/9/2018,Jamjodhpur,ST,No,68978013,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Rajkot,,11th,A,135-252-3728,VardaniyaLad@gmail.com,70247,Government,Damini Goswami,Amani Sidhu,Urdu,Tamil,Farmer,Teacher,Primary School,Middle School,3267-5206-9133,6368-5804-4085-8348,ICICI Bank,Individual,B+,1787MNJ4C2S,393229
Samiha Goel,Female,1/16/2018,Talaja,DT,No,71204103,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Amreli,,1st,C,273-691-6768,SamihaGoel@gmail.com,90454,Government,Sahil Rajagopalan,Tarini Shan,Kannada,Bangla,Accountant,Retired,Primary School,Master's Degree,2923-1082-9288,2184-4228-3273-9988,Central Bank Of India,Joint,AB-,CWKNM2F3SM0,393522
Shamik Mane,Male,11/11/2018,Unjha,DT,No,10530877,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Gandhinagar,,5th,C,793-571-1580,ShamikMane@gmail.com,88401,Government,Dishani Sahni,Tarini Apte,Oriya,Santali,Lawyer,Accountant,Some College/Associate's Degree,Doctorate/Ph.D.,3357-5251-3390,7677-6767-2802-1934,IDBI Bank,Individual,O+,PWK57V3I6OR,392755
Prerak Kapoor,Female,5/14/2018,Lunawada,SEBC,No,65218325,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Patan,,9th,C,454-515-3793,PrerakKapoor@gmail.com,42456,Government,Ahana  Lall,Siya Anne,Marathi,Hindi,Artist,Manager,High School,High School,3647-1076-8794,6074-1503-7826-9674,IDBI Bank,Joint,AB+,P5OIPYSASDM,385176
Shanaya Shere,Male,1/6/2018,Upleta,NT,No,60760838,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Bhavnagar,,5th,D,426-708-7179,ShanayaShere@gmail.com,80430,Government,Mehul Sachdeva,Abram Sabharwal,Kashmiri,Nepali,Manager,Manager,Master's Degree,No Formal Education,1148-3941-2106,8046-9296-3950-3129,Punjab National Bank,Joint,AB+,NP3AAJ7CRI5,397642
Ranbir Wason,Male,11/20/2018,Balasinor,DT,No,74305228,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Anand,,6th,C,248-318-2215,RanbirWason@gmail.com,78049,Government,Yuvaan Kanda,Kanav Ratti,Bodo,Maithili,Doctor,Nurse,Primary School,Other/Unknown,5293-7144-4545,7951-9394-2937-9052,IDBI Bank,Joint,A-,GUVEXLHFDZ9,395477
Chirag Shanker,Female,11/12/2018,Kalyanpur,General,No,70648464,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Junagadh,,10th,C,476-756-6100,ChiragShanker@gmail.com,52168,Government,Inaaya  Anne,Romil Bir,Assamese,Bangla,Construction Worker,Sales Representative,Master's Degree,No Formal Education,3163-4084-5589,9757-6273-5689-2516,IDBI Bank,Joint,A-,BBNUZC6S6BN,399941
Samarth Cherian,Female,9/21/2018,Halvad,NT,No,39199987,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Vadodara,,5th,B,816-195-3302,SamarthCherian@gmail.com,86587,Government,Ahana  Lal,Umang Dara,Others,Sindhi,Retired,Manager,High School,Middle School,9295-2140-3231,3289-9860-6163-8982,HDFC Bank,Individual,A+,C0T2LE1588N,388918
Fateh Madan,Female,3/22/2018,Lilia,SC,No,18049967,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Surat,,3rd,D,836-309-7709,FatehMadan@gmail.com,29751,Government,Charvi Gokhale,Baiju Golla,Gujarati,Kashmiri,Accountant,Secretary,High School,Some College/Associate's Degree,3581-1806-6596,1473-3198-1014-3310,Indian Bank,Joint,AB+,LVMFQHLN42H,395895
Urvi Ram,Male,1/12/2018,Tharad,OBC,No,40490836,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Sabarkantha,,2nd,C,527-398-8023,UrviRam@gmail.com,78355,Government,Aaryahi Dara,Nitara Krish,Maithili,Bangla,Doctor,Accountant,Bachelor's Degree,Primary School,5907-9187-1142,7816-1579-4574-4715,IDBI Bank,Individual,B-,AVFTV2RP3TR,396321
Madhup Dua,Female,10/1/2018,Okhamandal,DT,No,78428221,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,The Dangs,,10th,D,279-638-7095,MadhupDua@gmail.com,48331,Government,Samar Kannan,Nishith Kakar,Hindi,Telugu,Doctor,Retired,Other/Unknown,Vocational/Trade School,5202-6100-5082,9624-3903-2346-9323,Central Bank Of India,Individual,B+,ASLLZT24NN3,399627
Stuvan Wadhwa,Female,5/15/2018,Limdi,ST,No,31790155,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Porbandar,,10th,D,547-253-7224,StuvanWadhwa@gmail.com,47332,Government,Miraan Jayaraman,Raghav Sha,Bangla,Nepali,Teacher,Accountant,Other/Unknown,Other/Unknown,7309-4462-5747,3530-8061-3490-8444,IDBI Bank,Individual,AB+,2FRBYZPZZ9K,388498
Seher Saran,Female,1/18/2018,Matar,SEBC,No,30030863,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Rajkot,,7th,B,498-105-9713,SeherSaran@gmail.com,78231,Government,Aaryahi Konda,Khushi Suresh,Kannada,Hindi,Construction Worker,Teacher,No Formal Education,Vocational/Trade School,5693-4456-2330,5809-8056-1961-8604,Axis Bank,Individual,O+,64YNOTWQ3HA,397759
Divij Dutta,Male,6/4/2018,Bhabhar,ST,No,74287406,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Sabarkantha,,3rd,A,797-857-8604,DivijDutta@gmail.com,76469,Government,Himmat Sharaf,Ahana  Sodhi,Maithili,Kashmiri,Engineer,Pharmacist,Doctorate/Ph.D.,Bachelor's Degree,2888-9218-8898,3146-2951-7709-4395,IDBI Bank,Joint,A-,98F9KGVO0L8,395525
Tanya Bora,Female,3/7/2018,Lalpur,DT,No,17806095,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Valsad,,5th,C,727-528-9907,TanyaBora@gmail.com,98370,Government,Kaira Dhar,Rhea Golla,Maithili,Bodo,Other,Secretary,Middle School,Middle School,9749-9706-6284,7500-9167-1056-4409,IDBI Bank,Individual,AB-,PK46PJ4CQ32,381980
Anika Saini,Female,6/6/2018,Harij,ST,No,27533378,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Bhavnagar,,3rd,B,717-710-6495,AnikaSaini@gmail.com,95853,Government,Ehsaan Kannan,Dishani Mangal,Manipuri,Others,Sales Representative,Other,Primary School,Other/Unknown,9686-1495-2393,4512-2431-3661-4283,State Bank Of India,Joint,A+,CIF5LXJASBE,381000
Hunar Chokshi,Male,7/19/2018,Bhiloda,ST,No,41242150,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Surat,,12th,C,493-995-1451,HunarChokshi@gmail.com,38864,Government,Ranbir Rana,Tushar Dutt,Dogri,Gujarati,Teacher,Homemaker,Some College/Associate's Degree,Primary School,6210-6427-3014,7648-3607-2444-2494,State Bank Of India,Joint,B-,P647ZINQ5C5,393841
Zaina Krishna,Male,9/14/2018,Jafrabad,NT,No,80133756,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Bharuch,,2nd,A,416-252-6006,ZainaKrishna@gmail.com,91545,Government,Vihaan Mand,Ritvik Baria,Assamese,Others,Construction Worker,Sales Representative,Some College/Associate's Degree,Primary School,4668-6305-6834,9644-5922-2354-2037,State Bank Of India,Individual,A-,G8SUATEZPXT,388404
Romil Gole,Female,2/7/2018,Rajula,OBC,No,11352258,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Gandhinagar,,3rd,D,763-822-7257,RomilGole@gmail.com,50738,Government,Siya Arya,Miraan Bhasin,Maithili,Gujarati,Retired,Other,Primary School,Bachelor's Degree,8289-6384-6793,9678-9308-4726-6607,Central Bank Of India,Individual,AB-,OIUJFQLKNHM,394459
Vihaan Devan,Female,12/5/2018,Bayad,OBC,No,30278372,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Bhavnagar,,6th,C,751-823-6430,VihaanDevan@gmail.com,94672,Government,Pranay Bajwa,Divit Dave,Kashmiri,Dogri,Teacher,Sales Representative,Bachelor's Degree,Doctorate/Ph.D.,5037-2116-1321,4683-1089-3261-3710,State Bank Of India,Joint,A-,RXMAWVUSNXQ,380171
Vaibhav Barman,Male,4/2/2018,Chotila,ST,No,96754101,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Porbandar,,4th,C,505-790-8670,VaibhavBarman@gmail.com,26029,Government,Hazel Wadhwa,Aradhya Dyal,Kannada,Oriya,Farmer,Retired,Bachelor's Degree,Other/Unknown,4067-2537-5556,6362-5595-7986-2594,Punjab National Bank,Individual,A+,YVIJLZVVVCB,392833
Vidur Sane,Male,10/17/2018,Nakhatrana,OBC,No,35939860,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,The Dangs,,2nd,A,829-429-7212,VidurSane@gmail.com,32969,Government,Dhanush Sinha,Kiara Babu,Punjabi,Nepali,Other,Teacher,Primary School,Other/Unknown,8752-8487-8971,3585-6682-1776-6241,Central Bank Of India,Joint,O+,AAU4PJHIF52,396872
Devansh Saran,Female,3/27/2018,Deodar,SEBC,No,14479638,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Anand,,2nd,D,637-939-2682,DevanshSaran@gmail.com,45755,Government,Zeeshan Goswami,Ela Baral,Sindhi,Oriya,Farmer,Pharmacist,Middle School,No Formal Education,6582-2264-9058,2654-3520-7316-3451,Indian Bank,Joint,A+,T9JXS39POUT,387307
Pranay Balakrishnan,Female,7/23/2018,Bhesan,ST,No,96176829,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Banaskantha,,5th,D,831-245-2346,PranayBalakrishnan@gmail.com,39625,Government,Bhamini Walia,Arhaan Bhavsar,Kashmiri,Hindi,Business Owner,Government Employee,Bachelor's Degree,Vocational/Trade School,5237-7539-1573,5476-5770-6490-1415,State Bank Of India,Individual,AB-,HWVTQRVZDSV,398010
Kismat Goyal,Male,10/9/2018,Sojitra,DT,No,50865964,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Bhavnagar,,9th,A,193-392-7031,KismatGoyal@gmail.com,93288,Government,Prerak Sarna,Romil Singhal,Santali,Tamil,Engineer,Other,Middle School,High School,9630-2851-4479,4493-4263-4826-6861,IDBI Bank,Joint,B-,YRGELTLV5M7,391352
Myra Srivastava,Female,11/5/2018,Keshod,SC,No,81211749,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Gandhinagar,,9th,C,984-706-2506,MyraSrivastava@gmail.com,71874,Government,Purab Sengupta,Samiha Vyas,Nepali,Others,Driver,Manager,Other/Unknown,No Formal Education,6742-4992-1748,7091-8628-4366-5067,ICICI Bank,Joint,A+,Y6EQYTO7ABH,381374
Kashvi Dora,Female,9/14/2018,Kathlal,OBC,No,40093080,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Porbandar,,10th,B,640-152-9413,KashviDora@gmail.com,78080,Government,Arnav Warrior,Ivan Lala,Dogri,Santali,Lawyer,Nurse,Other/Unknown,Some College/Associate's Degree,1947-5508-1378,7828-9819-6818-3651,Axis Bank,Joint,A-,34JAU88K40Q,396941
Farhan Karan,Female,11/19/2018,Anand,OBC,No,49326176,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Ahmedabad,,8th,A,618-595-3482,FarhanKaran@gmail.com,29234,Government,Inaaya  Dixit,Myra Rajagopalan,Maithili,Bodo,Construction Worker,Other,High School,Master's Degree,2907-4253-3119,2211-1066-4256-7187,ICICI Bank,Joint,AB-,09T72ONPNEX,381284
Elakshi Deo,Male,2/22/2018,Becharaji,ST,No,30759905,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Navsari,,7th,B,486-583-2150,ElakshiDeo@gmail.com,91019,Government,Anay Subramaniam,Mannat Varkey,Santali,Bangla,Sales Representative,Teacher,Master's Degree,Master's Degree,3650-7536-9748,2766-8327-6413-4107,Axis Bank,Joint,O+,V144H1LYRRB,385983
Aradhya Bajaj,Male,11/17/2018,Dhoraji,ST,No,33433816,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Jamnagar,,6th,C,529-875-7641,AradhyaBajaj@gmail.com,94907,Government,Alisha Barad,Aradhya Sant,Kashmiri,Nepali,Teacher,Teacher,No Formal Education,Doctorate/Ph.D.,5897-8852-6294,7380-1820-3914-9668,Central Bank Of India,Joint,B+,14PZVLDK0CB,394249
Arnav Din,Male,10/17/2018,Botad,General,No,57941924,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Vadodara,,11th,C,341-980-6925,ArnavDin@gmail.com,70963,Government,Shalv Jhaveri,Hridaan Bhatt,Assamese,Santali,Driver,Manager,Other/Unknown,Master's Degree,6000-5290-6930,4432-9116-4684-8590,Indian Bank,Individual,AB-,XOBC6MSOPXF,387297
Lakshit Sengupta,Male,11/23/2018,Lakhpat,General,No,82985356,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Jamnagar,,9th,A,907-635-2558,LakshitSengupta@gmail.com,76673,Government,Biju Shetty,Aaryahi Bera,Maithili,Santali,Retired,Retired,Primary School,No Formal Education,7298-3384-1449,6487-2796-7009-8589,IDBI Bank,Joint,AB-,FBASXONNAJK,398993
Myra Shroff,Female,11/27/2018,Ranpur,SC,No,20845052,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Tapi,,9th,D,230-999-9613,MyraShroff@gmail.com,96201,Government,Gatik Desai,Mahika Kapur,Hindi,Urdu,Business Owner,Nurse,Middle School,Some College/Associate's Degree,5687-7327-9854,5211-1934-2939-5285,Central Bank Of India,Joint,B-,31M9WYCCRNE,383023
Uthkarsh Varma,Female,2/11/2018,Dhanera,DT,No,60763719,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Porbandar,,12th,B,372-621-8220,UthkarshVarma@gmail.com,52651,Government,Mishti Yadav,Dhanush Solanki,Others,Oriya,Chef,Librarian,Master's Degree,Bachelor's Degree,3561-4982-4073,2897-7352-9193-9439,IDBI Bank,Joint,AB-,JNWBK4NHH3O,396184
Elakshi Tak,Male,9/11/2018,Mangrol,ST,No,23130743,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Surat,,11th,C,741-326-9926,ElakshiTak@gmail.com,38866,Government,Bhamini Garg,Jayan Tata,Bodo,Dogri,Driver,Artist,Middle School,Some College/Associate's Degree,7336-4120-3236,7207-6075-4762-5600,IDBI Bank,Joint,A-,ET6AYQVMV0J,395297
Samarth Butala,Female,2/17/2018,Rapar,DT,No,54058242,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Tapi,,7th,A,211-174-6992,SamarthButala@gmail.com,25222,Government,Aniruddh Tailor,Hiran Konda,Santali,Others,Lawyer,Homemaker,Some College/Associate's Degree,Primary School,9474-6618-1827,6353-2506-6272-9283,HDFC Bank,Joint,B+,92QORV0MKGW,385469
Kiara Tandon,Female,5/26/2018,Porbandar,DT,No,16276699,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Junagadh,,7th,D,535-476-9497,KiaraTandon@gmail.com,44133,Government,Drishya Raju,Lagan Bera,Kannada,Gujarati,Driver,Doctor,Doctorate/Ph.D.,Middle School,4964-2578-9406,9703-1266-2800-4919,HDFC Bank,Joint,AB-,8STH3OG1TO4,392223
Samiha Mahal,Female,3/3/2018,Radhanpur,SEBC,No,15118265,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Surendranagar,,8th,C,259-931-5160,SamihaMahal@gmail.com,27877,Government,Nitara Lalla,Riaan Chandra,Punjabi,Urdu,Other,Librarian,High School,Primary School,8041-5768-8601,8149-5764-5869-6080,HDFC Bank,Joint,B-,QNXS3GH6N9V,398094
Neelofar Deshmukh,Female,6/10/2018,Junagadh,SEBC,No,62096839,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Tapi,,9th,B,602-780-1916,NeelofarDeshmukh@gmail.com,44325,Government,Ritvik Sabharwal,Divyansh Gour,Santali,Maithili,Driver,Librarian,Primary School,Some College/Associate's Degree,5134-9515-3025,4359-6841-8031-7476,HDFC Bank,Individual,O+,E58EOQZEGYA,393640
Reyansh Chaudhary,Male,11/20/2018,Bhavnagar,General,No,91943156,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Rajkot,,5th,D,412-186-3425,ReyanshChaudhary@gmail.com,88881,Government,Mamooty Bath,Saksham Balakrishnan,Maithili,Telugu,Driver,Pharmacist,Bachelor's Degree,Other/Unknown,3404-9894-8132,2628-6908-4200-6137,HDFC Bank,Individual,AB+,KTBUAJJHO00,398460
