name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Dharmajan Samra,Male,2/11/2018,Gandhidham,General,No,91483739,Muslim,GOVERNMENT HIGH SCHOOL,Surat,,6th,C,333-761-9791,DharmajanSamra@gmail.com,77939,Government,Gatik Sawhney,Ela Sama,Others,Telugu,Driver,Doctor,Master's Degree,Vocational/Trade School,4121-8640-7610,7814-7000-5221-1206,Axis Bank,Joint,A-,IHKBGV7XGHO,386428
Neysa Shankar,Female,8/2/2018,Muli,SC,No,46838237,Muslim,GOVERNMENT HIGH SCHOOL,Gandhinagar,,6th,D,724-286-9576,NeysaShankar@gmail.com,92411,Government,Dhanuk Date,Zaina Yogi,Santali,Urdu,Doctor,IT Professional,No Formal Education,Bachelor's Degree,3347-8129-4797,8491-6960-3427-4773,State Bank Of India,Joint,AB-,H2CIURN7FF3,390662
Ishita Dugal,Male,7/25/2018,Vijapur,NT,No,87413240,Muslim,GOVERNMENT HIGH SCHOOL,Banaskantha,,3rd,B,346-532-1295,IshitaDugal@gmail.com,36470,Government,Zain Shanker,Azad Chand,Konkani,Bangla,Farmer,Business Owner,Doctorate/Ph.D.,High School,6066-4038-3381,2286-8362-2989-9318,State Bank Of India,Individual,O+,BP6GTIA6J3F,383632
Riaan Sandhu,Female,4/10/2018,Khambha,SEBC,No,75468397,Christian,GOVERNMENT HIGH SCHOOL,Patan,,7th,D,797-666-3879,RiaanSandhu@gmail.com,29038,Government,Parinaaz Dar,Khushi Rana,Marathi,Marathi,Lawyer,Homemaker,Some College/Associate's Degree,Doctorate/Ph.D.,2752-2863-7495,1058-7921-8849-8513,State Bank Of India,Individual,AB-,GHZC1PB97HG,380443
Siya Chatterjee,Female,6/17/2018,Tharad,OBC,No,73152487,Hindu,GOVERNMENT HIGH SCHOOL,Vadodara,,10th,D,564-419-1530,SiyaChatterjee@gmail.com,41827,Government,Rania Arora,Yasmin Korpal,Hindi,Oriya,Manager,Librarian,No Formal Education,Middle School,6604-7067-5003,8221-2836-5503-2615,State Bank Of India,Individual,A-,5BQEGXH6MBQ,380462
Mehul Butala,Female,2/2/2018,Wadhwan,OBC,No,59226319,Muslim,GOVERNMENT HIGH SCHOOL,Porbandar,,2nd,B,748-115-8282,MehulButala@gmail.com,86052,Government,Anahi Ahuja,Yashvi Amble,Bodo,Gujarati,Engineer,Doctor,No Formal Education,Doctorate/Ph.D.,7115-9920-2847,8965-2755-3860-8382,State Bank Of India,Joint,A-,6CKB5VMQYNQ,382569
Nakul Dada,Female,4/18/2018,Patan-Veraval,ST,No,47790710,Muslim,GOVERNMENT HIGH SCHOOL,Jamnagar,,12th,C,997-186-2900,NakulDada@gmail.com,49790,Government,Dhruv Barad,Rania Yogi,Kannada,Hindi,Business Owner,Retired,Some College/Associate's Degree,Bachelor's Degree,5504-4744-2453,4667-4528-2645-4740,Punjab National Bank,Individual,AB-,9ECH84B8WOE,389375
Raghav Ramaswamy,Male,1/21/2018,Kadana,ST,No,69587861,Christian,GOVERNMENT HIGH SCHOOL,Navsari,,4th,A,227-278-5631,RaghavRamaswamy@gmail.com,99224,Government,Jivika Sha,Divit Bhardwaj,Tamil,Maithili,Manager,Artist,Some College/Associate's Degree,Some College/Associate's Degree,5288-4463-1177,4759-8855-9721-1084,Axis Bank,Individual,AB+,XJ2HHML6FM5,384523
Rhea Batta,Male,8/11/2018,Kapadvanj,SEBC,No,35980225,Muslim,GOVERNMENT HIGH SCHOOL,Valsad,,2nd,D,319-910-6606,RheaBatta@gmail.com,46837,Government,Yuvraj  Barad,Jayan Jhaveri,Urdu,Dogri,Manager,Librarian,Doctorate/Ph.D.,Some College/Associate's Degree,8316-6999-4158,2055-5393-6939-5865,HDFC Bank,Joint,AB-,19P4LK5BP88,385637
Diya Kibe,Male,5/21/2018,Vallabhipur,DT,No,20154067,Christian,GOVERNMENT HIGH SCHOOL,Surat,,5th,D,920-508-7213,DiyaKibe@gmail.com,29052,Government,Pari Kota,Aarav Ramanathan,Oriya,Others,Retired,Social Worker,Master's Degree,High School,1986-3492-9870,1301-7504-5042-1055,HDFC Bank,Joint,O+,6LO9JUJXO39,392392
Vritika Barad,Female,2/28/2018,Himatnagar,SEBC,No,41283315,Christian,GOVERNMENT HIGH SCHOOL,Jamnagar,,6th,B,185-517-2008,VritikaBarad@gmail.com,40605,Government,Aaryahi Yadav,Mohanlal Suresh,Others,Sindhi,Farmer,Chef,Some College/Associate's Degree,Master's Degree,7436-7917-8609,4912-5011-7910-8222,Punjab National Bank,Individual,O+,M90M112IAZP,382310
Eshani Kumar,Female,11/18/2018,Khambha,ST,No,45534456,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,4th,B,799-784-5983,EshaniKumar@gmail.com,26112,Government,Romil Kota,Stuvan Ramaswamy,Gujarati,Marathi,Accountant,Business Owner,Bachelor's Degree,Doctorate/Ph.D.,4107-6351-9249,2154-8619-7520-2037,Axis Bank,Joint,A-,ZCRLB09BJY6,387206
Vritika Dube,Female,3/19/2018,Sihor,DT,No,11391517,Muslim,GOVERNMENT HIGH SCHOOL,Patan,,1st,D,518-321-8567,VritikaDube@gmail.com,39374,Government,Samarth Bali,Ivan Shenoy,Maithili,Tamil,IT Professional,Nurse,Middle School,Bachelor's Degree,9463-5480-1279,5351-5454-1030-4536,HDFC Bank,Joint,B-,4MTFZQBEWXG,398062
Taimur Ratti,Female,4/27/2018,Daskroi,ST,No,19215285,Hindu,GOVERNMENT HIGH SCHOOL,Narmada,,4th,B,687-654-4719,TaimurRatti@gmail.com,46985,Government,Reyansh Dhingra,Abram Issac,Urdu,Telugu,Accountant,Accountant,High School,No Formal Education,9663-5817-3496,4461-9666-7781-1187,Axis Bank,Individual,B-,K2P1RRY0MEY,382998
Darshit Korpal,Male,5/15/2018,Bagasara,SEBC,No,81580288,Muslim,GOVERNMENT HIGH SCHOOL,Anand,,4th,B,212-617-9261,DarshitKorpal@gmail.com,25231,Government,Mehul Bhatt,Aayush Dass,Tamil,Maithili,IT Professional,Librarian,Other/Unknown,Other/Unknown,6412-3939-1346,7726-1277-3359-8191,Axis Bank,Joint,B+,GPEAZD2O8XP,398276
Romil Mangat,Female,9/20/2018,Bhuj,OBC,No,31566937,Muslim,GOVERNMENT HIGH SCHOOL,Amreli,,5th,B,289-275-2842,RomilMangat@gmail.com,91799,Government,Madhup Sachdev,Shray Dayal,Marathi,Telugu,Retired,Labour,No Formal Education,Primary School,5821-9742-8723,1224-5735-7535-4532,Axis Bank,Individual,A-,X02U3I6P5S5,395736
Shalv Kara,Male,5/14/2018,Lathi,ST,No,30586823,Christian,GOVERNMENT HIGH SCHOOL,Amreli,,1st,B,580-699-9425,ShalvKara@gmail.com,59405,Government,Dhruv Lalla,Kaira Sha,Konkani,Malayalam,Manager,Homemaker,Master's Degree,High School,1562-7669-9570,2421-9257-7843-4088,ICICI Bank,Individual,AB-,BCZDKDWYAFB,394961
Vedika Walla,Male,1/26/2018,Daskroi,DT,No,71786552,Muslim,GOVERNMENT HIGH SCHOOL,Dahod,,2nd,B,266-603-6547,VedikaWalla@gmail.com,78228,Government,Gokul Kumar,Anahita Ravel,Telugu,Dogri,Engineer,Other,Other/Unknown,Bachelor's Degree,5918-4896-2845,9361-2106-8962-7580,Axis Bank,Joint,B-,R477HMURNZ9,385278
Vritika Varkey,Male,11/19/2018,Jamkandorna,ST,No,61607225,Christian,GOVERNMENT HIGH SCHOOL,The Dangs,,2nd,D,250-809-5736,VritikaVarkey@gmail.com,44430,Government,Alia Dada,Alia Wason,Urdu,Gujarati,Lawyer,Homemaker,Some College/Associate's Degree,Some College/Associate's Degree,2337-8095-2214,3758-9379-4563-1368,IDBI Bank,Individual,O+,ZS3VKPFKXXQ,397162
Gokul Zacharia,Male,8/3/2018,Lakhpat,ST,No,49100585,Muslim,GOVERNMENT HIGH SCHOOL,Patan,,5th,D,330-229-6049,GokulZacharia@gmail.com,61899,Government,Rati Chander,Rati Roy,Urdu,Telugu,Doctor,Government Employee,Middle School,Master's Degree,2531-4286-4906,5084-1245-2874-8801,IDBI Bank,Individual,AB+,7EQJMZOHG6H,390366
Samar Majumdar,Male,6/23/2018,Gandhidham,DT,No,92307962,Muslim,GOVERNMENT HIGH SCHOOL,Rajkot,,10th,C,719-253-4487,SamarMajumdar@gmail.com,26608,Government,Tejas Handa,Jayant Hari,Bodo,Kashmiri,Business Owner,Doctor,Master's Degree,Other/Unknown,6989-9401-7625,3832-2459-8430-8379,IDBI Bank,Joint,A+,3GHOLGWK2NW,383987
Ishita Sheth,Female,2/27/2018,Bhesan,SEBC,No,66276774,Christian,GOVERNMENT HIGH SCHOOL,Sabarkantha,,10th,D,338-628-7043,IshitaSheth@gmail.com,51605,Government,Mannat Deo,Anahi Thakur,Maithili,Bodo,Chef,Nurse,Vocational/Trade School,Middle School,7577-9194-4769,6304-1800-8810-2226,Punjab National Bank,Joint,AB-,P0ZHVCAI7LH,390126
Purab Edwin,Female,6/9/2018,Kheda,SEBC,No,17681982,Muslim,GOVERNMENT HIGH SCHOOL,Ahmedabad,,9th,A,932-850-5428,PurabEdwin@gmail.com,84857,Government,Aarav Jhaveri,Miraya Malhotra,Punjabi,Urdu,Labour,Business Owner,Master's Degree,Other/Unknown,3554-7288-2434,3747-8595-4230-5750,State Bank Of India,Individual,O+,4VRT8K6W7P4,387874
Heer Chaudhari,Female,1/19/2018,Lunawada,SC,No,23940863,Christian,GOVERNMENT HIGH SCHOOL,Bharuch,,7th,A,115-165-8027,HeerChaudhari@gmail.com,50844,Government,Vanya Tailor,Taran Bose,Sindhi,Sindhi,IT Professional,Homemaker,Doctorate/Ph.D.,Other/Unknown,1765-6803-6243,4444-9519-1770-2371,Indian Bank,Individual,A+,AIR82MU1MDL,386799
Nayantara Deshmukh,Female,11/5/2018,Vadali,SEBC,No,77550315,Muslim,GOVERNMENT HIGH SCHOOL,Sabarkantha,,1st,B,514-354-9088,NayantaraDeshmukh@gmail.com,60119,Government,Aayush Madan,Farhan Gulati,Marathi,Kannada,Artist,Teacher,Vocational/Trade School,Vocational/Trade School,4972-5114-4839,2772-9987-1851-9168,Central Bank Of India,Individual,B-,8EPDXTJXWTP,390951
Uthkarsh Bahl,Male,6/17/2018,Mahudha,DT,No,28735469,Christian,GOVERNMENT HIGH SCHOOL,Amreli,,2nd,C,489-511-2078,UthkarshBahl@gmail.com,99311,Government,Biju Sur,Nehmat Dora,Bodo,Bodo,IT Professional,Homemaker,Doctorate/Ph.D.,High School,6950-6830-3389,6600-2913-6374-7967,Axis Bank,Joint,A+,JH39V1U2IYY,382882
Zoya Bajwa,Female,2/2/2018,Keshod,DT,No,32210857,Christian,GOVERNMENT HIGH SCHOOL,Ahmedabad,,1st,A,890-146-3406,ZoyaBajwa@gmail.com,30971,Government,Elakshi Gupta,Lakshit Datta,Oriya,Oriya,Teacher,Doctor,High School,Some College/Associate's Degree,4273-6196-9376,5019-2394-4484-5427,Punjab National Bank,Joint,AB+,DYFIPP9SQGJ,392889
Vivaan Madan,Female,9/26/2018,Lakhtar,SC,No,17820799,Christian,GOVERNMENT HIGH SCHOOL,Ahmedabad,,7th,C,546-339-3910,VivaanMadan@gmail.com,82348,Government,Lagan Hora,Riya Deol,Kannada,Bangla,Driver,Business Owner,Some College/Associate's Degree,Middle School,8281-6578-6256,8884-2249-5745-7751,State Bank Of India,Joint,AB+,ISJ9G720JJ7,399982
Tanya Sawhney,Female,2/6/2018,Talala,SEBC,No,26591053,Hindu,GOVERNMENT HIGH SCHOOL,Anand,,6th,D,538-774-4109,TanyaSawhney@gmail.com,68771,Government,Tiya Chawla,Aarna Bumb,Konkani,Punjabi,Artist,Secretary,High School,High School,7920-7157-9788,2344-8185-7221-3275,IDBI Bank,Individual,O+,8YIHRHMXXJY,399018
Yuvraj  Bir,Male,4/4/2018,Vallabhipur,ST,No,50845917,Hindu,GOVERNMENT HIGH SCHOOL,Valsad,,6th,D,713-975-7140,YuvrajBir@gmail.com,82486,Government,Anahita Bhardwaj,Renee Ratti,Nepali,Marathi,Business Owner,Other,Middle School,Some College/Associate's Degree,5997-5052-3041,3244-7500-4409-9281,Indian Bank,Joint,B+,JTG8RY1I75M,394064
Taran Lata,Female,5/1/2018,Vadnagar,ST,No,40740887,Muslim,GOVERNMENT HIGH SCHOOL,Amreli,,3rd,B,555-324-3558,TaranLata@gmail.com,95346,Government,Kimaya Vora,Aarna Wagle,Santali,Bodo,Engineer,Labour,Doctorate/Ph.D.,Other/Unknown,2888-5321-9559,3687-5286-9228-4958,IDBI Bank,Individual,O+,8L73L0K7F9D,397174
Ryan Dhar,Male,10/3/2018,Talala,NT,No,13242107,Christian,GOVERNMENT HIGH SCHOOL,Bhavnagar,,2nd,D,473-333-2817,RyanDhar@gmail.com,32966,Government,Taran Sangha,Amani Hans,Bangla,Urdu,Sales Representative,Artist,Primary School,Vocational/Trade School,9350-7419-8149,8157-5132-7667-7666,ICICI Bank,Individual,B+,1J3QE14835O,393871
Seher Ram,Female,12/4/2018,Tankara,DT,No,80696345,Christian,GOVERNMENT HIGH SCHOOL,Tapi,,5th,D,700-239-7397,SeherRam@gmail.com,94012,Government,Kaira Vaidya,Zeeshan Bath,Kannada,Bodo,Engineer,Chef,Master's Degree,Some College/Associate's Degree,7554-7305-5689,7888-2172-8767-8201,Central Bank Of India,Joint,AB-,IJH2L0VNMLQ,394691
Taimur Goda,Female,3/15/2018,Shehera,DT,No,35507113,Hindu,GOVERNMENT HIGH SCHOOL,Patan,,1st,D,599-109-4537,TaimurGoda@gmail.com,31799,Government,Bhavin Sastry,Reyansh Walia,Gujarati,Dogri,Government Employee,Business Owner,Some College/Associate's Degree,Vocational/Trade School,1021-9942-7753,1697-3797-3884-9545,Axis Bank,Individual,AB-,TUAEL7DTB5Q,390610
Divit Shanker,Male,1/24/2018,Talaja,DT,No,99802226,Christian,GOVERNMENT HIGH SCHOOL,Valsad,,12th,D,504-725-3092,DivitShanker@gmail.com,46100,Government,Saira Kothari,Aarush Jha,Kashmiri,Tamil,Retired,Artist,Middle School,Bachelor's Degree,3150-4998-7731,1537-1483-4354-4266,HDFC Bank,Individual,B+,GPSRZAQK48Z,389813
Vedika Vora,Male,9/27/2018,Wadhwan,DT,No,41495526,Christian,GOVERNMENT HIGH SCHOOL,Bhavnagar,,4th,B,655-164-1986,VedikaVora@gmail.com,38513,Government,Inaaya  Shah,Madhav Mall,Others,Dogri,Engineer,Teacher,Master's Degree,Vocational/Trade School,6603-4007-5216,2739-3299-9937-7863,Indian Bank,Joint,B+,2EGWAGL1ZIV,380233
Anya Karan,Male,2/27/2018,Mandal,SC,No,60706613,Muslim,GOVERNMENT HIGH SCHOOL,Bhavnagar,,4th,D,123-224-5371,AnyaKaran@gmail.com,61508,Government,Prerak Ramachandran,Nitara Dhawan,Punjabi,Assamese,Other,IT Professional,Bachelor's Degree,High School,6563-8499-2832,8497-5347-3012-3015,Axis Bank,Individual,AB+,51ZPC2YBNO3,382061
Stuvan Krishnamurthy,Male,8/9/2018,Lakhtar,OBC,No,13999630,Christian,GOVERNMENT HIGH SCHOOL,Bhavnagar,,12th,B,968-223-1141,StuvanKrishnamurthy@gmail.com,91446,Government,Jayesh Sridhar,Sana Soman,Marathi,Urdu,Business Owner,Pharmacist,Bachelor's Degree,Other/Unknown,3662-1478-6890,1057-3631-9550-1496,State Bank Of India,Individual,B+,JU9YNIK3F4M,387257
Reyansh Kanda,Male,6/10/2018,Harij,ST,No,69427988,Muslim,GOVERNMENT HIGH SCHOOL,Kheda,,8th,B,179-730-2953,ReyanshKanda@gmail.com,48071,Government,Eshani Raj,Eshani Date,Konkani,Oriya,Accountant,Social Worker,Master's Degree,Vocational/Trade School,7456-1768-4437,2659-2704-2754-1575,Punjab National Bank,Individual,A+,A4QTKVJQGJ0,387109
Kashvi Chaudhari,Male,11/3/2018,Gadhada,DT,No,19900826,Christian,GOVERNMENT HIGH SCHOOL,Jamnagar,,2nd,A,882-311-3744,KashviChaudhari@gmail.com,35697,Government,Ivana Grewal,Vihaan Kunda,Maithili,Santali,Chef,Secretary,Primary School,Vocational/Trade School,2706-7438-4542,2421-1174-4564-1584,State Bank Of India,Joint,AB+,QJSCX5717RO,390906
Manikya Kadakia,Male,3/9/2018,Kalol,ST,No,28497971,Christian,GOVERNMENT HIGH SCHOOL,Bhavnagar,,5th,B,417-839-8832,ManikyaKadakia@gmail.com,31603,Government,Renee Kara,Anahi Agate,Maithili,Manipuri,Artist,Business Owner,Middle School,Doctorate/Ph.D.,9464-1306-2463,1098-2235-2540-8342,Axis Bank,Individual,AB-,XX0ITQR4A77,382479
Lakshay Basu,Male,5/15/2018,Lalpur,ST,No,31212377,Hindu,GOVERNMENT HIGH SCHOOL,Sabarkantha,,12th,A,268-639-1273,LakshayBasu@gmail.com,62321,Government,Saanvi Gole,Dharmajan Kale,Gujarati,Santali,Other,Nurse,High School,Middle School,9852-7715-7574,4167-1746-4936-8766,Indian Bank,Individual,O+,7QJPRNUFVTM,397299
Raghav Sha,Female,9/27/2018,Mendarda,SC,No,16817014,Hindu,GOVERNMENT HIGH SCHOOL,Anand,,12th,A,340-711-5130,RaghavSha@gmail.com,29696,Government,Tushar Toor,Aniruddh Rajagopalan,Marathi,Marathi,Chef,IT Professional,Primary School,Doctorate/Ph.D.,7642-3361-9668,9402-6205-6427-7769,HDFC Bank,Joint,AB+,TYW7G2NEQZE,397022
Ryan Bhatt,Female,3/2/2018,Gandhidham,SC,No,52586978,Hindu,GOVERNMENT HIGH SCHOOL,Amreli,,9th,D,614-760-8710,RyanBhatt@gmail.com,34760,Government,Pihu Singhal,Jayesh Bassi,Punjabi,Others,Government Employee,Other,Master's Degree,Middle School,8861-3635-2981,6854-4002-2718-5681,Punjab National Bank,Individual,O+,9A7Y1PXJ49B,389646
Rania Ramakrishnan,Male,1/28/2018,Kunkavav Vadia,DT,No,73519485,Christian,GOVERNMENT HIGH SCHOOL,Tapi,,8th,C,318-571-4267,RaniaRamakrishnan@gmail.com,42057,Government,Veer Mani,Dhruv Kota,Assamese,Sindhi,Farmer,Social Worker,High School,Some College/Associate's Degree,7895-6859-5277,1453-7246-3200-6881,State Bank Of India,Individual,B+,6T51USLDHZN,390452
Riaan Dey,Female,5/3/2018,Wadhwan,SEBC,No,76685501,Hindu,GOVERNMENT HIGH SCHOOL,Junagadh,,10th,C,114-767-4375,RiaanDey@gmail.com,93771,Government,Lakshay Trivedi,Rhea Bhardwaj,Bodo,Oriya,Labour,Labour,Bachelor's Degree,Bachelor's Degree,4125-7308-8403,2894-9083-5612-6881,ICICI Bank,Joint,A+,KA9MB5EBKAI,394909
Divit Banik,Female,10/2/2018,Limdi,OBC,No,10396798,Muslim,GOVERNMENT HIGH SCHOOL,Anand,,8th,C,252-563-8845,DivitBanik@gmail.com,94772,Government,Aayush Johal,Yakshit Krish,Konkani,Maithili,Accountant,Homemaker,Doctorate/Ph.D.,High School,9854-3322-7966,6077-4479-7434-4940,Punjab National Bank,Individual,A-,BHRQ8GTY8JD,397418
Hrishita Bhagat,Male,9/27/2018,Ghoghamba,SC,No,40924101,Christian,GOVERNMENT HIGH SCHOOL,Porbandar,,3rd,B,228-342-4396,HrishitaBhagat@gmail.com,92165,Government,Dhanuk Sethi,Zoya Vig,Manipuri,Kashmiri,Driver,Teacher,Primary School,Other/Unknown,5406-2302-9807,1890-5004-7563-7667,Indian Bank,Individual,O+,DR4T0ITZNI2,389772
Ayesha Gill,Male,4/12/2018,Patan,ST,No,74835288,Hindu,GOVERNMENT HIGH SCHOOL,Surendranagar,,7th,B,402-170-1235,AyeshaGill@gmail.com,84519,Government,Aarna Konda,Nitya Buch,Dogri,Others,Teacher,Labour,High School,High School,2149-2980-7177,5195-2204-4012-4471,ICICI Bank,Joint,A-,D5DSSNCH0AN,386278
Jayant Dua,Male,10/1/2018,Kutiyana,OBC,No,70939557,Muslim,GOVERNMENT HIGH SCHOOL,Bharuch,,9th,A,301-927-3521,JayantDua@gmail.com,98078,Government,Samaira Badami,Adira Venkataraman,Tamil,Bodo,Manager,Teacher,Vocational/Trade School,Bachelor's Degree,3136-5015-5579,2439-1294-5224-9622,HDFC Bank,Joint,B-,IJDE17YWLWY,392966
Armaan Khosla,Female,4/28/2018,Jasdan,DT,No,29630192,Muslim,GOVERNMENT HIGH SCHOOL,Banaskantha,,3rd,C,656-792-2806,ArmaanKhosla@gmail.com,80924,Government,Raunak Ramanathan,Reyansh Cheema,Malayalam,Marathi,Labour,Doctor,Other/Unknown,Vocational/Trade School,1164-4801-6935,1629-4363-2148-5351,Indian Bank,Individual,A+,0KOFJP3GNOP,397658
Vardaniya Chatterjee,Female,8/23/2018,Patan,SEBC,No,84266508,Christian,GOVERNMENT HIGH SCHOOL,The Dangs,,7th,C,800-707-6836,VardaniyaChatterjee@gmail.com,92479,Government,Ela Kohli,Mishti Saraf,Bangla,Urdu,Chef,Sales Representative,No Formal Education,High School,4534-6812-8560,4090-7600-2825-8476,ICICI Bank,Joint,O+,L0GG8MF5CJP,394524
Rhea Dalal,Female,2/18/2018,Ranpur,DT,No,64868407,Muslim,GOVERNMENT HIGH SCHOOL,Rajkot,,7th,C,376-487-1786,RheaDalal@gmail.com,89318,Government,Jayant Seth,Shray Tak,Others,Marathi,Sales Representative,Retired,Vocational/Trade School,Middle School,9950-8946-5296,8345-4929-5731-4929,Punjab National Bank,Individual,AB+,EYZJQL07SBI,393145
Nirvi Bhavsar,Female,7/3/2018,Balasinor,SC,No,30742478,Christian,GOVERNMENT HIGH SCHOOL,Bharuch,,4th,D,150-718-5886,NirviBhavsar@gmail.com,94918,Government,Hunar Srinivasan,Shalv Dada,Konkani,Punjabi,Farmer,Social Worker,No Formal Education,Middle School,3159-9976-5113,7000-2887-9092-8105,Punjab National Bank,Individual,O+,X67W710RAKR,392674
Farhan Rajan,Female,2/19/2018,Dholka,ST,No,66361908,Christian,GOVERNMENT HIGH SCHOOL,Gandhinagar,,7th,B,953-723-9023,FarhanRajan@gmail.com,59061,Government,Vanya Hari,Faiyaz Kibe,Punjabi,Sindhi,Artist,Retired,Other/Unknown,Bachelor's Degree,9539-2062-1635,3345-9587-4006-4618,HDFC Bank,Individual,A-,UHMRSB5QXF9,396044
Dharmajan Sandhu,Female,6/21/2018,Dhansura,DT,No,73777603,Hindu,GOVERNMENT HIGH SCHOOL,Banaskantha,,1st,C,928-329-1800,DharmajanSandhu@gmail.com,62024,Government,Abram Mane,Nayantara Chaudhari,Bangla,Nepali,Sales Representative,Librarian,Master's Degree,Master's Degree,4024-9651-6800,3162-2212-4016-9691,Axis Bank,Individual,B+,3UTW0USG1W7,387719
Trisha Sathe,Female,1/23/2018,Kathlal,DT,No,99750268,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,3rd,D,869-562-9051,TrishaSathe@gmail.com,27817,Government,Yuvraj  Gala,Zara Divan,Kannada,Dogri,Engineer,Pharmacist,Bachelor's Degree,No Formal Education,4755-8181-8680,1103-9560-4567-1599,ICICI Bank,Joint,O+,L3UIXJ0KD9J,396848
Dhanush Guha,Female,12/6/2018,Santrampur,DT,No,64318583,Hindu,GOVERNMENT HIGH SCHOOL,Surendranagar,,6th,D,738-978-7199,DhanushGuha@gmail.com,54718,Government,Jayant Thaman,Vaibhav Bhatti,Manipuri,Kashmiri,Other,Government Employee,High School,Some College/Associate's Degree,1520-9253-5289,4396-9210-9305-4287,Indian Bank,Joint,O+,IQE1NKCOV11,380944
Vivaan Suresh,Male,8/22/2018,Sihor,DT,No,68418950,Christian,GOVERNMENT HIGH SCHOOL,Mahesana,,5th,B,672-828-3289,VivaanSuresh@gmail.com,26625,Government,Jayesh Guha,Aarush Mangat,Hindi,Gujarati,Labour,Labour,Other/Unknown,Master's Degree,5938-6288-1959,1307-6959-5317-7106,Axis Bank,Individual,AB+,VB7TAMAA7AA,385539
Azad Bobal,Female,9/23/2018,Dhanera,DT,No,19054696,Hindu,GOVERNMENT HIGH SCHOOL,Surat,,6th,C,170-270-8158,AzadBobal@gmail.com,44167,Government,Khushi Lal,Shanaya Bava,Assamese,Telugu,Teacher,Nurse,Primary School,Doctorate/Ph.D.,4212-4378-9936,1152-4610-6623-8051,Punjab National Bank,Joint,AB+,IT6YLG1BJ64,381678
Misha Dada,Female,10/2/2018,Lathi,SC,No,21133436,Hindu,GOVERNMENT HIGH SCHOOL,Surendranagar,,1st,A,234-579-8464,MishaDada@gmail.com,60854,Government,Ishita Gera,Miraya Deshmukh,Dogri,Bangla,Construction Worker,Government Employee,Primary School,Bachelor's Degree,7074-7188-2929,9044-6642-1858-9265,Punjab National Bank,Joint,AB+,3ZJ2ASLLT5C,380537
Kabir Kumer,Female,12/2/2018,Dhoraji,ST,No,64882634,Muslim,GOVERNMENT HIGH SCHOOL,Tapi,,5th,C,302-544-1991,KabirKumer@gmail.com,75473,Government,Divij Apte,Hiran Khalsa,Kannada,Gujarati,Teacher,Government Employee,Some College/Associate's Degree,No Formal Education,9316-8511-5388,1950-7364-5504-6865,Indian Bank,Joint,B+,8WPWUHAF79O,390501
Yuvraj  Sunder,Male,3/24/2018,Visavadar,ST,No,88241361,Christian,GOVERNMENT HIGH SCHOOL,Junagadh,,5th,D,122-344-2495,YuvrajSunder@gmail.com,63736,Government,Fateh Sura,Aaina Batra,Tamil,Tamil,Labour,Manager,Master's Degree,Middle School,6021-9331-3516,4644-7146-1294-7166,Punjab National Bank,Individual,B+,MUMY8Y92ZU2,391108
Gokul Arya,Male,2/4/2018,Dantiwada,SC,No,59183595,Hindu,GOVERNMENT HIGH SCHOOL,Ahmedabad,,12th,C,949-284-5305,GokulArya@gmail.com,67557,Government,Hridaan Wagle,Zaina Vaidya,Nepali,Konkani,Business Owner,Librarian,Doctorate/Ph.D.,Bachelor's Degree,8782-7622-3681,3928-1647-7237-6043,State Bank Of India,Joint,A+,1S79QV3R0OK,388977
Hridaan Dixit,Male,10/26/2018,Kadana,DT,No,87280199,Hindu,GOVERNMENT HIGH SCHOOL,Bhavnagar,,1st,A,847-855-5090,HridaanDixit@gmail.com,45420,Government,Inaaya  Kale,Lagan Chahal,Assamese,Assamese,Farmer,Sales Representative,Vocational/Trade School,Other/Unknown,2546-9959-5177,8115-4875-1626-7426,Axis Bank,Individual,A-,PGPVEMW4YHU,393849
Ehsaan Keer,Male,6/19/2018,Harij,General,No,46855299,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,11th,B,398-576-9885,EhsaanKeer@gmail.com,40848,Government,Miraya Kannan,Anvi Raja,Hindi,Punjabi,Business Owner,Chef,Middle School,No Formal Education,2939-2243-4248,3779-1542-2202-1350,IDBI Bank,Joint,O+,K4M4UNU5MJM,393895
Ehsaan Sachar,Male,12/27/2018,Jamkandorna,SC,No,95695093,Muslim,GOVERNMENT HIGH SCHOOL,Mahesana,,11th,C,136-115-1174,EhsaanSachar@gmail.com,48442,Government,Nirvi Bava,Yasmin Raja,Kashmiri,Telugu,Sales Representative,Government Employee,Middle School,Master's Degree,1837-2306-3058,8490-8705-8627-6087,State Bank Of India,Individual,AB-,ZVZOTM7SQ0H,393619
Madhav Chauhan,Male,2/20/2018,Khanpur,SC,No,14664628,Hindu,GOVERNMENT HIGH SCHOOL,Jamnagar,,3rd,D,766-601-9913,MadhavChauhan@gmail.com,29211,Government,Rohan Venkataraman,Kiara Srivastava,Hindi,Santali,Driver,Labour,Some College/Associate's Degree,Other/Unknown,9460-5730-7152,2416-5684-7667-5916,Central Bank Of India,Joint,AB-,A5STVOGYPHT,392476
