name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Elakshi Rama,Male,11/13/2018,Lunawada,DT,No,19866705,Christian,GOVT SECONDARY SCHOOL,Tapi,,9th,D,684-867-5040,ElakshiRama@gmail.com,60190,Government,Kavya Handa,Kaira Subramaniam,Telugu,Others,Engineer,Accountant,Master's Degree,Other/Unknown,7824-6034-5809,4541-1587-1837-6579,State Bank Of India,Individual,A+,7F3M53NDEUB,399524
Anaya Uppal,Female,7/20/2018,Vijapur,ST,No,27965017,Muslim,GOVT SECONDARY SCHOOL,Rajkot,,12th,C,889-999-1657,AnayaUppal@gmail.com,57824,Government,Gatik Venkataraman,Kanav Solanki,Kashmiri,Manipuri,Farmer,Sales Representative,Middle School,Master's Degree,5736-5545-5528,5739-7234-6004-4125,Central Bank Of India,Individual,AB-,B1M310VEJPO,382598
Neysa Sodhi,Female,12/11/2018,Jamjodhpur,DT,No,81875419,Muslim,GOVT SECONDARY SCHOOL,Panchmahals,,3rd,B,270-747-6209,NeysaSodhi@gmail.com,45101,Government,Vihaan Som,Baiju Cheema,Oriya,Bangla,Government Employee,IT Professional,Bachelor's Degree,No Formal Education,5454-3216-9368,3990-4563-8520-9102,Indian Bank,Joint,A-,CFQ9IQ5NHC1,389119
Purab Sankaran,Female,7/3/2018,Dhandhuka,OBC,No,68520020,Hindu,GOVT SECONDARY SCHOOL,Rajkot,,7th,C,263-301-6704,PurabSankaran@gmail.com,93148,Government,Shanaya Ratti,Yuvraj  Loyal,Maithili,Oriya,Lawyer,Pharmacist,Some College/Associate's Degree,Vocational/Trade School,2971-2489-7070,8268-1538-3369-7042,Axis Bank,Individual,B-,2CLNGY9RY5J,385681
Piya Tripathi,Female,9/5/2018,Bhuj,DT,No,78793768,Hindu,GOVT SECONDARY SCHOOL,Gandhinagar,,12th,B,740-605-6886,PiyaTripathi@gmail.com,71664,Government,Pari Rout,Keya Rajagopalan,Konkani,Hindi,Manager,Doctor,Other/Unknown,Other/Unknown,6296-4606-8405,1385-9836-3203-2370,State Bank Of India,Individual,B+,TKB9TTU1AP8,398374
Adah Wali,Female,1/22/2018,Anklav,DT,No,89661637,Christian,GOVT SECONDARY SCHOOL,Jamnagar,,3rd,C,120-368-3333,AdahWali@gmail.com,39026,Government,Aayush Agarwal,Divyansh Seshadri,Santali,Maithili,Construction Worker,IT Professional,No Formal Education,High School,1706-9198-6822,2516-3921-3459-9229,Indian Bank,Joint,AB-,SPZWSRHYCVX,380559
Baiju Varkey,Female,5/10/2018,Patan-Veraval,SEBC,No,94185810,Muslim,GOVT SECONDARY SCHOOL,Narmada,,1st,D,152-239-7730,BaijuVarkey@gmail.com,88232,Government,Inaaya  Kamdar,Yuvraj  Borra,Kashmiri,Hindi,Chef,Manager,Primary School,Middle School,4722-3161-4133,1791-9229-3121-3894,ICICI Bank,Individual,AB+,QIE1ZHB5JYH,387550
Kiara Kale,Female,3/14/2018,Palanpur,DT,No,93077564,Hindu,GOVT SECONDARY SCHOOL,Porbandar,,3rd,D,228-676-4974,KiaraKale@gmail.com,63744,Government,Dishani Mangal,Jayan Bajwa,Others,Santali,Other,Business Owner,Master's Degree,Other/Unknown,8902-4062-2414,7853-5397-9081-7949,Central Bank Of India,Joint,O+,JPRT650JR49,390211
Vritika Srivastava,Female,6/2/2018,Bhuj,DT,No,16989244,Christian,GOVT SECONDARY SCHOOL,Kheda,,4th,B,972-507-4521,VritikaSrivastava@gmail.com,71356,Government,Shanaya Butala,Miraan Kar,Konkani,Hindi,Sales Representative,Accountant,Primary School,Some College/Associate's Degree,1764-6564-6026,4829-8958-5990-6550,HDFC Bank,Individual,A-,OPS1S2M691Y,399253
Aayush Kunda,Female,5/18/2018,Bhanvad,OBC,No,42724996,Muslim,GOVT SECONDARY SCHOOL,Anand,,3rd,D,343-892-1908,AayushKunda@gmail.com,96287,Government,Vardaniya Subramanian,Lagan Ramesh,Maithili,Others,Construction Worker,Artist,Doctorate/Ph.D.,Middle School,4199-4709-8621,3281-5024-7573-8960,Indian Bank,Individual,A+,0PRMAYAFR6Q,391788
Kashvi Chakraborty,Male,4/4/2018,Savarkundla,ST,No,54943766,Christian,GOVT SECONDARY SCHOOL,Bhavnagar,,2nd,B,718-297-7649,KashviChakraborty@gmail.com,36635,Government,Adira Hora,Saksham Chaudhry,Assamese,Assamese,Lawyer,Artist,Primary School,Other/Unknown,8346-2360-4585,8406-3456-7397-8028,ICICI Bank,Individual,A-,DG9FMEC3IV9,389276
Yasmin Gupta,Female,12/3/2018,Nakhatrana,General,No,84178049,Muslim,GOVT SECONDARY SCHOOL,Ahmedabad,,11th,D,689-222-5160,YasminGupta@gmail.com,80575,Government,Piya Varty,Nitya Balan,Telugu,Oriya,Teacher,Sales Representative,Some College/Associate's Degree,Master's Degree,6574-4440-6098,9667-1715-1193-2750,State Bank Of India,Joint,A-,8X1343SJKHY,386566
Miraan Aurora,Male,11/27/2018,Talaja,OBC,No,41719363,Hindu,GOVT SECONDARY SCHOOL,Gandhinagar,,9th,C,962-917-3676,MiraanAurora@gmail.com,90081,Government,Hrishita Raman,Neelofar Rana,Dogri,Sindhi,Labour,Other,High School,Other/Unknown,7401-9798-4599,3626-2154-9664-9305,HDFC Bank,Joint,AB-,7LBIP1JGJXO,389666
Ishita Mann,Female,5/13/2018,Talala,ST,No,63417963,Muslim,GOVT SECONDARY SCHOOL,Vadodara,,1st,A,706-993-2857,IshitaMann@gmail.com,87566,Government,Ahana  Ramaswamy,Pranay Wable,Konkani,Hindi,Sales Representative,Teacher,Doctorate/Ph.D.,Primary School,6586-6559-4140,5968-2263-6249-9727,Axis Bank,Joint,B-,1LND49NG8QA,396260
Damini Kata,Female,1/18/2018,Wadhwan,DT,No,31399344,Hindu,GOVT SECONDARY SCHOOL,Jamnagar,,10th,A,367-383-6673,DaminiKata@gmail.com,43990,Government,Nayantara Balan,Pihu Joshi,Bangla,Dogri,Construction Worker,Accountant,Primary School,Middle School,9665-7891-1128,8666-2725-5358-9962,Central Bank Of India,Joint,A-,CRJDE20DB8M,382454
Ayesha Mani,Female,12/15/2018,Kodinar,SC,No,37039945,Hindu,GOVT SECONDARY SCHOOL,Anand,,10th,D,382-792-4389,AyeshaMani@gmail.com,93010,Government,Mahika Agrawal,Jivika Yogi,Sindhi,Dogri,Teacher,Other,Master's Degree,Bachelor's Degree,2267-9730-4825,1827-9921-4396-2901,IDBI Bank,Individual,B-,HEY0ZHV2O1C,388918
Anika Gill,Female,6/20/2018,Gandhinagar,OBC,No,36046543,Christian,GOVT SECONDARY SCHOOL,Tapi,,9th,B,288-220-6610,AnikaGill@gmail.com,93065,Government,Indrajit Batra,Tara Varty,Bangla,Telugu,Farmer,Librarian,Master's Degree,Primary School,2290-5284-9144,4364-6630-6436-4877,Central Bank Of India,Joint,A-,OHFRN426U3M,392673
Rasha Dugal,Male,8/11/2018,Visavadar,DT,No,23247799,Muslim,GOVT SECONDARY SCHOOL,Jamnagar,,2nd,B,980-436-3196,RashaDugal@gmail.com,44712,Government,Ryan Bassi,Taran Khanna,Nepali,Bangla,Driver,Labour,Primary School,No Formal Education,2872-2718-2825,5754-7133-9322-4227,HDFC Bank,Joint,B-,WKAFUR446DV,385198
Zain Raj,Male,2/27/2018,Dasada,OBC,No,76789166,Christian,GOVT SECONDARY SCHOOL,The Dangs,,2nd,C,322-496-3885,ZainRaj@gmail.com,55624,Government,Zeeshan Balay,Azad Virk,Assamese,Marathi,Manager,Nurse,Middle School,High School,5972-1660-8919,6943-5949-1237-5405,HDFC Bank,Joint,B+,6B6X6VWZGFC,382040
Jivika Khanna,Female,10/7/2018,Anklav,SEBC,No,70657470,Hindu,GOVT SECONDARY SCHOOL,Amreli,,2nd,B,826-551-3220,JivikaKhanna@gmail.com,56348,Government,Manjari Date,Tarini Tata,Gujarati,Oriya,Doctor,Secretary,Bachelor's Degree,Master's Degree,1316-8456-3312,5796-9309-4414-7662,Central Bank Of India,Individual,A-,SZPS0I5XPK3,388548
Manjari Andra,Male,1/13/2018,Ghogha,DT,No,93942515,Hindu,GOVT SECONDARY SCHOOL,Patan,,6th,B,544-861-2984,ManjariAndra@gmail.com,58021,Government,Tara Saini,Jivika Sule,Sindhi,Bangla,Other,Pharmacist,Bachelor's Degree,Some College/Associate's Degree,5869-1235-8426,8213-5491-6227-5325,Indian Bank,Individual,A+,LLAAQXD4PPU,380997
Baiju Garde,Male,11/24/2018,Mahudha,ST,No,57124688,Muslim,GOVT SECONDARY SCHOOL,Tapi,,1st,A,108-565-9098,BaijuGarde@gmail.com,27070,Government,Uthkarsh Bora,Onkar Shah,Manipuri,Konkani,Doctor,Artist,Master's Degree,Master's Degree,1428-6055-3089,7928-6767-8111-3894,Central Bank Of India,Joint,O+,X1YZSZMYE5Y,385660
Anahi Dixit,Male,8/11/2018,Bhavnagar,NT,No,34766066,Muslim,GOVT SECONDARY SCHOOL,Anand,,9th,A,873-756-5904,AnahiDixit@gmail.com,42662,Government,Tarini Chadha,Pihu Bawa,Kashmiri,Santali,Business Owner,Manager,Middle School,No Formal Education,9092-9202-1637,2541-3476-3096-8393,Central Bank Of India,Individual,A-,JRZ5QEMYG7N,398419
Vihaan Bhardwaj,Male,5/16/2018,Vav,ST,No,27323509,Hindu,GOVT SECONDARY SCHOOL,Mahesana,,1st,B,388-213-3126,VihaanBhardwaj@gmail.com,29964,Government,Ritvik Kala,Chirag Kade,Tamil,Dogri,Lawyer,Manager,Bachelor's Degree,Middle School,6470-6246-7273,9490-1368-1171-3989,ICICI Bank,Individual,AB-,8IZZWDU5XD8,395551
Shaan Venkataraman,Female,8/16/2018,Sutrapada,DT,No,55071875,Hindu,GOVT SECONDARY SCHOOL,Tapi,,11th,B,831-684-7936,ShaanVenkataraman@gmail.com,33456,Government,Rhea Borra,Sumer Ahluwalia,Marathi,Dogri,Doctor,Nurse,Middle School,Vocational/Trade School,5631-6072-6637,8443-4517-6763-6280,State Bank Of India,Individual,AB+,PPLBNSE15AZ,380671
Onkar Varughese,Female,4/27/2018,Botad,SC,No,69315879,Hindu,GOVT SECONDARY SCHOOL,Ahmedabad,,4th,A,907-634-1633,OnkarVarughese@gmail.com,94938,Government,Pranay Dhaliwal,Rasha Varty,Punjabi,Others,Business Owner,Accountant,No Formal Education,Bachelor's Degree,2862-2433-9636,9238-6888-1366-6484,Punjab National Bank,Joint,O+,ZF9F46TFXMT,388188
Anaya Zachariah,Female,4/18/2018,Kotda Sangani,DT,No,25664528,Muslim,GOVT SECONDARY SCHOOL,Junagadh,,4th,D,376-739-1549,AnayaZachariah@gmail.com,71815,Government,Sahil Sarma,Fateh Sachdeva,Punjabi,Urdu,Artist,Librarian,Other/Unknown,Primary School,8504-2077-1262,8463-5325-7430-6088,Punjab National Bank,Joint,AB-,KUJZQQMTBR8,384212
Miraya Salvi,Female,9/1/2018,Ghogha,SEBC,No,86258989,Hindu,GOVT SECONDARY SCHOOL,Sabarkantha,,12th,B,216-422-8371,MirayaSalvi@gmail.com,63146,Government,Arhaan Krishnamurthy,Myra Kamdar,Santali,Assamese,Business Owner,Pharmacist,Some College/Associate's Degree,Doctorate/Ph.D.,5800-8197-1700,1418-7747-7940-5349,ICICI Bank,Joint,AB-,FY9JBDRS3GG,397813
Badal Bandi,Male,4/11/2018,Satlasana,ST,No,20935117,Christian,GOVT SECONDARY SCHOOL,Amreli,,8th,D,592-890-3605,BadalBandi@gmail.com,98724,Government,Saanvi Kashyap,Nishith Handa,Bodo,Gujarati,Retired,IT Professional,High School,Master's Degree,6340-9175-2354,5051-9074-2382-4977,Central Bank Of India,Joint,A-,UD2I6J994LC,397638
Urvi Sankar,Male,1/9/2018,Sami,ST,No,72019032,Hindu,GOVT SECONDARY SCHOOL,Navsari,,6th,B,921-790-9922,UrviSankar@gmail.com,37009,Government,Zeeshan Kade,Charvi Taneja,Bangla,Gujarati,Manager,Manager,Vocational/Trade School,Bachelor's Degree,4162-5664-5507,2038-9751-9043-5142,Central Bank Of India,Joint,B+,1ZJ47910T7B,393688
Kashvi Anand,Female,5/13/2018,Mahesana,SC,No,67889779,Christian,GOVT SECONDARY SCHOOL,Jamnagar,,4th,A,841-665-8711,KashviAnand@gmail.com,64095,Government,Priyansh Lata,Mannat Sandal,Bodo,Bangla,Driver,Sales Representative,Some College/Associate's Degree,Middle School,7310-2917-1057,5691-7488-5875-7259,HDFC Bank,Joint,O+,5AAJPURUGFD,386478
Krish Halder,Female,1/14/2018,Bhachau,OBC,No,88256226,Hindu,GOVT SECONDARY SCHOOL,Bhavnagar,,5th,A,702-565-9791,KrishHalder@gmail.com,70505,Government,Tanya Krishnan,Divyansh Bose,Konkani,Marathi,Business Owner,Chef,Other/Unknown,Other/Unknown,2743-6995-1465,6642-7105-8878-8595,IDBI Bank,Joint,A-,WV8WI0IO9HJ,399989
Suhana Ramachandran,Female,4/7/2018,Nakhatrana,SC,No,79159022,Christian,GOVT SECONDARY SCHOOL,Gandhinagar,,11th,D,605-871-8845,SuhanaRamachandran@gmail.com,33812,Government,Ranbir Sekhon,Rasha Buch,Nepali,Kannada,Retired,Secretary,Vocational/Trade School,Middle School,2690-2654-4969,7349-7746-2781-8962,State Bank Of India,Joint,B-,QSKS5F09KVF,386762
Aayush Kari,Female,11/13/2018,Gandhinagar,SC,No,18823610,Hindu,GOVT SECONDARY SCHOOL,Dahod,,3rd,A,591-609-2954,AayushKari@gmail.com,57471,Government,Neysa Sharaf,Himmat Bora,Santali,Oriya,Engineer,Sales Representative,Bachelor's Degree,No Formal Education,5758-9731-9272,4168-2672-5272-7147,ICICI Bank,Individual,B-,PSCT8PPQDS0,388983
Charvi Din,Female,9/4/2018,Dhrangadhra,ST,No,49723267,Hindu,GOVT SECONDARY SCHOOL,Rajkot,,1st,A,142-309-8198,CharviDin@gmail.com,83812,Government,Advik Ravi,Khushi Wadhwa,Dogri,Manipuri,Lawyer,Artist,High School,Vocational/Trade School,8673-1623-6405,1528-7563-6417-7071,Axis Bank,Joint,AB-,VLSUUQ09JFD,383142
Ayesha Bassi,Female,10/17/2018,Okhamandal,OBC,No,57672136,Christian,GOVT SECONDARY SCHOOL,Kheda,,1st,C,917-679-5476,AyeshaBassi@gmail.com,93667,Government,Biju Chacko,Taimur Sinha,Malayalam,Dogri,IT Professional,IT Professional,Some College/Associate's Degree,Middle School,3276-1132-7766,1263-2089-1534-7710,Axis Bank,Joint,B+,XW4URNCHPW9,384669
Vihaan Kaur,Male,11/4/2018,Jamjodhpur,SC,No,65863238,Christian,GOVT SECONDARY SCHOOL,Bharuch,,4th,A,667-498-8854,VihaanKaur@gmail.com,41731,Government,Azad Sehgal,Armaan Talwar,Bangla,Assamese,Chef,Accountant,Some College/Associate's Degree,Vocational/Trade School,3421-7085-1917,1577-3668-8829-2694,IDBI Bank,Joint,A+,0NKRHBASCBL,396867
Romil Trivedi,Male,12/21/2018,Lalpur,ST,No,46436745,Hindu,GOVT SECONDARY SCHOOL,Navsari,,1st,C,520-236-9944,RomilTrivedi@gmail.com,25926,Government,Drishya Gokhale,Hridaan Dayal,Bodo,Maithili,Driver,IT Professional,Other/Unknown,Primary School,6756-3891-7044,6887-1253-6442-7148,Axis Bank,Individual,B-,YAD7T2ULU2A,396709
Biju Das,Male,8/12/2018,Dhansura,ST,No,98922706,Muslim,GOVT SECONDARY SCHOOL,Narmada,,2nd,C,879-594-7345,BijuDas@gmail.com,77349,Government,Manikya Bhakta,Sumer Gokhale,Oriya,Konkani,Doctor,Doctor,No Formal Education,Vocational/Trade School,7564-9416-1871,2296-3137-1413-5198,State Bank Of India,Individual,AB-,5MUGYURYFNL,384314
Anaya Bhavsar,Male,6/27/2018,Borsad,ST,No,92415188,Christian,GOVT SECONDARY SCHOOL,Valsad,,8th,D,940-535-4477,AnayaBhavsar@gmail.com,79813,Government,Dhanuk Chana,Miraan Khare,Bangla,Maithili,Farmer,Chef,Primary School,Other/Unknown,5485-6116-9248,3567-1937-7111-2347,Punjab National Bank,Joint,O+,2TBC5Z7F15H,392982
Hridaan Verma,Male,8/4/2018,Babra,DT,No,66036655,Christian,GOVT SECONDARY SCHOOL,The Dangs,,11th,D,171-338-5182,HridaanVerma@gmail.com,44060,Government,Hansh Devan,Ranbir Bali,Assamese,Kashmiri,Government Employee,Other,High School,Bachelor's Degree,4442-3674-6052,3383-4285-3357-6634,Axis Bank,Individual,A-,WV3L02PQ25E,385221
Zoya Barad,Female,7/23/2018,Mahesana,DT,No,96797609,Muslim,GOVT SECONDARY SCHOOL,Dahod,,3rd,B,443-986-1510,ZoyaBarad@gmail.com,41149,Government,Fateh Doshi,Farhan Kala,Konkani,Maithili,Government Employee,IT Professional,Master's Degree,Bachelor's Degree,7929-1230-9861,6973-9302-7058-9611,Axis Bank,Individual,B+,QAK4OW4PUG1,393428
Emir Joshi,Female,8/2/2018,Paddhari,SEBC,No,71892829,Hindu,GOVT SECONDARY SCHOOL,Junagadh,,2nd,A,557-523-1145,EmirJoshi@gmail.com,71271,Government,Zeeshan Chahal,Indrans Lala,Sindhi,Telugu,Engineer,Social Worker,Vocational/Trade School,Other/Unknown,8442-3257-3577,2928-2013-1771-5034,Axis Bank,Joint,A-,D2VGJST57NY,392657
Rania Dash,Female,11/19/2018,Bhanvad,NT,No,46808738,Hindu,GOVT SECONDARY SCHOOL,Gandhinagar,,2nd,A,962-963-6757,RaniaDash@gmail.com,69556,Government,Yuvaan Deshmukh,Himmat Tandon,Nepali,Bodo,Artist,Government Employee,Primary School,Vocational/Trade School,6146-7631-9359,6635-4286-5274-9039,ICICI Bank,Joint,A+,HTTCC7HL5V4,396470
Ranbir Sha,Male,1/22/2018,Patan-Veraval,DT,No,76341540,Hindu,GOVT SECONDARY SCHOOL,Navsari,,5th,A,115-174-8380,RanbirSha@gmail.com,50780,Government,Nakul Andra,Piya Dhawan,Marathi,Tamil,Artist,Business Owner,Master's Degree,Middle School,1336-2821-1870,1588-7218-4720-7200,HDFC Bank,Joint,A+,IZWUD5MH66V,397732
Nitara Kapur,Female,11/10/2018,Talaja,SC,No,11103753,Muslim,GOVT SECONDARY SCHOOL,Anand,,2nd,C,445-269-4708,NitaraKapur@gmail.com,94633,Government,Ishaan Srinivas,Ira Chowdhury,Dogri,Assamese,Engineer,Accountant,Some College/Associate's Degree,Primary School,1714-8419-9082,8923-2202-4092-3084,Indian Bank,Joint,AB+,E35HT286NZO,393189
Vidur Deep,Female,8/3/2018,Kalol,SEBC,No,22124353,Hindu,GOVT SECONDARY SCHOOL,Sabarkantha,,6th,C,348-812-2177,VidurDeep@gmail.com,90683,Government,Keya Devi,Tanya Tailor,Sindhi,Nepali,Driver,Pharmacist,Other/Unknown,Master's Degree,2028-5623-6210,1434-6746-3010-8223,State Bank Of India,Joint,AB+,DKRRQ157GIF,396372
Indranil Mallick,Female,2/3/2018,Bhesan,OBC,No,63017978,Hindu,GOVT SECONDARY SCHOOL,Navsari,,2nd,A,540-111-8319,IndranilMallick@gmail.com,28389,Government,Aradhya Bava,Vanya Goda,Urdu,Punjabi,Business Owner,Accountant,Some College/Associate's Degree,Other/Unknown,6357-1189-1766,7526-7724-9678-2535,Indian Bank,Joint,AB+,U9IK9P2J9SR,389975
Purab Badal,Female,6/22/2018,Keshod,ST,No,74817574,Muslim,GOVT SECONDARY SCHOOL,Ahmedabad,,1st,A,735-605-7504,PurabBadal@gmail.com,78133,Government,Neelofar Kar,Ryan Seshadri,Maithili,Others,Other,Accountant,No Formal Education,Vocational/Trade School,2465-4358-8434,8808-7611-4993-2863,ICICI Bank,Joint,B-,5IQ7AQDVH1J,380399
Ritvik Dugal,Female,5/5/2018,Gandhidham,DT,No,34690451,Hindu,GOVT SECONDARY SCHOOL,Dahod,,5th,B,397-845-9720,RitvikDugal@gmail.com,43618,Government,Taimur Andra,Badal Ramanathan,Malayalam,Sindhi,Sales Representative,Retired,Doctorate/Ph.D.,Middle School,4228-5268-4006,4133-3603-7231-8461,Axis Bank,Joint,B-,ONQ1VSP0Q2V,387022
Elakshi Chad,Female,5/17/2018,Vadali,SC,No,39275528,Christian,GOVT SECONDARY SCHOOL,Banaskantha,,4th,A,723-350-5169,ElakshiChad@gmail.com,78874,Government,Pranay Sastry,Kismat Soman,Malayalam,Gujarati,Labour,Labour,Middle School,No Formal Education,2092-7963-5519,9856-8552-1555-1241,Central Bank Of India,Individual,AB-,9FIXF26NHXW,389919
Zain Sengupta,Male,4/9/2018,Kankrej,DT,No,29000066,Hindu,GOVT SECONDARY SCHOOL,Valsad,,9th,B,305-143-1878,ZainSengupta@gmail.com,28190,Government,Aarush Bhargava,Mamooty Lal,Bangla,Bodo,Farmer,Accountant,Doctorate/Ph.D.,Other/Unknown,1196-1935-7784,4833-2315-6042-9734,Central Bank Of India,Individual,A-,NZWNFZZDEOR,399204
Aarna Sundaram,Female,12/19/2018,Vijaynagar,SC,No,67932820,Hindu,GOVT SECONDARY SCHOOL,Navsari,,5th,C,448-618-8984,AarnaSundaram@gmail.com,37144,Government,Inaaya  Dugal,Alia Ahuja,Tamil,Telugu,Sales Representative,Librarian,Middle School,Some College/Associate's Degree,2982-2842-1350,6977-2757-9586-5862,Indian Bank,Individual,A-,KS9UO0HI20M,383211
Pari Subramaniam,Female,1/28/2018,Santalpur,SEBC,No,69888744,Hindu,GOVT SECONDARY SCHOOL,The Dangs,,1st,B,303-307-7495,PariSubramaniam@gmail.com,54336,Government,Kabir Gola,Navya Sahni,Santali,Nepali,Farmer,Nurse,Vocational/Trade School,Vocational/Trade School,8242-9232-9087,5500-4714-9089-7073,IDBI Bank,Individual,B-,T8E6BBYDV55,381502
Purab Sami,Male,6/16/2018,Bavla,ST,No,28084768,Christian,GOVT SECONDARY SCHOOL,Amreli,,2nd,A,704-225-2064,PurabSami@gmail.com,56913,Government,Divij Sant,Alia Mani,Oriya,Oriya,Artist,Sales Representative,Doctorate/Ph.D.,Master's Degree,3582-8194-1581,3096-9678-1110-4424,Axis Bank,Joint,AB+,Z01P2B3DIH7,386396
Mishti Sunder,Female,12/23/2018,Gandhidham,SC,No,77731590,Muslim,GOVT SECONDARY SCHOOL,Gandhinagar,,9th,D,850-386-7924,MishtiSunder@gmail.com,44997,Government,Keya Gole,Mehul Rastogi,Punjabi,Nepali,Manager,IT Professional,High School,No Formal Education,5160-6886-6827,1968-3865-3700-6160,Punjab National Bank,Individual,A-,G0827V0MRRN,392749
Ryan Kade,Male,1/5/2018,Sojitra,DT,No,80824221,Hindu,GOVT SECONDARY SCHOOL,Anand,,10th,D,546-218-7478,RyanKade@gmail.com,85036,Government,Anaya Chopra,Eva Tailor,Dogri,Malayalam,Labour,Sales Representative,Bachelor's Degree,Doctorate/Ph.D.,6611-7944-1819,9617-7528-9405-3281,ICICI Bank,Joint,B+,K86LYSFCIJH,390239
Kismat Aggarwal,Male,7/15/2018,Junagadh,DT,No,15427972,Hindu,GOVT SECONDARY SCHOOL,Bharuch,,4th,D,205-477-1403,KismatAggarwal@gmail.com,83733,Government,Romil Dayal,Zoya Sibal,Dogri,Kannada,Business Owner,Other,No Formal Education,Middle School,6962-4559-1524,1046-2799-9247-4839,HDFC Bank,Joint,B+,HD5EMADGHO5,393154
Hunar Sawhney,Male,1/20/2018,Junagadh,SC,No,52627710,Hindu,GOVT SECONDARY SCHOOL,Bhavnagar,,9th,A,543-800-6916,HunarSawhney@gmail.com,77038,Government,Taran Iyer,Divit Karan,Manipuri,Marathi,Driver,Doctor,No Formal Education,Other/Unknown,4968-5237-2212,2781-7723-5212-4855,State Bank Of India,Joint,AB-,DPQM2GRM9OP,395530
Yakshit Johal,Male,6/3/2018,Vadnagar,DT,No,54596200,Hindu,GOVT SECONDARY SCHOOL,Navsari,,1st,C,384-116-9327,YakshitJohal@gmail.com,62850,Government,Hiran Gara,Hunar Choudhry,Urdu,Kannada,Teacher,Retired,Doctorate/Ph.D.,Bachelor's Degree,3896-8078-1307,4320-2646-5783-5011,Indian Bank,Individual,B+,XAVCTV6T4W5,395564
Ritvik Chakrabarti,Female,5/2/2018,Sidhpur,DT,No,48920159,Christian,GOVT SECONDARY SCHOOL,Panchmahals,,10th,C,421-577-1030,RitvikChakrabarti@gmail.com,90830,Government,Neelofar Bir,Pranay Dave,Nepali,Bangla,Engineer,Pharmacist,Other/Unknown,Doctorate/Ph.D.,6084-6070-6746,3345-6577-2130-8291,Axis Bank,Joint,O+,44ZYNLULAUC,380482
Mamooty Bhakta,Female,7/2/2018,Viramgam,General,No,74066469,Hindu,GOVT SECONDARY SCHOOL,Mahesana,,4th,D,779-538-3754,MamootyBhakta@gmail.com,84801,Government,Arhaan Ganguly,Jivika Wali,Maithili,Bodo,Teacher,Doctor,Bachelor's Degree,High School,6404-3965-5834,9470-1108-9777-7895,Punjab National Bank,Individual,AB-,MHAODY5EV8S,391551
Ishita Shankar,Male,4/9/2018,Bhiloda,ST,No,13565868,Christian,GOVT SECONDARY SCHOOL,Dahod,,1st,A,780-813-2856,IshitaShankar@gmail.com,70402,Government,Anvi Varty,Myra Dani,Bangla,Sindhi,Business Owner,IT Professional,Other/Unknown,Doctorate/Ph.D.,1348-6986-7757,6180-6977-6149-1631,HDFC Bank,Individual,O+,TZP1A3WJI9A,383803
Saanvi Sathe,Male,11/23/2018,Vanthali,DT,No,73627053,Muslim,GOVT SECONDARY SCHOOL,Ahmedabad,,1st,D,586-939-8199,SaanviSathe@gmail.com,53108,Government,Samaira Sarin,Riaan Lalla,Punjabi,Bangla,Teacher,Social Worker,Master's Degree,High School,6035-3726-7751,8350-8356-1686-2791,State Bank Of India,Individual,A-,NZ46U55N6VZ,396966
Vaibhav Kapoor,Female,12/26/2018,Maliya,SEBC,No,39056036,Hindu,GOVT SECONDARY SCHOOL,Mahesana,,9th,C,723-181-6578,VaibhavKapoor@gmail.com,46902,Government,Arhaan Sinha,Manikya Contractor,Kashmiri,Others,Other,Accountant,No Formal Education,Bachelor's Degree,9901-5029-3324,5076-3426-4840-8189,IDBI Bank,Joint,AB-,1E0W4D6WC29,399122
Adah Sarma,Female,10/14/2018,Dhandhuka,SEBC,No,36219326,Hindu,GOVT SECONDARY SCHOOL,Panchmahals,,11th,B,460-632-9119,AdahSarma@gmail.com,36597,Government,Purab Chaudhari,Miraya Mahajan,Maithili,Bangla,Chef,Homemaker,No Formal Education,Some College/Associate's Degree,9068-6558-4869,3855-1715-5102-2964,ICICI Bank,Joint,O+,617N4X7YVQX,380232
Oorja Bhandari,Male,9/18/2018,Jamkandorna,SEBC,No,59545525,Muslim,GOVT SECONDARY SCHOOL,Valsad,,5th,D,892-226-8786,OorjaBhandari@gmail.com,32570,Government,Hridaan Rao,Hiran Halder,Gujarati,Assamese,Chef,Secretary,Other/Unknown,No Formal Education,4126-4484-5361,6985-9170-3804-3018,HDFC Bank,Individual,B-,U8LUGXLJYBQ,386160
Shamik Gaba,Female,10/28/2018,Prantij,SC,No,69771541,Muslim,GOVT SECONDARY SCHOOL,Valsad,,12th,C,991-143-4096,ShamikGaba@gmail.com,96560,Government,Rhea Sem,Raunak Iyengar,Hindi,Oriya,Lawyer,Artist,Doctorate/Ph.D.,Master's Degree,1104-8533-7883,9452-5569-3118-5401,HDFC Bank,Joint,AB+,499SKZYBBPD,385937
