name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Faiyaz Dasgupta,Female,5/9/2018,Lakhtar,SEBC,No,76771933,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Tapi,,8th,D,778-283-6694,FaiyazDasgupta@gmail.com,94675,Government,Hunar Devan,Indranil Dube,Bangla,Dogri,Manager,Chef,Master's Degree,Some College/Associate's Degree,6883-6068-6064,9446-6800-6206-8466,Axis Bank,Individual,AB-,F9M5295L7XT,385804
Misha Chaudry,Male,10/12/2018,Petlad,SC,No,92486068,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Anand,,5th,D,614-591-3170,MishaChaudry@gmail.com,56775,Government,Tejas Bal,Mamooty Ram,Bodo,Punjabi,Business Owner,Government Employee,Other/Unknown,Vocational/Trade School,8449-7243-6416,1606-4213-4204-8621,Punjab National Bank,Individual,O+,1JFW32U3EBI,386618
Himmat Taneja,Male,10/16/2018,Dantiwada,SEBC,No,62068503,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Rajkot,,12th,C,182-945-7912,HimmatTaneja@gmail.com,71463,Government,Ivana Seth,Suhana Dass,Konkani,Telugu,Farmer,Teacher,Some College/Associate's Degree,No Formal Education,2390-3314-1217,7611-1595-9492-4515,Axis Bank,Joint,O+,8L48KR35UYR,386010
Hrishita Varghese,Female,7/11/2018,Okhamandal,ST,No,51590787,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,11th,B,446-582-8835,HrishitaVarghese@gmail.com,90064,Government,Eva Bhat,Faiyaz Kala,Bangla,Telugu,Teacher,IT Professional,Some College/Associate's Degree,Doctorate/Ph.D.,9931-4776-7498,7439-1179-6751-2822,Indian Bank,Individual,A+,RLDR691ME78,392237
Reyansh Basu,Male,5/16/2018,Talaja,General,No,51531696,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,6th,C,748-141-1682,ReyanshBasu@gmail.com,86015,Government,Zoya Dhar,Myra Agrawal,Oriya,Punjabi,Government Employee,Librarian,Middle School,Master's Degree,8401-3484-9115,4160-2153-2288-3312,Central Bank Of India,Joint,B+,R97ZDGLPDNV,399245
Dhruv Raju,Female,11/3/2018,Kalyanpur,SC,No,13262986,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Amreli,,12th,D,777-886-6699,DhruvRaju@gmail.com,37380,Government,Nayantara Kar,Yasmin Bahl,Bodo,Kashmiri,IT Professional,Sales Representative,Vocational/Trade School,Other/Unknown,7593-8297-2047,8155-3234-1938-9778,IDBI Bank,Individual,A-,IHT40PKQQYX,393874
Lakshit Bumb,Female,9/20/2018,Rapar,DT,No,48465309,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Narmada,,8th,A,756-459-8240,LakshitBumb@gmail.com,57231,Government,Raghav Kurian,Samiha Mandal,Kashmiri,Dogri,Lawyer,Chef,Vocational/Trade School,High School,7412-5152-7321,3332-8312-7337-5411,Axis Bank,Individual,A-,4UO6J5RCQKF,385639
Kanav Wason,Female,9/8/2018,Dhanera,ST,No,24813530,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Gandhinagar,,8th,B,977-246-3364,KanavWason@gmail.com,78219,Government,Purab Uppal,Dhanush Jaggi,Kannada,Others,Doctor,Social Worker,Some College/Associate's Degree,Doctorate/Ph.D.,3030-2147-2682,2602-6287-9466-7307,Central Bank Of India,Joint,AB-,IWTLAHOF52S,391376
Miraya Bajaj,Female,12/23/2018,Sanand,SC,No,51028399,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Bhavnagar,,5th,C,985-470-3420,MirayaBajaj@gmail.com,86658,Government,Yuvraj  Gupta,Nirvaan Shukla,Dogri,Kannada,Engineer,Accountant,Doctorate/Ph.D.,Bachelor's Degree,6821-2706-4703,3450-6054-8341-6596,State Bank Of India,Individual,B+,OTDFMVDI7WR,391238
Farhan Venkataraman,Female,8/14/2018,Virpur,DT,No,82882285,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Panchmahals,,12th,A,696-229-4735,FarhanVenkataraman@gmail.com,34872,Government,Jayant Ben,Aarush Srinivas,Oriya,Malayalam,Engineer,Accountant,Vocational/Trade School,Some College/Associate's Degree,5241-9048-1083,4502-8575-4819-9545,Indian Bank,Joint,A-,AUQMVT3KTAZ,390327
Renee Khare,Female,3/7/2018,Sihor,General,No,50514384,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Narmada,,5th,B,772-488-6055,ReneeKhare@gmail.com,30854,Government,Ayesha Thakur,Purab Choudhury,Assamese,Manipuri,Other,Nurse,Other/Unknown,Vocational/Trade School,4639-6213-1279,6407-3604-6556-5243,Axis Bank,Joint,A+,HPABE8BGYQJ,392890
Nayantara Goda,Male,4/17/2018,Khambha,ST,No,96577087,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Banaskantha,,7th,B,944-984-9136,NayantaraGoda@gmail.com,73134,Government,Saanvi Ganguly,Divyansh Garg,Sindhi,Bodo,Business Owner,Other,Master's Degree,Vocational/Trade School,2237-1550-3569,3196-9027-6152-1469,State Bank Of India,Individual,A-,CQ7RHT5OJ5J,382257
Indranil Srinivas,Female,9/27/2018,Vijapur,SC,No,55266255,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Junagadh,,7th,C,829-442-4148,IndranilSrinivas@gmail.com,29028,Government,Purab Kibe,Saanvi Jaggi,Gujarati,Hindi,Doctor,Business Owner,Some College/Associate's Degree,Master's Degree,6663-6889-5444,5971-5869-6636-9863,Central Bank Of India,Joint,B+,3P20LUY2UIR,382600
Miraya Keer,Female,11/13/2018,Khambha,SC,No,74388625,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Surat,,5th,A,186-533-9134,MirayaKeer@gmail.com,66728,Government,Raunak Sidhu,Sahil Bava,Manipuri,Malayalam,Lawyer,Secretary,Some College/Associate's Degree,High School,5753-6442-3618,9190-4450-7517-2873,ICICI Bank,Joint,B+,Y47H3RL1DRY,383663
Siya Ahuja,Male,9/27/2018,Ranavav,OBC,No,65883301,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Patan,,4th,A,738-231-5440,SiyaAhuja@gmail.com,72630,Government,Anahi Majumdar,Nitara Dhar,Tamil,Maithili,Retired,Homemaker,Bachelor's Degree,No Formal Education,8708-3612-4014,2665-6379-7768-1460,Punjab National Bank,Joint,B-,9ZUGPN4KCDG,393129
Yasmin Halder,Male,2/5/2018,Santrampur,DT,No,12478606,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Bhavnagar,,9th,C,641-189-5490,YasminHalder@gmail.com,32683,Government,Mamooty Dasgupta,Samar Chowdhury,Manipuri,Kannada,Engineer,Secretary,Primary School,Primary School,6919-6491-7054,9495-6859-6766-9698,State Bank Of India,Joint,B-,43EGS1LTSE2,388130
Heer Sen,Female,4/13/2018,Malpur,SEBC,No,26822590,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Gandhinagar,,5th,C,752-868-3679,HeerSen@gmail.com,77455,Government,Ryan Vala,Gokul Sane,Kashmiri,Bangla,IT Professional,Nurse,Vocational/Trade School,Primary School,3522-3713-2391,2813-6363-8013-1660,ICICI Bank,Individual,B-,W4X4QIG7UZ5,386543
Neysa Jhaveri,Female,9/6/2018,Kalol,NT,No,66409882,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Patan,,2nd,A,117-310-6758,NeysaJhaveri@gmail.com,79393,Government,Shalv Kunda,Indranil Ranganathan,Oriya,Malayalam,Chef,Secretary,Doctorate/Ph.D.,High School,4127-1369-7788,9173-2724-6618-2805,HDFC Bank,Joint,AB+,BD6JNW9XMF3,385537
Pihu Raj,Male,1/6/2018,Lunawada,OBC,No,94602738,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Amreli,,1st,A,356-849-4623,PihuRaj@gmail.com,80707,Government,Ojas Rout,Nitya Shroff,Santali,Manipuri,Retired,IT Professional,Primary School,Other/Unknown,3387-8656-8491,6147-4105-2981-9171,Central Bank Of India,Individual,B+,ORG6HMM0E96,390797
Tarini Goel,Male,11/13/2018,Mandal,DT,No,25461974,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Banaskantha,,8th,B,764-232-9794,TariniGoel@gmail.com,29894,Government,Alia Ramesh,Misha Bava,Kannada,Konkani,Government Employee,Accountant,Primary School,Some College/Associate's Degree,2706-3200-8200,3407-7275-4261-1577,IDBI Bank,Joint,B-,9IFF4RJH1MH,391109
Veer Konda,Male,7/9/2018,Rajula,ST,No,23639067,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Porbandar,,2nd,D,121-634-1531,VeerKonda@gmail.com,27209,Government,Tiya Hari,Hansh Raman,Telugu,Telugu,Business Owner,Secretary,Other/Unknown,Other/Unknown,7560-3375-7413,7435-3030-6969-5702,State Bank Of India,Joint,A-,1TKL5SMR9RH,387729
Jivin Uppal,Male,3/2/2018,Amirgadh,ST,No,26693102,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Mahesana,,8th,B,241-506-8397,JivinUppal@gmail.com,67231,Government,Akarsh Desai,Kanav Jayaraman,Maithili,Malayalam,Farmer,Other,Bachelor's Degree,Bachelor's Degree,7123-7309-3040,5765-3617-2122-2178,Indian Bank,Joint,A+,K7YPLDB29RX,388647
Kanav Bala,Male,12/5/2018,Bhabhar,General,No,49854194,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Sabarkantha,,5th,B,312-696-2996,KanavBala@gmail.com,59841,Government,Renee Choudhry,Diya Karnik,Kannada,Nepali,Doctor,Homemaker,Middle School,Middle School,6136-5950-6592,4609-4139-6797-8905,Punjab National Bank,Individual,AB-,7K6J273RDY5,397750
Ivana Kuruvilla,Female,11/25/2018,Mandal,ST,No,29430241,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Sabarkantha,,12th,B,330-712-7322,IvanaKuruvilla@gmail.com,50636,Government,Vritika Deo,Biju Majumdar,Maithili,Punjabi,Driver,Sales Representative,Middle School,Master's Degree,1450-5442-3532,4889-1225-7545-6065,State Bank Of India,Joint,B-,SY95BHWE2X4,398324
Yakshit Bhattacharyya,Female,6/26/2018,Gandhidham,SEBC,No,10676020,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Sabarkantha,,10th,B,833-967-5779,YakshitBhattacharyya@gmail.com,83692,Government,Miraya Krish,Yuvraj  Rama,Hindi,Gujarati,Labour,Doctor,Other/Unknown,Middle School,3803-2865-5572,7320-9537-2093-5440,HDFC Bank,Individual,A+,G8JAZ2S9A5A,396683
Sahil Dara,Male,3/11/2018,Kalol,SC,No,94159857,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Anand,,6th,B,504-985-3294,SahilDara@gmail.com,31988,Government,Akarsh Dutta,Riaan Soman,Hindi,Telugu,Doctor,Government Employee,Master's Degree,Vocational/Trade School,6668-9810-2729,2031-4282-1343-6802,State Bank Of India,Individual,A-,ZGL1LPQ453V,382828
Amani Joshi,Male,10/6/2018,Bayad,OBC,No,11994351,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Vadodara,,12th,C,456-366-4613,AmaniJoshi@gmail.com,32825,Government,Indranil Khalsa,Abram Joshi,Hindi,Malayalam,IT Professional,Government Employee,No Formal Education,No Formal Education,4407-3243-4811,2582-6282-1089-1255,IDBI Bank,Individual,B-,5MU6LLPA9VU,396146
Shlok Behl,Male,5/27/2018,Jodiya,DT,No,21209778,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Rajkot,,4th,D,372-530-3105,ShlokBehl@gmail.com,33241,Government,Aarav Reddy,Suhana Walia,Nepali,Bodo,Driver,Teacher,Bachelor's Degree,Vocational/Trade School,2556-1164-3632,1433-3670-6209-5542,State Bank Of India,Individual,B-,RYSGOBMH0QX,385461
Adah Shankar,Male,2/27/2018,Kheda,DT,No,47149670,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Jamnagar,,12th,C,478-884-1375,AdahShankar@gmail.com,64046,Government,Nishith Sidhu,Hazel Gola,Bangla,Nepali,Labour,Librarian,Some College/Associate's Degree,Other/Unknown,6121-1109-7039,1508-2091-4824-3284,Axis Bank,Joint,A-,SQE30MSBV3X,380536
Azad Seshadri,Female,9/17/2018,Thasra,DT,No,46113168,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Navsari,,2nd,C,220-422-3480,AzadSeshadri@gmail.com,51455,Government,Ivana Tripathi,Dharmajan Chauhan,Marathi,Assamese,Manager,Labour,Master's Degree,Some College/Associate's Degree,1945-7419-1560,2539-3506-2605-5821,Axis Bank,Joint,AB+,2JYM7E29T5V,394608
Purab Banik,Female,10/8/2018,Daskroi,General,No,11600857,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Tapi,,6th,C,694-377-6078,PurabBanik@gmail.com,54487,Government,Drishya Toor,Manjari Saxena,Gujarati,Dogri,Retired,Labour,No Formal Education,Doctorate/Ph.D.,2690-9604-3342,2034-7988-4968-9751,Axis Bank,Joint,A+,F2KWCNJSVY7,380793
Mannat Wason,Male,9/1/2018,Limdi,SEBC,No,31924692,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Surat,,2nd,C,599-108-4867,MannatWason@gmail.com,38352,Government,Shalv Jhaveri,Aradhya Kumar,Malayalam,Punjabi,Artist,Chef,No Formal Education,Vocational/Trade School,2797-4200-3042,7072-4758-5903-9273,HDFC Bank,Joint,B+,QJ3Q8XMA1EN,383424
Ranbir Saha,Male,4/9/2018,Kotda Sangani,OBC,No,21049257,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Tapi,,6th,C,501-313-2678,RanbirSaha@gmail.com,26437,Government,Devansh Agrawal,Dhanush Verma,Others,Urdu,Construction Worker,IT Professional,Doctorate/Ph.D.,Master's Degree,7033-8221-9152,6317-8204-2667-9298,ICICI Bank,Joint,A-,I3O8TZNEZCR,390718
Aniruddh Atwal,Female,8/18/2018,Mangrol,ST,No,84831463,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Mahesana,,3rd,D,807-403-4636,AniruddhAtwal@gmail.com,63739,Government,Anahita Trivedi,Taran Yadav,Konkani,Punjabi,Doctor,Nurse,Primary School,Some College/Associate's Degree,2843-9591-6759,2665-4256-1615-3010,HDFC Bank,Individual,A+,6T5I7Q9DRHX,391312
Shlok Sengupta,Female,11/6/2018,Vadgam,DT,No,81629302,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,4th,D,817-112-1694,ShlokSengupta@gmail.com,88417,Government,Adira Mani,Prisha Vyas,Others,Gujarati,Manager,Pharmacist,Other/Unknown,Middle School,4721-1501-5354,4261-6909-7943-3017,IDBI Bank,Individual,AB+,84CB5XTCFSD,381233
Gatik Andra,Male,2/5/2018,Jamkandorna,ST,No,93758298,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,The Dangs,,8th,B,386-390-2174,GatikAndra@gmail.com,68638,Government,Indrans Sarin,Samaira Barad,Marathi,Tamil,Retired,Business Owner,Some College/Associate's Degree,Primary School,8021-9359-8645,1618-9711-2529-9890,HDFC Bank,Joint,B-,YX9L4ZLDL0H,399708
Prisha Kuruvilla,Male,3/4/2018,Fata,General,No,37180034,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Banaskantha,,11th,B,940-646-2409,PrishaKuruvilla@gmail.com,92762,Government,Amira Deo,Gokul Doshi,Santali,Urdu,Driver,Doctor,Other/Unknown,Doctorate/Ph.D.,7486-7393-8061,8928-5225-4744-5384,Axis Bank,Joint,B+,81HM10W2F3K,388122
Hansh Ghosh,Male,7/28/2018,Dehgam,DT,No,93691647,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Porbandar,,4th,C,773-413-7639,HanshGhosh@gmail.com,78300,Government,Oorja Ratta,Advika Balay,Kashmiri,Kashmiri,Chef,Nurse,High School,Vocational/Trade School,6602-1986-8428,5459-2736-6304-9816,Punjab National Bank,Joint,AB+,Y7C80086YK9,397553
Shaan Vig,Female,3/15/2018,Lathi,OBC,No,30922438,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Anand,,4th,B,663-867-4358,ShaanVig@gmail.com,27286,Government,Neysa Kar,Manikya Seth,Hindi,Malayalam,IT Professional,Secretary,Primary School,Bachelor's Degree,1734-4828-6297,1200-1593-8018-6695,HDFC Bank,Individual,AB-,25D1ML0OM2W,396427
Vanya Bassi,Male,3/7/2018,Palitana,SC,No,41819525,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Anand,,3rd,D,243-236-4008,VanyaBassi@gmail.com,83821,Government,Stuvan Kota,Reyansh Dhaliwal,Bodo,Others,Retired,Nurse,Vocational/Trade School,Vocational/Trade School,8821-6877-7265,7428-7095-4356-2551,ICICI Bank,Joint,AB+,4UVNW8JY4FJ,386557
Vanya Bala,Male,8/19/2018,Khedbrahma,DT,No,65300592,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Surendranagar,,8th,B,693-464-1562,VanyaBala@gmail.com,88565,Government,Alisha Wason,Vedika Bajaj,Gujarati,Maithili,Accountant,Social Worker,Bachelor's Degree,No Formal Education,8792-8048-7938,8788-2577-1502-5114,IDBI Bank,Joint,A+,AKZDA78DT48,386626
Faiyaz Balay,Male,7/22/2018,Khambhat,OBC,No,16342105,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Mahesana,,7th,D,225-489-9767,FaiyazBalay@gmail.com,28620,Government,Tara Kota,Yashvi Doctor,Dogri,Others,Government Employee,Chef,Vocational/Trade School,Bachelor's Degree,2502-4713-6774,9897-3157-6787-3561,HDFC Bank,Individual,B+,TFE5PY4ATSG,398386
Riya Roy,Male,11/24/2018,Bayad,ST,No,34747960,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Porbandar,,3rd,B,831-463-3484,RiyaRoy@gmail.com,65916,Government,Anahi Lal,Lagan Dasgupta,Bodo,Tamil,Other,Accountant,Middle School,Some College/Associate's Degree,6857-9058-8446,5621-4497-2089-3969,HDFC Bank,Individual,B-,WSYX8Y3D0CY,382125
Hiran Khanna,Male,5/11/2018,Wankaner,SEBC,No,31532488,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,1st,A,192-666-9220,HiranKhanna@gmail.com,35083,Government,Damini Tara,Samar Devi,Santali,Assamese,Government Employee,Teacher,Some College/Associate's Degree,Bachelor's Degree,7869-2068-4644,9776-4650-5791-2974,IDBI Bank,Joint,AB-,2UI55YF56MG,396149
Keya Sathe,Male,1/21/2018,Fata,ST,No,46653797,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Porbandar,,9th,B,265-936-4543,KeyaSathe@gmail.com,52905,Government,Himmat Grover,Mishti Bakshi,Sindhi,Maithili,Government Employee,IT Professional,Master's Degree,Some College/Associate's Degree,9680-6219-3377,6053-4692-3486-6203,Indian Bank,Joint,B+,XWS67RB5FSA,398335
Elakshi Doctor,Female,7/11/2018,Becharaji,DT,No,80910742,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Kheda,,10th,B,892-894-3939,ElakshiDoctor@gmail.com,70686,Government,Badal Bobal,Anaya Dixit,Bangla,Nepali,Sales Representative,Other,Middle School,Master's Degree,8314-1653-5355,9324-9545-3066-4369,HDFC Bank,Joint,A+,C8MWOGZ5W83,398436
Onkar Grover,Male,1/25/2018,Khambhat,SC,No,38134926,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,10th,B,334-485-2334,OnkarGrover@gmail.com,37312,Government,Urvi Gour,Alisha Kapoor,Kannada,Maithili,Artist,Chef,Some College/Associate's Degree,Other/Unknown,6664-8831-8969,3694-2407-9658-4003,State Bank Of India,Individual,AB+,4ST6LVYWT44,394235
Aayush Buch,Female,2/28/2018,Vadali,ST,No,58123548,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Anand,,5th,D,976-220-9494,AayushBuch@gmail.com,89328,Government,Vihaan Dua,Kimaya Acharya,Oriya,Kashmiri,Other,Business Owner,Primary School,High School,9465-1309-4203,1518-1848-8759-4614,Indian Bank,Joint,B+,GRIH4IQV2FV,383725
Keya Mahal,Female,2/11/2018,Santrampur,DT,No,88512276,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Tapi,,9th,C,800-902-5463,KeyaMahal@gmail.com,64846,Government,Abram Rajagopalan,Reyansh Khalsa,Konkani,Gujarati,Artist,Accountant,Middle School,Master's Degree,5423-2776-4785,4929-7554-8782-2165,Axis Bank,Joint,B+,OF53OKVG1FF,388729
Ahana  Hari,Female,5/9/2018,Mahesana,ST,No,73270414,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Patan,,10th,A,827-765-6330,AhanaHari@gmail.com,29263,Government,Kanav Sharaf,Charvi Madan,Sindhi,Sindhi,Lawyer,Teacher,Primary School,Some College/Associate's Degree,3502-6242-7105,9589-8509-2748-3710,ICICI Bank,Joint,A-,65O7Z7U6RWH,392800
Shayak Goswami,Male,7/20/2018,Satlasana,SC,No,15779535,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Porbandar,,2nd,B,265-834-2662,ShayakGoswami@gmail.com,81964,Government,Krish Dasgupta,Miraya Barad,Santali,Marathi,Construction Worker,Business Owner,Doctorate/Ph.D.,Middle School,1190-5506-5507,3599-4678-7860-8548,ICICI Bank,Joint,O+,UANBB08A4YK,387577
Rasha Ratti,Female,4/11/2018,Visnagar,SC,No,40169493,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Valsad,,1st,C,703-549-2740,RashaRatti@gmail.com,96867,Government,Madhav Bera,Nitara Bhatt,Dogri,Telugu,Government Employee,Librarian,Doctorate/Ph.D.,Master's Degree,4044-4836-9146,1760-8686-1410-7230,Indian Bank,Individual,AB-,7MDOX1NDXAS,388332
Miraan Konda,Female,11/1/2018,Lilia,SC,No,80786215,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Surat,,8th,C,400-458-9009,MiraanKonda@gmail.com,85761,Government,Mehul Savant,Dhanuk Gola,Urdu,Nepali,Construction Worker,Retired,Other/Unknown,Primary School,5578-9576-4687,7346-3482-3176-8291,IDBI Bank,Joint,A-,ISRL1GPPA6E,390467
Ishaan Kuruvilla,Male,4/2/2018,Mahudha,SEBC,No,15164501,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Anand,,8th,B,722-486-1563,IshaanKuruvilla@gmail.com,26429,Government,Romil Agate,Yakshit Sharaf,Tamil,Bodo,Government Employee,Labour,Master's Degree,Master's Degree,3041-3162-9177,9974-6304-8944-4900,Punjab National Bank,Joint,A-,R051I5CM4EY,383199
Dhanuk Atwal,Female,8/7/2018,Bhachau,SC,No,38057558,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Gandhinagar,,5th,D,974-503-9272,DhanukAtwal@gmail.com,88413,Government,Sara Bhattacharyya,Aayush Bhandari,Maithili,Telugu,Engineer,Doctor,Other/Unknown,Bachelor's Degree,1341-8826-3489,2620-2769-3262-2067,ICICI Bank,Joint,A+,CGYWZOMUMUU,384999
Amani Dash,Female,4/27/2018,Umrala,SC,No,14777846,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Narmada,,8th,A,852-674-2913,AmaniDash@gmail.com,44836,Government,Gatik Khanna,Tushar Sem,Urdu,Manipuri,Chef,Artist,No Formal Education,Vocational/Trade School,9386-8124-5758,5647-4747-7275-6537,Indian Bank,Individual,B-,MASROTNPUBM,380288
Samiha Jain,Female,3/5/2018,Khanpur,SEBC,No,65763959,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Gandhinagar,,11th,B,391-957-5620,SamihaJain@gmail.com,43534,Government,Tejas Upadhyay,Adah Ganesh,Urdu,Marathi,Labour,Chef,Other/Unknown,No Formal Education,1494-5440-7176,3068-3500-5540-3794,Axis Bank,Individual,B-,GL32CS5R1S3,382362
Ranbir Dora,Female,9/15/2018,Satlasana,General,No,16003961,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Valsad,,8th,A,545-716-5229,RanbirDora@gmail.com,45087,Government,Shaan Dutt,Ishita Das,Sindhi,Sindhi,Farmer,Nurse,Doctorate/Ph.D.,Master's Degree,2147-4530-4417,6898-3787-5380-2603,Central Bank Of India,Joint,B+,MWYJKXLE2CG,385656
Himmat Thaman,Male,5/25/2018,Kutiyana,DT,No,10928296,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,5th,B,479-521-6452,HimmatThaman@gmail.com,71607,Government,Rohan Madan,Anvi Sama,Hindi,Sindhi,Manager,Librarian,Bachelor's Degree,Other/Unknown,5891-8036-8492,7865-3629-4268-2950,IDBI Bank,Joint,B-,XWP5FB5LJM7,380413
Sahil Dhar,Female,9/9/2018,Santalpur,SC,No,99417186,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,2nd,B,411-235-3140,SahilDhar@gmail.com,51025,Government,Onkar Talwar,Kaira Ram,Tamil,Oriya,Manager,Librarian,Doctorate/Ph.D.,High School,2175-5056-3510,2878-8961-8506-6368,Punjab National Bank,Individual,B+,TPK0AYDSU6A,389774
Anay Chadha,Female,11/16/2018,Morvi,OBC,No,67981626,Christian,NAWANAGAR(GOV) HIGH SCHOOL,The Dangs,,2nd,C,352-952-1055,AnayChadha@gmail.com,83538,Government,Kashvi Barad,Divit Dutt,Kannada,Urdu,Engineer,IT Professional,Master's Degree,Primary School,1477-2650-6431,3893-3973-6199-7128,Axis Bank,Individual,A-,R9VZMM80LJR,390973
Nitya Kala,Male,9/21/2018,Anjar,ST,No,23473682,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Kheda,,12th,D,388-851-7258,NityaKala@gmail.com,86638,Government,Heer Khurana,Jivika Guha,Malayalam,Gujarati,Business Owner,Other,Other/Unknown,Primary School,6694-2144-2382,9868-1839-7302-2027,Central Bank Of India,Individual,B+,0H0C0AAPYY0,380955
Saanvi Bera,Male,2/9/2018,Jamnagar,OBC,No,92156703,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Bhavnagar,,1st,A,681-997-7811,SaanviBera@gmail.com,96769,Government,Hansh Chana,Shamik Bhakta,Kashmiri,Manipuri,Farmer,Manager,Other/Unknown,Middle School,3112-1971-2875,6894-4061-1024-1264,State Bank Of India,Individual,A+,YE46TSWS0G8,395122
Nirvi Chanda,Female,12/27/2018,Khambhalia,DT,No,54046324,Muslim,NAWANAGAR(GOV) HIGH SCHOOL,Bharuch,,1st,B,487-856-4224,NirviChanda@gmail.com,83697,Government,Aayush Verma,Navya Hegde,Telugu,Bodo,Other,Sales Representative,Primary School,High School,8560-9154-7933,1746-4515-2427-1600,IDBI Bank,Individual,AB-,TLCVOW0CM50,393353
Samar Dhar,Male,7/5/2018,Santalpur,OBC,No,99512639,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Panchmahals,,4th,C,326-310-9086,SamarDhar@gmail.com,69945,Government,Akarsh Vaidya,Amani Reddy,Sindhi,Hindi,Lawyer,Pharmacist,No Formal Education,Primary School,4941-4289-3951,4461-5871-3793-6499,Central Bank Of India,Joint,A+,PEWWWMIF89M,392950
Myra Chaudhary,Male,1/23/2018,Jasdan,General,No,84883288,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Kheda,,10th,D,329-742-4698,MyraChaudhary@gmail.com,56318,Government,Sara Kala,Miraan Krishna,Others,Santali,Other,Secretary,Middle School,Vocational/Trade School,4426-9707-8253,4157-1806-3538-8312,State Bank Of India,Joint,O+,UOE896RLISL,398457
